season_float,H1N1_fraction,H3N2_fraction,H2N2_fraction,Mean_ILI,Fraction_A,Intensity
1918.0,1.0,0.0,0.0,,,1.0
1919.0,1.0,0.0,0.0,,,1.0
1920.0,1.0,0.0,0.0,,,1.0
1921.0,1.0,0.0,0.0,,,1.0
1922.0,1.0,0.0,0.0,,,1.0
1923.0,1.0,0.0,0.0,,,1.0
1924.0,1.0,0.0,0.0,,,1.0
1925.0,1.0,0.0,0.0,,,1.0
1926.0,1.0,0.0,0.0,,,1.0
1927.0,1.0,0.0,0.0,,,1.0
1928.0,1.0,0.0,0.0,,,1.0
1929.0,1.0,0.0,0.0,,,1.0
1930.0,1.0,0.0,0.0,,,1.0
1931.0,1.0,0.0,0.0,,,1.0
1932.0,1.0,0.0,0.0,,,1.0
1933.0,1.0,0.0,0.0,,,1.0
1934.0,1.0,0.0,0.0,,,1.0
1935.0,1.0,0.0,0.0,,,1.0
1936.0,1.0,0.0,0.0,,,1.0
1937.0,1.0,0.0,0.0,,,1.0
1938.0,1.0,0.0,0.0,,,1.0
1939.0,1.0,0.0,0.0,,,1.0
1940.0,1.0,0.0,0.0,,,1.0
1941.0,1.0,0.0,0.0,,,1.0
1942.0,1.0,0.0,0.0,,,1.0
1943.0,1.0,0.0,0.0,,,1.0
1944.0,1.0,0.0,0.0,,,1.0
1945.0,1.0,0.0,0.0,,,1.0
1946.0,1.0,0.0,0.0,,,1.0
1947.0,1.0,0.0,0.0,,,1.0
1948.0,1.0,0.0,0.0,,,1.0
1949.0,1.0,0.0,0.0,,,1.0
1950.0,1.0,0.0,0.0,,,1.0
1951.0,1.0,0.0,0.0,,,1.0
1952.0,1.0,0.0,0.0,,,1.0
1953.0,1.0,0.0,0.0,,,1.0
1954.0,1.0,0.0,0.0,,,1.0
1955.0,1.0,0.0,0.0,,,1.0
1956.0,1.0,0.0,0.0,,,1.0
1957.0,1.0,0.0,0.0,,,1.0
1958.0,0.0,0.0,1.0,,,1.0
1959.0,0.0,0.0,1.0,,,1.0
1960.0,0.0,0.0,1.0,,,1.0
1961.0,0.0,0.0,1.0,,,1.0
1962.0,0.0,0.0,1.0,,,1.0
1963.0,0.0,0.0,1.0,,,1.0
1964.0,0.0,0.0,1.0,,,1.0
1965.0,0.0,0.0,1.0,,,1.0
1966.0,0.0,0.0,1.0,,,1.0
1967.0,0.0,0.0,1.0,,,1.0
1968.0,0.0,0.0,1.0,,,1.0
1969.0,0.0,1.0,0.0,,,1.0
1970.0,0.0,1.0,0.0,,,1.0
1971.0,0.0,1.0,0.0,,,1.0
1972.0,0.0,1.0,0.0,,,1.0
1973.0,0.0,1.0,0.0,,,1.0
1974.0,0.0,1.0,0.0,,,1.0
1975.0,0.0,1.0,0.0,,,1.0
1976.0,0.0,1.0,0.0,,,1.0
1977.0,0.013953488372093023,0.986046511627907,0.0,0.01720971951758386,0.012215909090909092,0.12544608747802452
1978.0,0.16130705394190872,0.8386929460580913,0.0,0.01720971951758386,0.10295295562556736,1.057231629788183
1979.0,0.9991235758106923,0.0008764241893076249,0.0,0.01720971951758386,0.08595103578154425,0.8826376386103261
1980.0,0.5405405405405406,0.4594594594594595,0.0,0.01720971951758386,0.002435011516946364,0.025005316058890108
1981.0,0.21875,0.78125,0.0,0.01720971951758386,0.08928571428571429,0.916881702497189
1982.0,1.0,0.0,0.0,0.01720971951758386,0.00965955147257498,0.09919465919477831
1983.0,0.11554621848739496,0.884453781512605,0.0,0.01720971951758386,0.08435229487861066,0.8662200482638692
1984.0,0.9305799648506151,0.06942003514938488,0.0,0.01720971951758386,0.07063496989634412,0.7253558082892542
1985.0,0.001010611419909045,0.998989388580091,0.0,0.01720971951758386,0.12888309996743733,1.3235102285581046
1986.0,0.0035971223021582736,0.9964028776978417,0.0,0.01720971951758386,0.027478501532074727,0.2821787949881633
1987.0,0.9977385798281321,0.002261420171867933,0.0,0.01720971951758386,0.10024483133841132,1.0294216981899889
1988.0,0.08594956253216675,0.9140504374678332,0.0,0.01720971951758386,0.07399649630588773,0.759875575331816
1989.0,0.8615503278056306,0.13844967219436946,0.0,0.01720971951758386,0.08832646387573662,0.9070310880281488
1990.0,0.01357733175914994,0.98642266824085,0.0,0.01720971951758386,0.11309921217786087,1.1614242999825524
1991.0,0.3977777777777778,0.6022222222222222,0.0,0.01720971951758386,0.013880320789636027,0.1425380561562564
1992.0,0.17854120832628195,0.821458791673718,0.0,0.01720971951758386,0.1532536245039811,1.5737729744696414
1993.0,0.10492845786963434,0.8950715421303657,0.0,0.01720971951758386,0.034719730632296525,0.3565395202026991
1994.0,0.005219454329774615,0.9947805456702253,0.0,0.01720971951758386,0.11840885467876507,1.2159494174084136
1995.0,0.021520305449496704,0.9784796945505033,0.0,0.01720971951758386,0.07443482754166128,0.7643768316966102
1996.0,0.5882206139256302,0.41177938607436987,0.0,0.01720971951758386,0.10653514835690737,1.0940174358542447
1997.0,0.0,1.0,0.0,0.01720971951758386,0.12880585968404665,1.3227170422896946
1998.0,0.0018478595626732369,0.9981521404373268,0.0,0.01525413396226415,0.12947149547803619,1.1784719686520682
1999.0,0.011614401858304297,0.9883855981416957,0.0,0.018850623076923076,0.11095837797408478,1.248082648512984
2000.0,0.04029966416946525,0.9597003358305347,0.0,0.01318969076923077,0.1317883366599532,1.0372158068265567
2001.0,0.971309578898658,0.02869042110134197,0.0,0.012504657884615385,0.05462914204357069,0.4076183536789887
2002.0,0.01738173817381738,0.9826182618261826,0.0,0.013355461538461538,0.11668915805411098,0.9299229020050559
2003.0,0.7039312039312039,0.29606879606879605,0.0,0.013256646153846157,0.059429550639510276,0.4701036758358344
2004.0,0.0002781254345709915,0.999721874565429,0.0,0.016509045471698108,0.16287714597207445,1.6044997390754807
2005.0,0.0031740728366187773,0.9968259271633813,0.0,0.017626196153846155,0.09847794629937295,1.0357504203997168
2006.0,0.09666951323654996,0.9033304867634501,0.0,0.015701950384615384,0.0945642257971208,0.8860087448298436
2007.0,0.6203274637009577,0.3796725362990423,0.0,0.015577569038461537,0.09534004794308691,0.8862017166870755
2008.0,0.0,1.0,0.0,0.017438989423076923,0.11477344573234984,1.1943188059244871
2009.0,1.0,0.0,0.0,0.0186563425,0.09433192023865598,1.0501291584765415
2010.0,1.0,0.0,0.0,0.014368436363636362,0.04327833378414931,0.3710543926556259
2011.0,0.44086000000000003,0.55914,0.0,0.017659597115384614,0.13954971553521897,1.4705076333181628
2012.0,0.036585,0.9634149999999999,0.0,0.014471417884615385,0.09412853584467874,0.8128116585794747
2013.0,0.007937,0.9920629999999999,0.0,0.01905391288461538,0.14274316732941994,1.6229197323421891
2014.0,0.9169139999999999,0.08308600000000001,0.0,0.01737707807692308,0.1274210248497645,1.321220740316027
2015.0,0.0,1.0,0.0,0.01974883056603774,0.1305803680263684,1.538780975804341
2016.0,1.0,0.0,0.0,0.016518974423076923,0.05818523109354673,0.573526356267462
2017.0,0.007168000000000001,0.9928319999999999,0.0,0.01953552519230769,0.08679475860187603,1.0117567889061354
2018.0,0.094421,0.9055790000000001,0.0,0.024312135192307696,0.11236416720773074,1.630078336364872
2009.5,1.0,0.0,0.0,0.030723484848484844,0.2725041864776771,4.995755665498989
2019.0,0.7619047619047619,0.23809523809523808,0.0,0.014132849999999999,0.010902031063321386,0.0919379257052364
