Age,Season,Population,y1,y2,f1,f2
54,2017.0,751.0,1962.0,1961.0,0.6693989071038251,0.3306010928961749
54,2018.0,735.0,1963.0,1962.0,0.6684931506849315,0.33150684931506846
54,2009.5,704.0,1955.0,1954.0,0.3315068493150685,0.6684931506849314
55,2008.0,697.0,1953.0,1952.0,0.00273224043715847,0.9972677595628415
55,2009.0,689.0,1953.0,1952.0,0.9180327868852459,0.08196721311475408
55,2010.0,726.0,1954.0,1953.0,0.9178082191780822,0.0821917808219178
55,2011.0,761.0,1956.0,1955.0,0.0027397260273972603,0.9972602739726028
55,2012.0,735.0,1956.0,1955.0,0.6684931506849315,0.33150684931506846
55,2013.0,794.0,1957.0,1956.0,0.6693989071038251,0.3306010928961749
55,2014.0,750.0,1958.0,1957.0,0.6684931506849315,0.33150684931506846
55,2015.0,767.0,1959.0,1958.0,0.6684931506849315,0.33150684931506846
55,2016.0,802.0,1960.0,1959.0,0.6684931506849315,0.33150684931506846
55,2017.0,724.0,1961.0,1960.0,0.6693989071038251,0.3306010928961749
55,2018.0,750.0,1962.0,1961.0,0.6684931506849315,0.33150684931506846
55,2009.5,689.0,1954.0,1953.0,0.3315068493150685,0.6684931506849314
56,2008.0,655.0,1952.0,1951.0,0.00273224043715847,0.9972677595628415
56,2009.0,688.0,1952.0,1951.0,0.9180327868852459,0.08196721311475408
56,2010.0,699.0,1953.0,1952.0,0.9178082191780822,0.0821917808219178
56,2011.0,713.0,1955.0,1954.0,0.0027397260273972603,0.9972602739726028
56,2012.0,753.0,1955.0,1954.0,0.6684931506849315,0.33150684931506846
56,2013.0,742.0,1956.0,1955.0,0.6693989071038251,0.3306010928961749
56,2014.0,776.0,1957.0,1956.0,0.6684931506849315,0.33150684931506846
56,2015.0,758.0,1958.0,1957.0,0.6684931506849315,0.33150684931506846
56,2016.0,750.0,1959.0,1958.0,0.6684931506849315,0.33150684931506846
56,2017.0,780.0,1960.0,1959.0,0.6693989071038251,0.3306010928961749
56,2018.0,715.0,1961.0,1960.0,0.6684931506849315,0.33150684931506846
56,2009.5,688.0,1953.0,1952.0,0.3315068493150685,0.6684931506849314
57,2008.0,593.0,1951.0,1950.0,0.00273224043715847,0.9972677595628415
57,2009.0,645.0,1951.0,1950.0,0.9180327868852459,0.08196721311475408
57,2010.0,689.0,1952.0,1951.0,0.9178082191780822,0.0821917808219178
57,2011.0,700.0,1954.0,1953.0,0.0027397260273972603,0.9972602739726028
57,2012.0,699.0,1954.0,1953.0,0.6684931506849315,0.33150684931506846
57,2013.0,742.0,1955.0,1954.0,0.6693989071038251,0.3306010928961749
57,2014.0,717.0,1956.0,1955.0,0.6684931506849315,0.33150684931506846
57,2015.0,761.0,1957.0,1956.0,0.6684931506849315,0.33150684931506846
57,2016.0,742.0,1958.0,1957.0,0.6684931506849315,0.33150684931506846
57,2017.0,745.0,1959.0,1958.0,0.6693989071038251,0.3306010928961749
57,2018.0,774.0,1960.0,1959.0,0.6684931506849315,0.33150684931506846
57,2009.5,645.0,1952.0,1951.0,0.3315068493150685,0.6684931506849314
58,2008.0,579.0,1950.0,1949.0,0.00273224043715847,0.9972677595628415
58,2009.0,579.0,1950.0,1949.0,0.9180327868852459,0.08196721311475408
58,2010.0,652.0,1951.0,1950.0,0.9178082191780822,0.0821917808219178
58,2011.0,679.0,1953.0,1952.0,0.0027397260273972603,0.9972602739726028
58,2012.0,688.0,1953.0,1952.0,0.6684931506849315,0.33150684931506846
58,2013.0,704.0,1954.0,1953.0,0.6693989071038251,0.3306010928961749
58,2014.0,694.0,1955.0,1954.0,0.6684931506849315,0.33150684931506846
58,2015.0,709.0,1956.0,1955.0,0.6684931506849315,0.33150684931506846
58,2016.0,761.0,1957.0,1956.0,0.6684931506849315,0.33150684931506846
58,2017.0,723.0,1958.0,1957.0,0.6693989071038251,0.3306010928961749
58,2018.0,752.0,1959.0,1958.0,0.6684931506849315,0.33150684931506846
58,2009.5,579.0,1951.0,1950.0,0.3315068493150685,0.6684931506849314
59,2008.0,571.0,1949.0,1948.0,0.00273224043715847,0.9972677595628415
59,2009.0,570.0,1949.0,1948.0,0.9180327868852459,0.08196721311475408
59,2010.0,574.0,1950.0,1949.0,0.9178082191780822,0.0821917808219178
59,2011.0,634.0,1952.0,1951.0,0.0027397260273972603,0.9972602739726028
59,2012.0,671.0,1952.0,1951.0,0.6684931506849315,0.33150684931506846
59,2013.0,683.0,1953.0,1952.0,0.6693989071038251,0.3306010928961749
59,2014.0,685.0,1954.0,1953.0,0.6684931506849315,0.33150684931506846
59,2015.0,684.0,1955.0,1954.0,0.6684931506849315,0.33150684931506846
59,2016.0,717.0,1956.0,1955.0,0.6684931506849315,0.33150684931506846
59,2017.0,747.0,1957.0,1956.0,0.6693989071038251,0.3306010928961749
59,2018.0,704.0,1958.0,1957.0,0.6684931506849315,0.33150684931506846
59,2009.5,570.0,1950.0,1949.0,0.3315068493150685,0.6684931506849314
60,2008.0,613.0,1948.0,1947.0,0.00273224043715847,0.9972677595628415
60,2009.0,558.0,1948.0,1947.0,0.9180327868852459,0.08196721311475408
60,2010.0,581.0,1949.0,1948.0,0.9178082191780822,0.0821917808219178
60,2011.0,571.0,1951.0,1950.0,0.0027397260273972603,0.9972602739726028
60,2012.0,632.0,1951.0,1950.0,0.6684931506849315,0.33150684931506846
60,2013.0,671.0,1952.0,1951.0,0.6693989071038251,0.3306010928961749
60,2014.0,659.0,1953.0,1952.0,0.6684931506849315,0.33150684931506846
60,2015.0,678.0,1954.0,1953.0,0.6684931506849315,0.33150684931506846
60,2016.0,701.0,1955.0,1954.0,0.6684931506849315,0.33150684931506846
60,2017.0,705.0,1956.0,1955.0,0.6693989071038251,0.3306010928961749
60,2018.0,743.0,1957.0,1956.0,0.6684931506849315,0.33150684931506846
60,2009.5,558.0,1949.0,1948.0,0.3315068493150685,0.6684931506849314
61,2008.0,468.0,1947.0,1946.0,0.00273224043715847,0.9972677595628415
61,2009.0,612.0,1947.0,1946.0,0.9180327868852459,0.08196721311475408
61,2010.0,555.0,1948.0,1947.0,0.9178082191780822,0.0821917808219178
61,2011.0,584.0,1950.0,1949.0,0.0027397260273972603,0.9972602739726028
61,2012.0,575.0,1950.0,1949.0,0.6684931506849315,0.33150684931506846
61,2013.0,625.0,1951.0,1950.0,0.6693989071038251,0.3306010928961749
61,2014.0,656.0,1952.0,1951.0,0.6684931506849315,0.33150684931506846
61,2015.0,648.0,1953.0,1952.0,0.6684931506849315,0.33150684931506846
61,2016.0,658.0,1954.0,1953.0,0.6684931506849315,0.33150684931506846
61,2017.0,695.0,1955.0,1954.0,0.6693989071038251,0.3306010928961749
61,2018.0,692.0,1956.0,1955.0,0.6684931506849315,0.33150684931506846
61,2009.5,612.0,1948.0,1947.0,0.3315068493150685,0.6684931506849314
62,2008.0,428.0,1946.0,1945.0,0.00273224043715847,0.9972677595628415
62,2009.0,456.0,1946.0,1945.0,0.9180327868852459,0.08196721311475408
62,2010.0,607.0,1947.0,1946.0,0.9178082191780822,0.0821917808219178
62,2011.0,559.0,1949.0,1948.0,0.0027397260273972603,0.9972602739726028
62,2012.0,561.0,1949.0,1948.0,0.6684931506849315,0.33150684931506846
62,2013.0,569.0,1950.0,1949.0,0.6693989071038251,0.3306010928961749
62,2014.0,609.0,1951.0,1950.0,0.6684931506849315,0.33150684931506846
62,2015.0,640.0,1952.0,1951.0,0.6684931506849315,0.33150684931506846
62,2016.0,652.0,1953.0,1952.0,0.6684931506849315,0.33150684931506846
62,2017.0,643.0,1954.0,1953.0,0.6693989071038251,0.3306010928961749
62,2018.0,676.0,1955.0,1954.0,0.6684931506849315,0.33150684931506846
62,2009.5,456.0,1947.0,1946.0,0.3315068493150685,0.6684931506849314
63,2008.0,434.0,1945.0,1944.0,0.00273224043715847,0.9972677595628415
63,2009.0,417.0,1945.0,1944.0,0.9180327868852459,0.08196721311475408
63,2010.0,460.0,1946.0,1945.0,0.9178082191780822,0.0821917808219178
63,2011.0,598.0,1948.0,1947.0,0.0027397260273972603,0.9972602739726028
63,2012.0,535.0,1948.0,1947.0,0.6684931506849315,0.33150684931506846
63,2013.0,564.0,1949.0,1948.0,0.6693989071038251,0.3306010928961749
63,2014.0,551.0,1950.0,1949.0,0.6684931506849315,0.33150684931506846
63,2015.0,600.0,1951.0,1950.0,0.6684931506849315,0.33150684931506846
63,2016.0,629.0,1952.0,1951.0,0.6684931506849315,0.33150684931506846
63,2017.0,627.0,1953.0,1952.0,0.6693989071038251,0.3306010928961749
63,2018.0,634.0,1954.0,1953.0,0.6684931506849315,0.33150684931506846
63,2009.5,417.0,1946.0,1945.0,0.3315068493150685,0.6684931506849314
64,2008.0,457.0,1944.0,1943.0,0.00273224043715847,0.9972677595628415
64,2009.0,426.0,1944.0,1943.0,0.9180327868852459,0.08196721311475408
64,2010.0,412.0,1945.0,1944.0,0.9178082191780822,0.0821917808219178
64,2011.0,457.0,1947.0,1946.0,0.0027397260273972603,0.9972602739726028
64,2012.0,583.0,1947.0,1946.0,0.6684931506849315,0.33150684931506846
64,2013.0,527.0,1948.0,1947.0,0.6693989071038251,0.3306010928961749
64,2014.0,541.0,1949.0,1948.0,0.6684931506849315,0.33150684931506846
64,2015.0,538.0,1950.0,1949.0,0.6684931506849315,0.33150684931506846
64,2016.0,594.0,1951.0,1950.0,0.6684931506849315,0.33150684931506846
64,2017.0,614.0,1952.0,1951.0,0.6693989071038251,0.3306010928961749
64,2018.0,619.0,1953.0,1952.0,0.6684931506849315,0.33150684931506846
64,2009.5,426.0,1945.0,1944.0,0.3315068493150685,0.6684931506849314
65,2008.0,417.0,1943.0,1942.0,0.00273224043715847,0.9972677595628415
65,2009.0,452.0,1943.0,1942.0,0.9180327868852459,0.08196721311475408
65,2010.0,430.0,1944.0,1943.0,0.9178082191780822,0.0821917808219178
65,2011.0,414.0,1946.0,1945.0,0.0027397260273972603,0.9972602739726028
65,2012.0,446.0,1946.0,1945.0,0.6684931506849315,0.33150684931506846
65,2013.0,579.0,1947.0,1946.0,0.6693989071038251,0.3306010928961749
65,2014.0,505.0,1948.0,1947.0,0.6684931506849315,0.33150684931506846
65,2015.0,536.0,1949.0,1948.0,0.6684931506849315,0.33150684931506846
65,2016.0,537.0,1950.0,1949.0,0.6684931506849315,0.33150684931506846
65,2017.0,585.0,1951.0,1950.0,0.6693989071038251,0.3306010928961749
65,2018.0,605.0,1952.0,1951.0,0.6684931506849315,0.33150684931506846
65,2009.5,452.0,1944.0,1943.0,0.3315068493150685,0.6684931506849314
66,2008.0,370.0,1942.0,1941.0,0.00273224043715847,0.9972677595628415
66,2009.0,415.0,1942.0,1941.0,0.9180327868852459,0.08196721311475408
66,2010.0,450.0,1943.0,1942.0,0.9178082191780822,0.0821917808219178
66,2011.0,436.0,1945.0,1944.0,0.0027397260273972603,0.9972602739726028
66,2012.0,401.0,1945.0,1944.0,0.6684931506849315,0.33150684931506846
66,2013.0,453.0,1946.0,1945.0,0.6693989071038251,0.3306010928961749
66,2014.0,565.0,1947.0,1946.0,0.6684931506849315,0.33150684931506846
66,2015.0,517.0,1948.0,1947.0,0.6684931506849315,0.33150684931506846
66,2016.0,540.0,1949.0,1948.0,0.6684931506849315,0.33150684931506846
66,2017.0,540.0,1950.0,1949.0,0.6693989071038251,0.3306010928961749
66,2018.0,572.0,1951.0,1950.0,0.6684931506849315,0.33150684931506846
66,2009.5,415.0,1943.0,1942.0,0.3315068493150685,0.6684931506849314
67,2008.0,363.0,1941.0,1940.0,0.00273224043715847,0.9972677595628415
67,2009.0,363.0,1941.0,1940.0,0.9180327868852459,0.08196721311475408
67,2010.0,405.0,1942.0,1941.0,0.9178082191780822,0.0821917808219178
67,2011.0,447.0,1944.0,1943.0,0.0027397260273972603,0.9972602739726028
67,2012.0,417.0,1944.0,1943.0,0.6684931506849315,0.33150684931506846
67,2013.0,408.0,1945.0,1944.0,0.6693989071038251,0.3306010928961749
67,2014.0,461.0,1946.0,1945.0,0.6684931506849315,0.33150684931506846
67,2015.0,572.0,1947.0,1946.0,0.6684931506849315,0.33150684931506846
67,2016.0,522.0,1948.0,1947.0,0.6684931506849315,0.33150684931506846
67,2017.0,539.0,1949.0,1948.0,0.6693989071038251,0.3306010928961749
67,2018.0,524.0,1950.0,1949.0,0.6684931506849315,0.33150684931506846
67,2009.5,363.0,1942.0,1941.0,0.3315068493150685,0.6684931506849314
68,2008.0,365.0,1940.0,1939.0,0.00273224043715847,0.9972677595628415
68,2009.0,341.0,1940.0,1939.0,0.9180327868852459,0.08196721311475408
68,2010.0,367.0,1941.0,1940.0,0.9178082191780822,0.0821917808219178
68,2011.0,402.0,1943.0,1942.0,0.0027397260273972603,0.9972602739726028
68,2012.0,427.0,1943.0,1942.0,0.6684931506849315,0.33150684931506846
68,2013.0,414.0,1944.0,1943.0,0.6693989071038251,0.3306010928961749
68,2014.0,396.0,1945.0,1944.0,0.6684931506849315,0.33150684931506846
68,2015.0,452.0,1946.0,1945.0,0.6684931506849315,0.33150684931506846
68,2016.0,552.0,1947.0,1946.0,0.6684931506849315,0.33150684931506846
68,2017.0,497.0,1948.0,1947.0,0.6693989071038251,0.3306010928961749
68,2018.0,531.0,1949.0,1948.0,0.6684931506849315,0.33150684931506846
68,2009.5,341.0,1941.0,1940.0,0.3315068493150685,0.6684931506849314
69,2008.0,320.0,1939.0,1938.0,0.00273224043715847,0.9972677595628415
69,2009.0,352.0,1939.0,1938.0,0.9180327868852459,0.08196721311475408
69,2010.0,331.0,1940.0,1939.0,0.9178082191780822,0.0821917808219178
69,2011.0,368.0,1942.0,1941.0,0.0027397260273972603,0.9972602739726028
69,2012.0,391.0,1942.0,1941.0,0.6684931506849315,0.33150684931506846
69,2013.0,431.0,1943.0,1942.0,0.6693989071038251,0.3306010928961749
69,2014.0,403.0,1944.0,1943.0,0.6684931506849315,0.33150684931506846
69,2015.0,393.0,1945.0,1944.0,0.6684931506849315,0.33150684931506846
69,2016.0,442.0,1946.0,1945.0,0.6684931506849315,0.33150684931506846
69,2017.0,545.0,1947.0,1946.0,0.6693989071038251,0.3306010928961749
69,2018.0,500.0,1948.0,1947.0,0.6684931506849315,0.33150684931506846
69,2009.5,352.0,1940.0,1939.0,0.3315068493150685,0.6684931506849314
70,2008.0,359.0,1938.0,1937.0,0.00273224043715847,0.9972677595628415
70,2009.0,308.0,1938.0,1937.0,0.9180327868852459,0.08196721311475408
70,2010.0,346.0,1939.0,1938.0,0.9178082191780822,0.0821917808219178
70,2011.0,339.0,1941.0,1940.0,0.0027397260273972603,0.9972602739726028
70,2012.0,359.0,1941.0,1940.0,0.6684931506849315,0.33150684931506846
70,2013.0,389.0,1942.0,1941.0,0.6693989071038251,0.3306010928961749
70,2014.0,420.0,1943.0,1942.0,0.6684931506849315,0.33150684931506846
70,2015.0,401.0,1944.0,1943.0,0.6684931506849315,0.33150684931506846
70,2016.0,389.0,1945.0,1944.0,0.6684931506849315,0.33150684931506846
70,2017.0,435.0,1946.0,1945.0,0.6693989071038251,0.3306010928961749
70,2018.0,536.0,1947.0,1946.0,0.6684931506849315,0.33150684931506846
70,2009.5,308.0,1939.0,1938.0,0.3315068493150685,0.6684931506849314
71,2008.0,352.0,1937.0,1936.0,0.00273224043715847,0.9972677595628415
71,2009.0,350.0,1937.0,1936.0,0.9180327868852459,0.08196721311475408
71,2010.0,306.0,1938.0,1937.0,0.9178082191780822,0.0821917808219178
71,2011.0,349.0,1940.0,1939.0,0.0027397260273972603,0.9972602739726028
71,2012.0,328.0,1940.0,1939.0,0.6684931506849315,0.33150684931506846
71,2013.0,358.0,1941.0,1940.0,0.6693989071038251,0.3306010928961749
71,2014.0,379.0,1942.0,1941.0,0.6684931506849315,0.33150684931506846
71,2015.0,411.0,1943.0,1942.0,0.6684931506849315,0.33150684931506846
71,2016.0,392.0,1944.0,1943.0,0.6684931506849315,0.33150684931506846
71,2017.0,381.0,1945.0,1944.0,0.6693989071038251,0.3306010928961749
71,2018.0,431.0,1946.0,1945.0,0.6684931506849315,0.33150684931506846
71,2009.5,350.0,1938.0,1937.0,0.3315068493150685,0.6684931506849314
72,2008.0,326.0,1936.0,1935.0,0.00273224043715847,0.9972677595628415
72,2009.0,333.0,1936.0,1935.0,0.9180327868852459,0.08196721311475408
72,2010.0,347.0,1937.0,1936.0,0.9178082191780822,0.0821917808219178
72,2011.0,307.0,1939.0,1938.0,0.0027397260273972603,0.9972602739726028
72,2012.0,350.0,1939.0,1938.0,0.6684931506849315,0.33150684931506846
72,2013.0,324.0,1940.0,1939.0,0.6693989071038251,0.3306010928961749
72,2014.0,338.0,1941.0,1940.0,0.6684931506849315,0.33150684931506846
72,2015.0,377.0,1942.0,1941.0,0.6684931506849315,0.33150684931506846
72,2016.0,406.0,1943.0,1942.0,0.6684931506849315,0.33150684931506846
72,2017.0,387.0,1944.0,1943.0,0.6693989071038251,0.3306010928961749
72,2018.0,383.0,1945.0,1944.0,0.6684931506849315,0.33150684931506846
72,2009.5,333.0,1937.0,1936.0,0.3315068493150685,0.6684931506849314
73,2008.0,279.0,1935.0,1934.0,0.00273224043715847,0.9972677595628415
73,2009.0,323.0,1935.0,1934.0,0.9180327868852459,0.08196721311475408
73,2010.0,333.0,1936.0,1935.0,0.9178082191780822,0.0821917808219178
73,2011.0,335.0,1938.0,1937.0,0.0027397260273972603,0.9972602739726028
73,2012.0,303.0,1938.0,1937.0,0.6684931506849315,0.33150684931506846
73,2013.0,347.0,1939.0,1938.0,0.6693989071038251,0.3306010928961749
73,2014.0,307.0,1940.0,1939.0,0.6684931506849315,0.33150684931506846
73,2015.0,338.0,1941.0,1940.0,0.6684931506849315,0.33150684931506846
73,2016.0,369.0,1942.0,1941.0,0.6684931506849315,0.33150684931506846
73,2017.0,405.0,1943.0,1942.0,0.6693989071038251,0.3306010928961749
73,2018.0,377.0,1944.0,1943.0,0.6684931506849315,0.33150684931506846
73,2009.5,323.0,1936.0,1935.0,0.3315068493150685,0.6684931506849314
74,2008.0,301.0,1934.0,1933.0,0.00273224043715847,0.9972677595628415
74,2009.0,274.0,1934.0,1933.0,0.9180327868852459,0.08196721311475408
74,2010.0,328.0,1935.0,1934.0,0.9178082191780822,0.0821917808219178
74,2011.0,328.0,1937.0,1936.0,0.0027397260273972603,0.9972602739726028
74,2012.0,333.0,1937.0,1936.0,0.6684931506849315,0.33150684931506846
74,2013.0,303.0,1938.0,1937.0,0.6693989071038251,0.3306010928961749
74,2014.0,341.0,1939.0,1938.0,0.6684931506849315,0.33150684931506846
74,2015.0,306.0,1940.0,1939.0,0.6684931506849315,0.33150684931506846
74,2016.0,337.0,1941.0,1940.0,0.6684931506849315,0.33150684931506846
74,2017.0,364.0,1942.0,1941.0,0.6693989071038251,0.3306010928961749
74,2018.0,404.0,1943.0,1942.0,0.6684931506849315,0.33150684931506846
74,2009.5,274.0,1935.0,1934.0,0.3315068493150685,0.6684931506849314
75,2008.0,313.0,1933.0,1932.0,0.00273224043715847,0.9972677595628415
75,2009.0,284.0,1933.0,1932.0,0.9180327868852459,0.08196721311475408
75,2010.0,269.0,1934.0,1933.0,0.9178082191780822,0.0821917808219178
75,2011.0,319.0,1936.0,1935.0,0.0027397260273972603,0.9972602739726028
75,2012.0,311.0,1936.0,1935.0,0.6684931506849315,0.33150684931506846
75,2013.0,340.0,1937.0,1936.0,0.6693989071038251,0.3306010928961749
75,2014.0,293.0,1938.0,1937.0,0.6684931506849315,0.33150684931506846
75,2015.0,330.0,1939.0,1938.0,0.6684931506849315,0.33150684931506846
75,2016.0,299.0,1940.0,1939.0,0.6684931506849315,0.33150684931506846
75,2017.0,336.0,1941.0,1940.0,0.6693989071038251,0.3306010928961749
75,2018.0,357.0,1942.0,1941.0,0.6684931506849315,0.33150684931506846
75,2009.5,284.0,1934.0,1933.0,0.3315068493150685,0.6684931506849314
76,2008.0,307.0,1932.0,1931.0,0.00273224043715847,0.9972677595628415
76,2009.0,298.0,1932.0,1931.0,0.9180327868852459,0.08196721311475408
76,2010.0,282.0,1933.0,1932.0,0.9178082191780822,0.0821917808219178
76,2011.0,257.0,1935.0,1934.0,0.0027397260273972603,0.9972602739726028
76,2012.0,306.0,1935.0,1934.0,0.6684931506849315,0.33150684931506846
76,2013.0,313.0,1936.0,1935.0,0.6693989071038251,0.3306010928961749
76,2014.0,331.0,1937.0,1936.0,0.6684931506849315,0.33150684931506846
76,2015.0,287.0,1938.0,1937.0,0.6684931506849315,0.33150684931506846
76,2016.0,325.0,1939.0,1938.0,0.6684931506849315,0.33150684931506846
76,2017.0,296.0,1940.0,1939.0,0.6693989071038251,0.3306010928961749
76,2018.0,319.0,1941.0,1940.0,0.6684931506849315,0.33150684931506846
76,2009.5,298.0,1933.0,1932.0,0.3315068493150685,0.6684931506849314
77,2008.0,288.0,1931.0,1930.0,0.00273224043715847,0.9972677595628415
77,2009.0,306.0,1931.0,1930.0,0.9180327868852459,0.08196721311475408
77,2010.0,289.0,1932.0,1931.0,0.9178082191780822,0.0821917808219178
77,2011.0,276.0,1934.0,1933.0,0.0027397260273972603,0.9972602739726028
77,2012.0,255.0,1934.0,1933.0,0.6684931506849315,0.33150684931506846
77,2013.0,307.0,1935.0,1934.0,0.6693989071038251,0.3306010928961749
77,2014.0,309.0,1936.0,1935.0,0.6684931506849315,0.33150684931506846
77,2015.0,316.0,1937.0,1936.0,0.6684931506849315,0.33150684931506846
77,2016.0,288.0,1938.0,1937.0,0.6684931506849315,0.33150684931506846
77,2017.0,310.0,1939.0,1938.0,0.6693989071038251,0.3306010928961749
77,2018.0,283.0,1940.0,1939.0,0.6684931506849315,0.33150684931506846
77,2009.5,306.0,1932.0,1931.0,0.3315068493150685,0.6684931506849314
78,2008.0,291.0,1930.0,1929.0,0.00273224043715847,0.9972677595628415
78,2009.0,278.0,1930.0,1929.0,0.9180327868852459,0.08196721311475408
78,2010.0,297.0,1931.0,1930.0,0.9178082191780822,0.0821917808219178
78,2011.0,288.0,1933.0,1932.0,0.0027397260273972603,0.9972602739726028
78,2012.0,261.0,1933.0,1932.0,0.6684931506849315,0.33150684931506846
78,2013.0,250.0,1934.0,1933.0,0.6693989071038251,0.3306010928961749
78,2014.0,293.0,1935.0,1934.0,0.6684931506849315,0.33150684931506846
78,2015.0,293.0,1936.0,1935.0,0.6684931506849315,0.33150684931506846
78,2016.0,313.0,1937.0,1936.0,0.6684931506849315,0.33150684931506846
78,2017.0,287.0,1938.0,1937.0,0.6693989071038251,0.3306010928961749
78,2018.0,300.0,1939.0,1938.0,0.6684931506849315,0.33150684931506846
78,2009.5,278.0,1931.0,1930.0,0.3315068493150685,0.6684931506849314
79,2008.0,276.0,1929.0,1928.0,0.00273224043715847,0.9972677595628415
79,2009.0,282.0,1929.0,1928.0,0.9180327868852459,0.08196721311475408
79,2010.0,263.0,1930.0,1929.0,0.9178082191780822,0.0821917808219178
79,2011.0,288.0,1932.0,1931.0,0.0027397260273972603,0.9972602739726028
79,2012.0,278.0,1932.0,1931.0,0.6684931506849315,0.33150684931506846
79,2013.0,268.0,1933.0,1932.0,0.6693989071038251,0.3306010928961749
79,2014.0,239.0,1934.0,1933.0,0.6684931506849315,0.33150684931506846
79,2015.0,282.0,1935.0,1934.0,0.6684931506849315,0.33150684931506846
79,2016.0,285.0,1936.0,1935.0,0.6684931506849315,0.33150684931506846
79,2017.0,306.0,1937.0,1936.0,0.6693989071038251,0.3306010928961749
79,2018.0,274.0,1938.0,1937.0,0.6684931506849315,0.33150684931506846
79,2009.5,282.0,1930.0,1929.0,0.3315068493150685,0.6684931506849314
80,2008.0,254.0,1928.0,1927.0,0.00273224043715847,0.9972677595628415
80,2009.0,255.0,1928.0,1927.0,0.9180327868852459,0.08196721311475408
80,2010.0,265.0,1929.0,1928.0,0.9178082191780822,0.0821917808219178
80,2011.0,240.0,1931.0,1930.0,0.0027397260273972603,0.9972602739726028
80,2012.0,278.0,1931.0,1930.0,0.6684931506849315,0.33150684931506846
80,2013.0,279.0,1932.0,1931.0,0.6693989071038251,0.3306010928961749
80,2014.0,259.0,1933.0,1932.0,0.6684931506849315,0.33150684931506846
80,2015.0,230.0,1934.0,1933.0,0.6684931506849315,0.33150684931506846
80,2016.0,270.0,1935.0,1934.0,0.6684931506849315,0.33150684931506846
80,2017.0,270.0,1936.0,1935.0,0.6693989071038251,0.3306010928961749
80,2018.0,290.0,1937.0,1936.0,0.6684931506849315,0.33150684931506846
80,2009.5,255.0,1929.0,1928.0,0.3315068493150685,0.6684931506849314
81,2008.0,270.0,1927.0,1926.0,0.00273224043715847,0.9972677595628415
81,2009.0,239.0,1927.0,1926.0,0.9180327868852459,0.08196721311475408
81,2010.0,245.0,1928.0,1927.0,0.9178082191780822,0.0821917808219178
81,2011.0,243.0,1930.0,1929.0,0.0027397260273972603,0.9972602739726028
81,2012.0,235.0,1930.0,1929.0,0.6684931506849315,0.33150684931506846
81,2013.0,268.0,1931.0,1930.0,0.6693989071038251,0.3306010928961749
81,2014.0,260.0,1932.0,1931.0,0.6684931506849315,0.33150684931506846
81,2015.0,247.0,1933.0,1932.0,0.6684931506849315,0.33150684931506846
81,2016.0,222.0,1934.0,1933.0,0.6684931506849315,0.33150684931506846
81,2017.0,257.0,1935.0,1934.0,0.6693989071038251,0.3306010928961749
81,2018.0,262.0,1936.0,1935.0,0.6684931506849315,0.33150684931506846
81,2009.5,239.0,1928.0,1927.0,0.3315068493150685,0.6684931506849314
82,2008.0,235.0,1926.0,1925.0,0.00273224043715847,0.9972677595628415
