Age,Season,Population,y1,y2,f1,f2
82,2009.0,250.0,1926.0,1925.0,0.9180327868852459,0.08196721311475408
82,2010.0,238.0,1927.0,1926.0,0.9178082191780822,0.0821917808219178
82,2011.0,225.0,1929.0,1928.0,0.0027397260273972603,0.9972602739726028
82,2012.0,228.0,1929.0,1928.0,0.6684931506849315,0.33150684931506846
82,2013.0,236.0,1930.0,1929.0,0.6693989071038251,0.3306010928961749
82,2014.0,258.0,1931.0,1930.0,0.6684931506849315,0.33150684931506846
82,2015.0,244.0,1932.0,1931.0,0.6684931506849315,0.33150684931506846
82,2016.0,234.0,1933.0,1932.0,0.6684931506849315,0.33150684931506846
82,2017.0,213.0,1934.0,1933.0,0.6693989071038251,0.3306010928961749
82,2018.0,241.0,1935.0,1934.0,0.6684931506849315,0.33150684931506846
82,2009.5,250.0,1927.0,1926.0,0.3315068493150685,0.6684931506849314
83,2008.0,205.0,1925.0,1924.0,0.00273224043715847,0.9972677595628415
83,2009.0,213.0,1925.0,1924.0,0.9180327868852459,0.08196721311475408
83,2010.0,239.0,1926.0,1925.0,0.9178082191780822,0.0821917808219178
83,2011.0,230.0,1928.0,1927.0,0.0027397260273972603,0.9972602739726028
83,2012.0,212.0,1928.0,1927.0,0.6684931506849315,0.33150684931506846
83,2013.0,217.0,1929.0,1928.0,0.6693989071038251,0.3306010928961749
83,2014.0,226.0,1930.0,1929.0,0.6684931506849315,0.33150684931506846
83,2015.0,246.0,1931.0,1930.0,0.6684931506849315,0.33150684931506846
83,2016.0,230.0,1932.0,1931.0,0.6684931506849315,0.33150684931506846
83,2017.0,217.0,1933.0,1932.0,0.6693989071038251,0.3306010928961749
83,2018.0,203.0,1934.0,1933.0,0.6684931506849315,0.33150684931506846
83,2009.5,213.0,1926.0,1925.0,0.3315068493150685,0.6684931506849314
84,2008.0,193.0,1924.0,1923.0,0.00273224043715847,0.9972677595628415
84,2009.0,193.0,1924.0,1923.0,0.9180327868852459,0.08196721311475408
84,2010.0,208.0,1925.0,1924.0,0.9178082191780822,0.0821917808219178
84,2011.0,210.0,1927.0,1926.0,0.0027397260273972603,0.9972602739726028
84,2012.0,211.0,1927.0,1926.0,0.6684931506849315,0.33150684931506846
84,2013.0,206.0,1928.0,1927.0,0.6693989071038251,0.3306010928961749
84,2014.0,191.0,1929.0,1928.0,0.6684931506849315,0.33150684931506846
84,2015.0,213.0,1930.0,1929.0,0.6684931506849315,0.33150684931506846
84,2016.0,231.0,1931.0,1930.0,0.6684931506849315,0.33150684931506846
84,2017.0,212.0,1932.0,1931.0,0.6693989071038251,0.3306010928961749
84,2018.0,217.0,1933.0,1932.0,0.6684931506849315,0.33150684931506846
84,2009.5,193.0,1925.0,1924.0,0.3315068493150685,0.6684931506849314
85,2008.0,211.0,1923.0,1922.0,0.00273224043715847,0.9972677595628415
85,2009.0,171.0,1923.0,1922.0,0.9180327868852459,0.08196721311475408
85,2010.0,179.0,1924.0,1923.0,0.9178082191780822,0.0821917808219178
85,2011.0,176.0,1926.0,1925.0,0.0027397260273972603,0.9972602739726028
85,2012.0,202.0,1926.0,1925.0,0.6684931506849315,0.33150684931506846
85,2013.0,202.0,1927.0,1926.0,0.6693989071038251,0.3306010928961749
85,2014.0,185.0,1928.0,1927.0,0.6684931506849315,0.33150684931506846
85,2015.0,191.0,1929.0,1928.0,0.6684931506849315,0.33150684931506846
85,2016.0,197.0,1930.0,1929.0,0.6684931506849315,0.33150684931506846
85,2017.0,214.0,1931.0,1930.0,0.6693989071038251,0.3306010928961749
85,2018.0,202.0,1932.0,1931.0,0.6684931506849315,0.33150684931506846
85,2009.5,171.0,1924.0,1923.0,0.3315068493150685,0.6684931506849314
86,2008.0,172.0,1922.0,1921.0,0.00273224043715847,0.9972677595628415
86,2009.0,191.0,1922.0,1921.0,0.9180327868852459,0.08196721311475408
86,2010.0,165.0,1923.0,1922.0,0.9178082191780822,0.0821917808219178
86,2011.0,153.0,1925.0,1924.0,0.0027397260273972603,0.9972602739726028
86,2012.0,168.0,1925.0,1924.0,0.6684931506849315,0.33150684931506846
86,2013.0,193.0,1926.0,1925.0,0.6693989071038251,0.3306010928961749
86,2014.0,196.0,1927.0,1926.0,0.6684931506849315,0.33150684931506846
86,2015.0,167.0,1928.0,1927.0,0.6684931506849315,0.33150684931506846
86,2016.0,168.0,1929.0,1928.0,0.6684931506849315,0.33150684931506846
86,2017.0,174.0,1930.0,1929.0,0.6693989071038251,0.3306010928961749
86,2018.0,192.0,1931.0,1930.0,0.6684931506849315,0.33150684931506846
86,2009.5,191.0,1923.0,1922.0,0.3315068493150685,0.6684931506849314
87,2008.0,166.0,1921.0,1920.0,0.00273224043715847,0.9972677595628415
87,2009.0,148.0,1921.0,1920.0,0.9180327868852459,0.08196721311475408
87,2010.0,173.0,1922.0,1921.0,0.9178082191780822,0.0821917808219178
87,2011.0,139.0,1924.0,1923.0,0.0027397260273972603,0.9972602739726028
87,2012.0,156.0,1924.0,1923.0,0.6684931506849315,0.33150684931506846
87,2013.0,164.0,1925.0,1924.0,0.6693989071038251,0.3306010928961749
87,2014.0,170.0,1926.0,1925.0,0.6684931506849315,0.33150684931506846
87,2015.0,189.0,1927.0,1926.0,0.6684931506849315,0.33150684931506846
87,2016.0,150.0,1928.0,1927.0,0.6684931506849315,0.33150684931506846
87,2017.0,148.0,1929.0,1928.0,0.6693989071038251,0.3306010928961749
87,2018.0,152.0,1930.0,1929.0,0.6684931506849315,0.33150684931506846
87,2009.5,148.0,1922.0,1921.0,0.3315068493150685,0.6684931506849314
88,2008.0,133.0,1920.0,1919.0,0.00273224043715847,0.9972677595628415
88,2009.0,144.0,1920.0,1919.0,0.9180327868852459,0.08196721311475408
88,2010.0,132.0,1921.0,1920.0,0.9178082191780822,0.0821917808219178
88,2011.0,146.0,1923.0,1922.0,0.0027397260273972603,0.9972602739726028
88,2012.0,136.0,1923.0,1922.0,0.6684931506849315,0.33150684931506846
88,2013.0,134.0,1924.0,1923.0,0.6693989071038251,0.3306010928961749
88,2014.0,153.0,1925.0,1924.0,0.6684931506849315,0.33150684931506846
88,2015.0,156.0,1926.0,1925.0,0.6684931506849315,0.33150684931506846
88,2016.0,170.0,1927.0,1926.0,0.6684931506849315,0.33150684931506846
88,2017.0,122.0,1928.0,1927.0,0.6693989071038251,0.3306010928961749
88,2018.0,130.0,1929.0,1928.0,0.6684931506849315,0.33150684931506846
88,2009.5,144.0,1921.0,1920.0,0.3315068493150685,0.6684931506849314
89,2008.0,114.0,1919.0,1918.0,0.00273224043715847,0.9972677595628415
89,2009.0,114.0,1919.0,1918.0,0.9180327868852459,0.08196721311475408
89,2010.0,137.0,1920.0,1919.0,0.9178082191780822,0.0821917808219178
89,2011.0,116.0,1922.0,1921.0,0.0027397260273972603,0.9972602739726028
89,2012.0,136.0,1922.0,1921.0,0.6684931506849315,0.33150684931506846
89,2013.0,126.0,1923.0,1922.0,0.6693989071038251,0.3306010928961749
89,2014.0,111.0,1924.0,1923.0,0.6684931506849315,0.33150684931506846
89,2015.0,136.0,1925.0,1924.0,0.6684931506849315,0.33150684931506846
89,2016.0,149.0,1926.0,1925.0,0.6684931506849315,0.33150684931506846
89,2017.0,149.0,1927.0,1926.0,0.6693989071038251,0.3306010928961749
89,2018.0,110.0,1928.0,1927.0,0.6684931506849315,0.33150684931506846
89,2009.5,114.0,1920.0,1919.0,0.3315068493150685,0.6684931506849314
90,2008.0,96.0,1918.0,1917.0,0.00273224043715847,0.9972677595628415
90,2009.0,100.0,1918.0,1917.0,0.9180327868852459,0.08196721311475408
90,2010.0,104.0,1919.0,1918.0,0.9178082191780822,0.0821917808219178
90,2011.0,89.0,1921.0,1920.0,0.0027397260273972603,0.9972602739726028
90,2012.0,113.0,1921.0,1920.0,0.6684931506849315,0.33150684931506846
90,2013.0,126.0,1922.0,1921.0,0.6693989071038251,0.3306010928961749
90,2014.0,122.0,1923.0,1922.0,0.6684931506849315,0.33150684931506846
90,2015.0,119.0,1924.0,1923.0,0.6684931506849315,0.33150684931506846
90,2016.0,124.0,1925.0,1924.0,0.6684931506849315,0.33150684931506846
90,2017.0,126.0,1926.0,1925.0,0.6693989071038251,0.3306010928961749
90,2018.0,129.0,1927.0,1926.0,0.6684931506849315,0.33150684931506846
90,2009.5,100.0,1919.0,1918.0,0.3315068493150685,0.6684931506849314
91,2008.0,75.0,1917.0,1916.0,0.00273224043715847,0.9972677595628415
91,2009.0,78.0,1917.0,1916.0,0.9180327868852459,0.08196721311475408
91,2010.0,82.0,1918.0,1917.0,0.9178082191780822,0.0821917808219178
91,2011.0,69.0,1920.0,1919.0,0.0027397260273972603,0.9972602739726028
91,2012.0,88.0,1920.0,1919.0,0.6684931506849315,0.33150684931506846
91,2013.0,99.0,1921.0,1920.0,0.6693989071038251,0.3306010928961749
91,2014.0,95.0,1922.0,1921.0,0.6684931506849315,0.33150684931506846
91,2015.0,93.0,1923.0,1922.0,0.6684931506849315,0.33150684931506846
91,2016.0,97.0,1924.0,1923.0,0.6684931506849315,0.33150684931506846
91,2017.0,98.0,1925.0,1924.0,0.6693989071038251,0.3306010928961749
91,2018.0,101.0,1926.0,1925.0,0.6684931506849315,0.33150684931506846
91,2009.5,78.0,1918.0,1917.0,0.3315068493150685,0.6684931506849314
92,2008.0,59.0,1916.0,1915.0,0.00273224043715847,0.9972677595628415
92,2009.0,61.0,1916.0,1915.0,0.9180327868852459,0.08196721311475408
92,2010.0,64.0,1917.0,1916.0,0.9178082191780822,0.0821917808219178
92,2011.0,54.0,1919.0,1918.0,0.0027397260273972603,0.9972602739726028
92,2012.0,69.0,1919.0,1918.0,0.6684931506849315,0.33150684931506846
92,2013.0,77.0,1920.0,1919.0,0.6693989071038251,0.3306010928961749
92,2014.0,74.0,1921.0,1920.0,0.6684931506849315,0.33150684931506846
92,2015.0,73.0,1922.0,1921.0,0.6684931506849315,0.33150684931506846
92,2016.0,76.0,1923.0,1922.0,0.6684931506849315,0.33150684931506846
92,2017.0,77.0,1924.0,1923.0,0.6693989071038251,0.3306010928961749
92,2018.0,79.0,1925.0,1924.0,0.6684931506849315,0.33150684931506846
92,2009.5,61.0,1917.0,1916.0,0.3315068493150685,0.6684931506849314
93,2008.0,46.0,1915.0,1914.0,0.00273224043715847,0.9972677595628415
93,2009.0,48.0,1915.0,1914.0,0.9180327868852459,0.08196721311475408
93,2010.0,50.0,1916.0,1915.0,0.9178082191780822,0.0821917808219178
93,2011.0,42.0,1918.0,1917.0,0.0027397260273972603,0.9972602739726028
93,2012.0,54.0,1918.0,1917.0,0.6684931506849315,0.33150684931506846
93,2013.0,60.0,1919.0,1918.0,0.6693989071038251,0.3306010928961749
93,2014.0,58.0,1920.0,1919.0,0.6684931506849315,0.33150684931506846
93,2015.0,57.0,1921.0,1920.0,0.6684931506849315,0.33150684931506846
93,2016.0,59.0,1922.0,1921.0,0.6684931506849315,0.33150684931506846
93,2017.0,60.0,1923.0,1922.0,0.6693989071038251,0.3306010928961749
93,2018.0,61.0,1924.0,1923.0,0.6684931506849315,0.33150684931506846
93,2009.5,48.0,1916.0,1915.0,0.3315068493150685,0.6684931506849314
94,2008.0,36.0,1914.0,1913.0,0.00273224043715847,0.9972677595628415
94,2009.0,37.0,1914.0,1913.0,0.9180327868852459,0.08196721311475408
94,2010.0,39.0,1915.0,1914.0,0.9178082191780822,0.0821917808219178
94,2011.0,33.0,1917.0,1916.0,0.0027397260273972603,0.9972602739726028
94,2012.0,42.0,1917.0,1916.0,0.6684931506849315,0.33150684931506846
94,2013.0,47.0,1918.0,1917.0,0.6693989071038251,0.3306010928961749
94,2014.0,45.0,1919.0,1918.0,0.6684931506849315,0.33150684931506846
94,2015.0,44.0,1920.0,1919.0,0.6684931506849315,0.33150684931506846
94,2016.0,46.0,1921.0,1920.0,0.6684931506849315,0.33150684931506846
94,2017.0,47.0,1922.0,1921.0,0.6693989071038251,0.3306010928961749
94,2018.0,48.0,1923.0,1922.0,0.6684931506849315,0.33150684931506846
94,2009.5,37.0,1915.0,1914.0,0.3315068493150685,0.6684931506849314
95,2008.0,28.0,1913.0,1912.0,0.00273224043715847,0.9972677595628415
95,2009.0,29.0,1913.0,1912.0,0.9180327868852459,0.08196721311475408
95,2010.0,30.0,1914.0,1913.0,0.9178082191780822,0.0821917808219178
95,2011.0,26.0,1916.0,1915.0,0.0027397260273972603,0.9972602739726028
95,2012.0,33.0,1916.0,1915.0,0.6684931506849315,0.33150684931506846
95,2013.0,37.0,1917.0,1916.0,0.6693989071038251,0.3306010928961749
95,2014.0,35.0,1918.0,1917.0,0.6684931506849315,0.33150684931506846
95,2015.0,35.0,1919.0,1918.0,0.6684931506849315,0.33150684931506846
95,2016.0,36.0,1920.0,1919.0,0.6684931506849315,0.33150684931506846
95,2017.0,37.0,1921.0,1920.0,0.6693989071038251,0.3306010928961749
95,2018.0,37.0,1922.0,1921.0,0.6684931506849315,0.33150684931506846
95,2009.5,29.0,1914.0,1913.0,0.3315068493150685,0.6684931506849314
96,2008.0,22.0,1912.0,1911.0,0.00273224043715847,0.9972677595628415
96,2009.0,23.0,1912.0,1911.0,0.9180327868852459,0.08196721311475408
96,2010.0,24.0,1913.0,1912.0,0.9178082191780822,0.0821917808219178
96,2011.0,20.0,1915.0,1914.0,0.0027397260273972603,0.9972602739726028
96,2012.0,26.0,1915.0,1914.0,0.6684931506849315,0.33150684931506846
96,2013.0,29.0,1916.0,1915.0,0.6693989071038251,0.3306010928961749
96,2014.0,28.0,1917.0,1916.0,0.6684931506849315,0.33150684931506846
96,2015.0,27.0,1918.0,1917.0,0.6684931506849315,0.33150684931506846
96,2016.0,28.0,1919.0,1918.0,0.6684931506849315,0.33150684931506846
96,2017.0,29.0,1920.0,1919.0,0.6693989071038251,0.3306010928961749
96,2018.0,29.0,1921.0,1920.0,0.6684931506849315,0.33150684931506846
96,2009.5,23.0,1913.0,1912.0,0.3315068493150685,0.6684931506849314
97,2008.0,17.0,1911.0,1910.0,0.00273224043715847,0.9972677595628415
97,2009.0,18.0,1911.0,1910.0,0.9180327868852459,0.08196721311475408
97,2010.0,18.0,1912.0,1911.0,0.9178082191780822,0.0821917808219178
97,2011.0,16.0,1914.0,1913.0,0.0027397260273972603,0.9972602739726028
97,2012.0,20.0,1914.0,1913.0,0.6684931506849315,0.33150684931506846
97,2013.0,22.0,1915.0,1914.0,0.6693989071038251,0.3306010928961749
97,2014.0,22.0,1916.0,1915.0,0.6684931506849315,0.33150684931506846
97,2015.0,21.0,1917.0,1916.0,0.6684931506849315,0.33150684931506846
97,2016.0,22.0,1918.0,1917.0,0.6684931506849315,0.33150684931506846
97,2017.0,22.0,1919.0,1918.0,0.6693989071038251,0.3306010928961749
97,2018.0,23.0,1920.0,1919.0,0.6684931506849315,0.33150684931506846
97,2009.5,18.0,1912.0,1911.0,0.3315068493150685,0.6684931506849314
98,2008.0,13.0,1910.0,1909.0,0.00273224043715847,0.9972677595628415
98,2009.0,14.0,1910.0,1909.0,0.9180327868852459,0.08196721311475408
98,2010.0,14.0,1911.0,1910.0,0.9178082191780822,0.0821917808219178
98,2011.0,12.0,1913.0,1912.0,0.0027397260273972603,0.9972602739726028
98,2012.0,15.0,1913.0,1912.0,0.6684931506849315,0.33150684931506846
98,2013.0,17.0,1914.0,1913.0,0.6693989071038251,0.3306010928961749
98,2014.0,17.0,1915.0,1914.0,0.6684931506849315,0.33150684931506846
98,2015.0,16.0,1916.0,1915.0,0.6684931506849315,0.33150684931506846
98,2016.0,17.0,1917.0,1916.0,0.6684931506849315,0.33150684931506846
98,2017.0,17.0,1918.0,1917.0,0.6693989071038251,0.3306010928961749
98,2018.0,18.0,1919.0,1918.0,0.6684931506849315,0.33150684931506846
98,2009.5,14.0,1911.0,1910.0,0.3315068493150685,0.6684931506849314
99,2008.0,10.0,1909.0,1908.0,0.00273224043715847,0.9972677595628415
99,2009.0,11.0,1909.0,1908.0,0.9180327868852459,0.08196721311475408
99,2010.0,11.0,1910.0,1909.0,0.9178082191780822,0.0821917808219178
99,2011.0,9.0,1912.0,1911.0,0.0027397260273972603,0.9972602739726028
99,2012.0,12.0,1912.0,1911.0,0.6684931506849315,0.33150684931506846
99,2013.0,13.0,1913.0,1912.0,0.6693989071038251,0.3306010928961749
99,2014.0,13.0,1914.0,1913.0,0.6684931506849315,0.33150684931506846
99,2015.0,13.0,1915.0,1914.0,0.6684931506849315,0.33150684931506846
99,2016.0,13.0,1916.0,1915.0,0.6684931506849315,0.33150684931506846
99,2017.0,13.0,1917.0,1916.0,0.6693989071038251,0.3306010928961749
99,2018.0,14.0,1918.0,1917.0,0.6684931506849315,0.33150684931506846
99,2009.5,11.0,1910.0,1909.0,0.3315068493150685,0.6684931506849314
100,2008.0,8.0,1908.0,1907.0,0.00273224043715847,0.9972677595628415
100,2009.0,8.0,1908.0,1907.0,0.9180327868852459,0.08196721311475408
100,2010.0,9.0,1909.0,1908.0,0.9178082191780822,0.0821917808219178
100,2011.0,7.0,1911.0,1910.0,0.0027397260273972603,0.9972602739726028
100,2012.0,9.0,1911.0,1910.0,0.6684931506849315,0.33150684931506846
100,2013.0,10.0,1912.0,1911.0,0.6693989071038251,0.3306010928961749
100,2014.0,10.0,1913.0,1912.0,0.6684931506849315,0.33150684931506846
100,2015.0,10.0,1914.0,1913.0,0.6684931506849315,0.33150684931506846
100,2016.0,10.0,1915.0,1914.0,0.6684931506849315,0.33150684931506846
100,2017.0,10.0,1916.0,1915.0,0.6693989071038251,0.3306010928961749
100,2018.0,11.0,1917.0,1916.0,0.6684931506849315,0.33150684931506846
100,2009.5,8.0,1909.0,1908.0,0.3315068493150685,0.6684931506849314
101,2008.0,6.0,1907.0,1906.0,0.00273224043715847,0.9972677595628415
101,2009.0,6.0,1907.0,1906.0,0.9180327868852459,0.08196721311475408
101,2010.0,7.0,1908.0,1907.0,0.9178082191780822,0.0821917808219178
101,2011.0,6.0,1910.0,1909.0,0.0027397260273972603,0.9972602739726028
101,2012.0,7.0,1910.0,1909.0,0.6684931506849315,0.33150684931506846
101,2013.0,8.0,1911.0,1910.0,0.6693989071038251,0.3306010928961749
101,2014.0,8.0,1912.0,1911.0,0.6684931506849315,0.33150684931506846
101,2015.0,8.0,1913.0,1912.0,0.6684931506849315,0.33150684931506846
101,2016.0,8.0,1914.0,1913.0,0.6684931506849315,0.33150684931506846
101,2017.0,8.0,1915.0,1914.0,0.6693989071038251,0.3306010928961749
101,2018.0,8.0,1916.0,1915.0,0.6684931506849315,0.33150684931506846
101,2009.5,6.0,1908.0,1907.0,0.3315068493150685,0.6684931506849314
102,2008.0,5.0,1906.0,1905.0,0.00273224043715847,0.9972677595628415
102,2009.0,5.0,1906.0,1905.0,0.9180327868852459,0.08196721311475408
102,2010.0,5.0,1907.0,1906.0,0.9178082191780822,0.0821917808219178
102,2011.0,4.0,1909.0,1908.0,0.0027397260273972603,0.9972602739726028
102,2012.0,6.0,1909.0,1908.0,0.6684931506849315,0.33150684931506846
102,2013.0,6.0,1910.0,1909.0,0.6693989071038251,0.3306010928961749
102,2014.0,6.0,1911.0,1910.0,0.6684931506849315,0.33150684931506846
102,2015.0,6.0,1912.0,1911.0,0.6684931506849315,0.33150684931506846
102,2016.0,6.0,1913.0,1912.0,0.6684931506849315,0.33150684931506846
102,2017.0,6.0,1914.0,1913.0,0.6693989071038251,0.3306010928961749
102,2018.0,6.0,1915.0,1914.0,0.6684931506849315,0.33150684931506846
102,2009.5,5.0,1907.0,1906.0,0.3315068493150685,0.6684931506849314
103,2008.0,3.0,1905.0,1904.0,0.00273224043715847,0.9972677595628415
103,2009.0,4.0,1905.0,1904.0,0.9180327868852459,0.08196721311475408
103,2010.0,4.0,1906.0,1905.0,0.9178082191780822,0.0821917808219178
103,2011.0,3.0,1908.0,1907.0,0.0027397260273972603,0.9972602739726028
103,2012.0,4.0,1908.0,1907.0,0.6684931506849315,0.33150684931506846
103,2013.0,5.0,1909.0,1908.0,0.6693989071038251,0.3306010928961749
103,2014.0,5.0,1910.0,1909.0,0.6684931506849315,0.33150684931506846
103,2015.0,4.0,1911.0,1910.0,0.6684931506849315,0.33150684931506846
103,2016.0,5.0,1912.0,1911.0,0.6684931506849315,0.33150684931506846
103,2017.0,5.0,1913.0,1912.0,0.6693989071038251,0.3306010928961749
103,2018.0,5.0,1914.0,1913.0,0.6684931506849315,0.33150684931506846
103,2009.5,4.0,1906.0,1905.0,0.3315068493150685,0.6684931506849314
104,2008.0,3.0,1904.0,1903.0,0.00273224043715847,0.9972677595628415
104,2009.0,3.0,1904.0,1903.0,0.9180327868852459,0.08196721311475408
104,2010.0,3.0,1905.0,1904.0,0.9178082191780822,0.0821917808219178
104,2011.0,2.0,1907.0,1906.0,0.0027397260273972603,0.9972602739726028
104,2012.0,3.0,1907.0,1906.0,0.6684931506849315,0.33150684931506846
104,2013.0,4.0,1908.0,1907.0,0.6693989071038251,0.3306010928961749
104,2014.0,3.0,1909.0,1908.0,0.6684931506849315,0.33150684931506846
104,2015.0,3.0,1910.0,1909.0,0.6684931506849315,0.33150684931506846
104,2016.0,4.0,1911.0,1910.0,0.6684931506849315,0.33150684931506846
104,2017.0,4.0,1912.0,1911.0,0.6693989071038251,0.3306010928961749
104,2018.0,4.0,1913.0,1912.0,0.6684931506849315,0.33150684931506846
104,2009.5,3.0,1905.0,1904.0,0.3315068493150685,0.6684931506849314
105,2008.0,2.0,1903.0,1902.0,0.00273224043715847,0.9972677595628415
105,2009.0,2.0,1903.0,1902.0,0.9180327868852459,0.08196721311475408
105,2010.0,2.0,1904.0,1903.0,0.9178082191780822,0.0821917808219178
105,2011.0,2.0,1906.0,1905.0,0.0027397260273972603,0.9972602739726028
105,2012.0,2.0,1906.0,1905.0,0.6684931506849315,0.33150684931506846
105,2013.0,3.0,1907.0,1906.0,0.6693989071038251,0.3306010928961749
105,2014.0,3.0,1908.0,1907.0,0.6684931506849315,0.33150684931506846
105,2015.0,3.0,1909.0,1908.0,0.6684931506849315,0.33150684931506846
105,2016.0,3.0,1910.0,1909.0,0.6684931506849315,0.33150684931506846
105,2017.0,3.0,1911.0,1910.0,0.6693989071038251,0.3306010928961749
105,2018.0,3.0,1912.0,1911.0,0.6684931506849315,0.33150684931506846
105,2009.5,2.0,1904.0,1903.0,0.3315068493150685,0.6684931506849314
106,2008.0,1.0,1902.0,1901.0,0.00273224043715847,0.9972677595628415
106,2009.0,1.0,1902.0,1901.0,0.9180327868852459,0.08196721311475408
106,2010.0,2.0,1903.0,1902.0,0.9178082191780822,0.0821917808219178
106,2011.0,1.0,1905.0,1904.0,0.0027397260273972603,0.9972602739726028
106,2012.0,2.0,1905.0,1904.0,0.6684931506849315,0.33150684931506846
106,2013.0,2.0,1906.0,1905.0,0.6693989071038251,0.3306010928961749
106,2014.0,2.0,1907.0,1906.0,0.6684931506849315,0.33150684931506846
106,2015.0,2.0,1908.0,1907.0,0.6684931506849315,0.33150684931506846
106,2016.0,2.0,1909.0,1908.0,0.6684931506849315,0.33150684931506846
106,2017.0,2.0,1910.0,1909.0,0.6693989071038251,0.3306010928961749
106,2018.0,2.0,1911.0,1910.0,0.6684931506849315,0.33150684931506846
106,2009.5,1.0,1903.0,1902.0,0.3315068493150685,0.6684931506849314
107,2008.0,1.0,1901.0,1900.0,0.00273224043715847,0.9972677595628415
107,2009.0,1.0,1901.0,1900.0,0.9180327868852459,0.08196721311475408
107,2010.0,1.0,1902.0,1901.0,0.9178082191780822,0.0821917808219178
107,2011.0,1.0,1904.0,1903.0,0.0027397260273972603,0.9972602739726028
107,2012.0,1.0,1904.0,1903.0,0.6684931506849315,0.33150684931506846
107,2013.0,1.0,1905.0,1904.0,0.6693989071038251,0.3306010928961749
107,2014.0,1.0,1906.0,1905.0,0.6684931506849315,0.33150684931506846
107,2015.0,1.0,1907.0,1906.0,0.6684931506849315,0.33150684931506846
107,2016.0,1.0,1908.0,1907.0,0.6684931506849315,0.33150684931506846
107,2017.0,1.0,1909.0,1908.0,0.6693989071038251,0.3306010928961749
107,2018.0,2.0,1910.0,1909.0,0.6684931506849315,0.33150684931506846
107,2009.5,1.0,1902.0,1901.0,0.3315068493150685,0.6684931506849314
108,2008.0,1.0,1900.0,1899.0,0.00273224043715847,0.9972677595628415
108,2009.0,1.0,1900.0,1899.0,0.9180327868852459,0.08196721311475408
108,2010.0,1.0,1901.0,1900.0,0.9178082191780822,0.0821917808219178
108,2011.0,1.0,1903.0,1902.0,0.0027397260273972603,0.9972602739726028
108,2012.0,1.0,1903.0,1902.0,0.6684931506849315,0.33150684931506846
108,2013.0,1.0,1904.0,1903.0,0.6693989071038251,0.3306010928961749
108,2014.0,1.0,1905.0,1904.0,0.6684931506849315,0.33150684931506846
108,2015.0,1.0,1906.0,1905.0,0.6684931506849315,0.33150684931506846
108,2016.0,1.0,1907.0,1906.0,0.6684931506849315,0.33150684931506846
108,2017.0,1.0,1908.0,1907.0,0.6693989071038251,0.3306010928961749
108,2018.0,1.0,1909.0,1908.0,0.6684931506849315,0.33150684931506846
108,2009.5,1.0,1901.0,1900.0,0.3315068493150685,0.6684931506849314
109,2008.0,,,,,
109,2009.0,,,,,
109,2010.0,,,,,
109,2011.0,,,,,
109,2012.0,1.0,1902.0,1901.0,0.6684931506849315,0.33150684931506846
109,2013.0,1.0,1903.0,1902.0,0.6693989071038251,0.3306010928961749
109,2014.0,1.0,1904.0,1903.0,0.6684931506849315,0.33150684931506846
109,2015.0,1.0,1905.0,1904.0,0.6684931506849315,0.33150684931506846
109,2016.0,1.0,1906.0,1905.0,0.6684931506849315,0.33150684931506846
109,2017.0,1.0,1907.0,1906.0,0.6693989071038251,0.3306010928961749
109,2018.0,1.0,1908.0,1907.0,0.6684931506849315,0.33150684931506846
109,2009.5,,,,,
