Season,Age group,Unvaccinated,Vaccinated
2008.0,0-4,0.894630547790099,0.8383776631003835
2008.0,10-14,0.9175052208898762,0.8639975637402252
2008.0,15-19,0.8946133015034766,0.83710297575246
2008.0,20-29,1.0,0.9222744854194059
2008.0,30-39,1.0083211666633733,0.9259101061745157
2008.0,40-49,0.977820352559354,0.9077898807471058
2008.0,5-9,0.8620002271813471,0.7649506656449889
2008.0,50-64,0.9352126480190701,0.9367333268965065
2008.0,65-100,0.9294053231286007,0.8919129063578263
2009.0,0-4,0.894630547790099,0.8383776631003835
2009.0,10-14,0.9175052208898762,0.8639975637402252
2009.0,15-19,0.8946133015034766,0.83710297575246
2009.0,20-29,1.0,0.9222744854194059
2009.0,30-39,1.0083211666633733,0.9259101061745157
2009.0,40-49,0.977820352559354,0.9077898807471058
2009.0,5-9,0.8620002271813471,0.7649506656449889
2009.0,50-64,0.9352126480190701,0.9367333268965065
2009.0,65-100,0.9294053231286007,0.8919129063578263
2010.0,0-4,0.9753972679119042,1.0078019757521328
2010.0,10-14,0.9730056406124094,0.9090909090909091
2010.0,15-19,0.7817738494361475,0.8965844402277039
2010.0,20-29,1.0,0.8602941176470589
2010.0,30-39,0.9508113590263692,0.972149921915669
2010.0,40-49,0.9904557849629919,0.9366515837104074
2010.0,5-9,0.8950486669487939,0.9839852171234986
2010.0,50-64,0.9203853955375254,1.0409007352941178
2010.0,65-100,0.8521353746978244,0.9152765583845478
2011.0,0-4,0.9352697095435684,0.9344827586206896
2011.0,10-14,0.9095541401273884,0.9566666666666667
2011.0,15-19,0.9757575757575758,0.91875
2011.0,20-29,1.0,1.1428571428571428
2011.0,30-39,1.102127659574468,1.1546391752577319
2011.0,40-49,1.1078260869565217,1.0956521739130436
2011.0,5-9,0.8607407407407407,0.9051724137931034
2011.0,50-64,0.9728813559322034,1.1732394366197183
2011.0,65-100,0.9545454545454545,1.056140350877193
2012.0,0-4,0.7741347905282332,0.886161089625021
2012.0,10-14,0.7773422918999627,1.0826724345109349
2012.0,15-19,1.0012531328320802,0.913978494623656
2012.0,20-29,1.0,1.1842105263157896
2012.0,30-39,1.0845295055821373,1.1046133853151396
2012.0,40-49,1.0355750487329436,1.0393407761828817
2012.0,5-9,0.7883562409207733,0.7456140350877194
2012.0,50-64,0.8947368421052632,1.1395233366434956
2012.0,65-100,0.7157894736842105,1.0027223230490019
2013.0,0-4,0.8406161240987547,0.9201981287837095
2013.0,10-14,0.9315448658649399,0.882411067193676
2013.0,15-19,0.8754725897920606,0.7594670406732118
2013.0,20-29,1.0,1.0563079116179614
2013.0,30-39,0.9366655255049641,1.0067934782608696
2013.0,40-49,0.8886693017127799,0.9981884057971016
2013.0,5-9,0.8605072463768116,0.846887707225524
2013.0,50-64,0.8333974605617547,1.0169415292353823
2013.0,65-100,0.8260869565217391,0.9880647911338449
2014.0,0-4,0.8066971080669711,0.8606313281715307
2014.0,10-14,0.9084750865572784,1.0042808219178083
2014.0,15-19,0.8344748858447489,0.8468244084682441
2014.0,20-29,1.0,0.8423200233168173
2014.0,30-39,0.9980430528375734,0.9770114942528736
2014.0,40-49,0.8732876712328768,0.9610784953250707
2014.0,5-9,0.8068169560996656,0.8160636927760215
2014.0,50-64,0.9337037994313777,0.9577993813521875
2014.0,65-100,0.9755646057015921,0.9564579256360078
2015.0,0-4,0.8406771799628943,0.9347107438016529
2015.0,10-14,0.9217361585782637,1.0406698564593302
2015.0,15-19,0.7724622316459051,0.9984898822108125
2015.0,20-29,1.0,1.0070581592320722
2015.0,30-39,0.8868873062421448,0.9386613386613387
2015.0,40-49,0.9290043290043289,0.9969442322383498
2015.0,5-9,0.7661448140900196,0.8721804511278195
2015.0,50-64,0.9747899159663865,0.9348330241187384
2015.0,65-100,0.9655253837072018,0.9640739695087521
2016.0,0-4,0.9101654846335697,1.0108024691358024
2016.0,10-14,0.7608695652173912,1.0164141414141414
2016.0,15-19,0.880503144654088,0.9916666666666667
2016.0,20-29,1.0,1.1747685185185186
2016.0,30-39,1.1217948717948718,1.1217948717948718
2016.0,40-49,0.9953703703703703,1.1848958333333333
2016.0,5-9,0.9313725490196078,0.8385416666666666
2016.0,50-64,0.9251792114695341,1.1165364583333333
2016.0,65-100,1.0641891891891893,1.142723880597015
2017.0,0-4,0.855758101851852,0.9208333333333333
2017.0,10-14,0.9325033875338754,0.8912037037037038
2017.0,15-19,1.0298353909465021,0.9352777777777778
2017.0,20-29,1.0,1.0743055555555556
2017.0,30-39,0.9283431661750247,1.0432098765432098
2017.0,40-49,0.9312865497076024,0.9208333333333333
2017.0,5-9,0.7569444444444444,0.834862385321101
2017.0,50-64,0.8510185185185186,1.0334924768518519
2017.0,65-100,0.9518175582990398,0.9543650793650793
2018.0,0-4,1.0332513631989735,1.0479185938945421
2018.0,10-14,1.072856221792392,0.992426974395961
2018.0,15-19,0.9689034369885434,1.2569558101472995
2018.0,20-29,1.0,1.0799706529713866
2018.0,30-39,1.1327433628318584,1.1269258987527513
2018.0,40-49,1.067698259187621,1.1192072282133487
2018.0,5-9,0.9458529749012613,0.9127893383212532
2018.0,50-64,1.0280400169085528,1.1522094926350246
2018.0,65-100,0.9886330515884582,1.1042374396567138
2009.5,0-4,0.9810540069686412,0.0
2009.5,10-14,0.95378861003861,0.0
2009.5,15-19,0.8708443054641212,0.0
2009.5,20-29,1.0,0.0
2009.5,30-39,1.0010006157635467,0.0
2009.5,40-49,1.0035121868652674,0.0
2009.5,5-9,1.013089662094346,0.0
2009.5,50-64,1.0094342912946428,0.0
2009.5,65-100,0.9769789445628998,0.0
