Age,Season,Nursing_home_fraction
0,2005.0,1.0
0,2006.0,1.0
0,2007.0,1.0
0,2008.0,1.0
0,2009.0,1.0
0,2010.0,1.0
0,2011.0,1
0,2012.0,1
0,2013.0,1
0,2014.0,1.0
0,2015.0,1.0
0,2016.0,1.0
0,2017.0,1.0
0,2018.0,1.0
0,2009.5,1.0
1,2005.0,1.0
1,2006.0,1.0
1,2007.0,1.0
1,2008.0,1.0
1,2009.0,1.0
1,2010.0,1.0
1,2011.0,1
1,2012.0,1
1,2013.0,1
1,2014.0,1.0
1,2015.0,1.0
1,2016.0,1.0
1,2017.0,1.0
1,2018.0,1.0
1,2009.5,1.0
2,2005.0,1.0
2,2006.0,1.0
2,2007.0,1.0
2,2008.0,1.0
2,2009.0,1.0
2,2010.0,1.0
2,2011.0,1
2,2012.0,1
2,2013.0,1
2,2014.0,1.0
2,2015.0,1.0
2,2016.0,1.0
2,2017.0,1.0
2,2018.0,1.0
2,2009.5,1.0
3,2005.0,1.0
3,2006.0,1.0
3,2007.0,1.0
3,2008.0,1.0
3,2009.0,1.0
3,2010.0,1.0
3,2011.0,1
3,2012.0,1
3,2013.0,1
3,2014.0,1.0
3,2015.0,1.0
3,2016.0,1.0
3,2017.0,1.0
3,2018.0,1.0
3,2009.5,1.0
4,2005.0,1.0
4,2006.0,1.0
4,2007.0,1.0
4,2008.0,1.0
4,2009.0,1.0
4,2010.0,1.0
4,2011.0,1
4,2012.0,1
4,2013.0,1
4,2014.0,1.0
4,2015.0,1.0
4,2016.0,1.0
4,2017.0,1.0
4,2018.0,1.0
4,2009.5,1.0
5,2005.0,1.0
5,2006.0,1.0
5,2007.0,1.0
5,2008.0,1.0
5,2009.0,1.0
5,2010.0,1.0
5,2011.0,1
5,2012.0,1
5,2013.0,1
5,2014.0,1.0
5,2015.0,1.0
5,2016.0,1.0
5,2017.0,1.0
5,2018.0,1.0
5,2009.5,1.0
6,2005.0,1.0
6,2006.0,1.0
6,2007.0,1.0
6,2008.0,1.0
6,2009.0,1.0
6,2010.0,1.0
6,2011.0,1
6,2012.0,1
6,2013.0,1
6,2014.0,1.0
6,2015.0,1.0
6,2016.0,1.0
6,2017.0,1.0
6,2018.0,1.0
6,2009.5,1.0
7,2005.0,1.0
7,2006.0,1.0
7,2007.0,1.0
7,2008.0,1.0
7,2009.0,1.0
7,2010.0,1.0
7,2011.0,1
7,2012.0,1
7,2013.0,1
7,2014.0,1.0
7,2015.0,1.0
7,2016.0,1.0
7,2017.0,1.0
7,2018.0,1.0
7,2009.5,1.0
8,2005.0,1.0
8,2006.0,1.0
8,2007.0,1.0
8,2008.0,1.0
8,2009.0,1.0
8,2010.0,1.0
8,2011.0,1
8,2012.0,1
8,2013.0,1
8,2014.0,1.0
8,2015.0,1.0
8,2016.0,1.0
8,2017.0,1.0
8,2018.0,1.0
8,2009.5,1.0
9,2005.0,1.0
9,2006.0,1.0
9,2007.0,1.0
9,2008.0,1.0
9,2009.0,1.0
9,2010.0,1.0
9,2011.0,1
9,2012.0,1
9,2013.0,1
9,2014.0,1.0
9,2015.0,1.0
9,2016.0,1.0
9,2017.0,1.0
9,2018.0,1.0
9,2009.5,1.0
10,2005.0,1.0
10,2006.0,1.0
10,2007.0,1.0
10,2008.0,1.0
10,2009.0,1.0
10,2010.0,1.0
10,2011.0,1
10,2012.0,1
10,2013.0,1
10,2014.0,1.0
10,2015.0,1.0
10,2016.0,1.0
10,2017.0,1.0
10,2018.0,1.0
10,2009.5,1.0
11,2005.0,1.0
11,2006.0,1.0
11,2007.0,1.0
11,2008.0,1.0
11,2009.0,1.0
11,2010.0,1.0
11,2011.0,1
11,2012.0,1
11,2013.0,1
11,2014.0,1.0
11,2015.0,1.0
11,2016.0,1.0
11,2017.0,1.0
11,2018.0,1.0
11,2009.5,1.0
12,2005.0,1.0
12,2006.0,1.0
12,2007.0,1.0
12,2008.0,1.0
12,2009.0,1.0
12,2010.0,1.0
12,2011.0,1
12,2012.0,1
12,2013.0,1
12,2014.0,1.0
12,2015.0,1.0
12,2016.0,1.0
12,2017.0,1.0
12,2018.0,1.0
12,2009.5,1.0
13,2005.0,1.0
13,2006.0,1.0
13,2007.0,1.0
13,2008.0,1.0
13,2009.0,1.0
13,2010.0,1.0
13,2011.0,1
13,2012.0,1
13,2013.0,1
13,2014.0,1.0
13,2015.0,1.0
13,2016.0,1.0
13,2017.0,1.0
13,2018.0,1.0
13,2009.5,1.0
14,2005.0,1.0
14,2006.0,1.0
14,2007.0,1.0
14,2008.0,1.0
14,2009.0,1.0
14,2010.0,1.0
14,2011.0,1
14,2012.0,1
14,2013.0,1
14,2014.0,1.0
14,2015.0,1.0
14,2016.0,1.0
14,2017.0,1.0
14,2018.0,1.0
14,2009.5,1.0
15,2005.0,1.0
15,2006.0,1.0
15,2007.0,1.0
15,2008.0,1.0
15,2009.0,1.0
15,2010.0,1.0
15,2011.0,1
15,2012.0,1
15,2013.0,1
15,2014.0,1.0
15,2015.0,1.0
15,2016.0,1.0
15,2017.0,1.0
15,2018.0,1.0
15,2009.5,1.0
16,2005.0,1.0
16,2006.0,1.0
16,2007.0,1.0
16,2008.0,1.0
16,2009.0,1.0
16,2010.0,1.0
16,2011.0,1
16,2012.0,1
16,2013.0,1
16,2014.0,1.0
16,2015.0,1.0
16,2016.0,1.0
16,2017.0,1.0
16,2018.0,1.0
16,2009.5,1.0
17,2005.0,1.0
17,2006.0,1.0
17,2007.0,1.0
17,2008.0,1.0
17,2009.0,1.0
17,2010.0,1.0
17,2011.0,1
17,2012.0,1
17,2013.0,1
17,2014.0,1.0
17,2015.0,1.0
17,2016.0,1.0
17,2017.0,1.0
17,2018.0,1.0
17,2009.5,1.0
18,2005.0,1.0
18,2006.0,1.0
18,2007.0,1.0
18,2008.0,1.0
18,2009.0,1.0
18,2010.0,1.0
18,2011.0,1
18,2012.0,1
18,2013.0,1
18,2014.0,1.0
18,2015.0,1.0
18,2016.0,1.0
18,2017.0,1.0
18,2018.0,1.0
18,2009.5,1.0
19,2005.0,1.0
19,2006.0,1.0
19,2007.0,1.0
19,2008.0,1.0
19,2009.0,1.0
19,2010.0,1.0
19,2011.0,1
19,2012.0,1
19,2013.0,1
19,2014.0,1.0
19,2015.0,1.0
19,2016.0,1.0
19,2017.0,1.0
19,2018.0,1.0
19,2009.5,1.0
20,2005.0,1.0
20,2006.0,1.0
20,2007.0,1.0
20,2008.0,1.0
20,2009.0,1.0
20,2010.0,1.0
20,2011.0,1
20,2012.0,1
20,2013.0,1
20,2014.0,1.0
20,2015.0,1.0
20,2016.0,1.0
20,2017.0,1.0
20,2018.0,1.0
20,2009.5,1.0
21,2005.0,1.0
21,2006.0,1.0
21,2007.0,1.0
21,2008.0,1.0
21,2009.0,1.0
21,2010.0,1.0
21,2011.0,1
21,2012.0,1
21,2013.0,1
21,2014.0,1.0
21,2015.0,1.0
21,2016.0,1.0
21,2017.0,1.0
21,2018.0,1.0
21,2009.5,1.0
22,2005.0,1.0
22,2006.0,1.0
22,2007.0,1.0
22,2008.0,1.0
22,2009.0,1.0
22,2010.0,1.0
22,2011.0,1.0
22,2012.0,1.0
22,2013.0,1.0
22,2014.0,1.0
22,2015.0,1.0
22,2016.0,1.0
22,2017.0,1.0
22,2018.0,1.0
22,2009.5,1.0
23,2005.0,1.0
23,2006.0,1.0
23,2007.0,1.0
23,2008.0,1.0
23,2009.0,1.0
23,2010.0,1.0
23,2011.0,1.0
23,2012.0,1.0
23,2013.0,1.0
23,2014.0,1.0
23,2015.0,1.0
23,2016.0,1.0
23,2017.0,1.0
23,2018.0,1.0
23,2009.5,1.0
24,2005.0,1.0
24,2006.0,1.0
24,2007.0,1.0
24,2008.0,1.0
24,2009.0,1.0
24,2010.0,1.0
24,2011.0,1.0
24,2012.0,1.0
24,2013.0,1.0
24,2014.0,1.0
24,2015.0,1.0
24,2016.0,1.0
24,2017.0,1.0
24,2018.0,1.0
24,2009.5,1.0
25,2005.0,1.0
25,2006.0,1.0
25,2007.0,1.0
25,2008.0,1.0
25,2009.0,1.0
25,2010.0,1.0
25,2011.0,1.0
25,2012.0,1.0
25,2013.0,1.0
25,2014.0,1.0
25,2015.0,1.0
25,2016.0,1.0
25,2017.0,1.0
25,2018.0,1.0
25,2009.5,1.0
26,2005.0,1.0
26,2006.0,1.0
26,2007.0,1.0
26,2008.0,1.0
26,2009.0,1.0
26,2010.0,1.0
26,2011.0,1.0
26,2012.0,1.0
26,2013.0,1.0
26,2014.0,1.0
26,2015.0,1.0
26,2016.0,1.0
26,2017.0,1.0
26,2018.0,1.0
26,2009.5,1.0
27,2005.0,1.0
27,2006.0,1.0
27,2007.0,1.0
27,2008.0,1.0
27,2009.0,1.0
27,2010.0,1.0
27,2011.0,1.0
27,2012.0,1.0
27,2013.0,1.0
27,2014.0,1.0
27,2015.0,1.0
27,2016.0,1.0
27,2017.0,1.0
27,2018.0,1.0
27,2009.5,1.0
28,2005.0,1.0
28,2006.0,1.0
28,2007.0,1.0
28,2008.0,1.0
28,2009.0,1.0
28,2010.0,1.0
28,2011.0,1.0
28,2012.0,1.0
28,2013.0,1.0
28,2014.0,1.0
28,2015.0,1.0
28,2016.0,1.0
28,2017.0,1.0
28,2018.0,1.0
28,2009.5,1.0
29,2005.0,0.9986084444855141
29,2006.0,0.9986084444855141
29,2007.0,0.9986084444855141
29,2008.0,0.9986084444855141
29,2009.0,0.9986084444855141
29,2010.0,0.9986084444855141
29,2011.0,1.0
29,2012.0,0.9980988593155894
29,2013.0,0.998211091234347
29,2014.0,0.9986084444855141
29,2015.0,0.9986084444855141
29,2016.0,0.9986084444855141
29,2017.0,0.9986084444855141
29,2018.0,0.9986084444855141
29,2009.5,0.9986084444855141
30,2005.0,0.9982360702306985
30,2006.0,0.9982360702306985
30,2007.0,0.9982360702306985
30,2008.0,0.9982360702306985
30,2009.0,0.9982360702306985
30,2010.0,0.9982360702306985
30,2011.0,0.998272884283247
30,2012.0,0.9983079526226735
30,2013.0,0.9981949458483754
30,2014.0,0.9982360702306985
30,2015.0,0.9982360702306985
30,2016.0,0.9982360702306985
30,2017.0,0.9982360702306985
30,2018.0,0.9982360702306985
30,2009.5,0.9982360702306985
31,2005.0,0.9982279545955234
31,2006.0,0.9982279545955234
31,2007.0,0.9982279545955234
31,2008.0,0.9982279545955234
31,2009.0,0.9982279545955234
31,2010.0,0.9982279545955234
31,2011.0,0.998324958123953
31,2012.0,0.998158379373849
31,2013.0,0.9983552631578947
31,2014.0,0.9982279545955234
31,2015.0,0.9982279545955234
31,2016.0,0.9982279545955234
31,2017.0,0.9982279545955234
31,2018.0,0.9982279545955234
31,2009.5,0.9982279545955234
32,2005.0,0.9982335800417207
32,2006.0,0.9982335800417207
32,2007.0,0.9982335800417207
32,2008.0,0.9982335800417207
32,2009.0,0.9982335800417207
32,2010.0,0.9982335800417207
32,2011.0,0.9981981981981982
32,2012.0,0.998272884283247
32,2013.0,0.9982394366197183
32,2014.0,0.9982335800417207
32,2015.0,0.9982335800417207
32,2016.0,0.9982335800417207
32,2017.0,0.9982335800417207
32,2018.0,0.9982335800417207
32,2009.5,0.9982335800417207
33,2005.0,0.9982006593431924
33,2006.0,0.9982006593431924
33,2007.0,0.9982006593431924
33,2008.0,0.9982006593431924
33,2009.0,0.9982006593431924
33,2010.0,0.9982006593431924
33,2011.0,0.9981851179673321
33,2012.0,0.9981167608286252
33,2013.0,0.9982993197278912
33,2014.0,0.9982006593431924
33,2015.0,0.9982006593431924
33,2016.0,0.9982006593431924
33,2017.0,0.9982006593431924
33,2018.0,0.9982006593431924
33,2009.5,0.9982006593431924
34,2005.0,0.9981619263618147
34,2006.0,0.9981619263618147
34,2007.0,0.9981619263618147
34,2008.0,0.9981619263618147
34,2009.0,0.9981619263618147
34,2010.0,0.9981619263618147
34,2011.0,0.9981203007518797
34,2012.0,0.9980842911877394
34,2013.0,0.998158379373849
34,2014.0,0.9981619263618147
34,2015.0,0.9981619263618147
34,2016.0,0.9981619263618147
34,2017.0,0.9981619263618147
34,2018.0,0.9981619263618147
34,2009.5,0.9981619263618147
35,2005.0,0.9980543822027163
35,2006.0,0.9980543822027163
35,2007.0,0.9980543822027163
35,2008.0,0.9980543822027163
35,2009.0,0.9980543822027163
35,2010.0,0.9980543822027163
35,2011.0,0.998015873015873
35,2012.0,0.9979959919839679
35,2013.0,0.9981549815498155
35,2014.0,0.9980543822027163
35,2015.0,0.9980543822027163
35,2016.0,0.9980543822027163
35,2017.0,0.9980543822027163
35,2018.0,0.9980543822027163
35,2009.5,0.9980543822027163
36,2005.0,0.9980513434692795
36,2006.0,0.9980513434692795
36,2007.0,0.9980513434692795
36,2008.0,0.9980513434692795
36,2009.0,0.9980513434692795
36,2010.0,0.9980513434692795
36,2011.0,0.9980988593155894
36,2012.0,0.9979253112033195
36,2013.0,0.998046875
36,2014.0,0.9980513434692795
36,2015.0,0.9980513434692795
36,2016.0,0.9980513434692795
36,2017.0,0.9980513434692795
36,2018.0,0.9980513434692795
36,2009.5,0.9980513434692795
37,2005.0,0.9979850247048254
37,2006.0,0.9979850247048254
37,2007.0,0.9979850247048254
37,2008.0,0.9979850247048254
37,2009.0,0.9979850247048254
37,2010.0,0.9979850247048254
37,2011.0,0.998046875
37,2012.0,0.998
37,2013.0,0.997946611909651
37,2014.0,0.9979850247048254
37,2015.0,0.9979850247048254
37,2016.0,0.9979850247048254
37,2017.0,0.9979850247048254
37,2018.0,0.9979850247048254
37,2009.5,0.9979850247048254
38,2005.0,0.9980463499310191
38,2006.0,0.9980463499310191
38,2007.0,0.9980463499310191
38,2008.0,0.9980463499310191
38,2009.0,0.9980463499310191
38,2010.0,0.9980463499310191
38,2011.0,0.9982332155477032
38,2012.0,0.9979838709677419
38,2013.0,0.998109640831758
38,2014.0,0.9980463499310191
38,2015.0,0.9980463499310191
38,2016.0,0.9980463499310191
38,2017.0,0.9980463499310191
38,2018.0,0.9980463499310191
38,2009.5,0.9980463499310191
39,2005.0,0.9981389498453009
39,2006.0,0.9981389498453009
39,2007.0,0.9981389498453009
39,2008.0,0.9981389498453009
39,2009.0,0.9981389498453009
39,2010.0,0.9981389498453009
39,2011.0,0.9983660130718954
39,2012.0,0.9981818181818182
39,2013.0,0.99800796812749
39,2014.0,0.9981389498453009
39,2015.0,0.9981389498453009
39,2016.0,0.9981389498453009
39,2017.0,0.9981389498453009
39,2018.0,0.9981389498453009
39,2009.5,0.9981389498453009
40,2005.0,0.9981866658443462
40,2006.0,0.9981866658443462
40,2007.0,0.9981866658443462
40,2008.0,0.9981866658443462
40,2009.0,0.9981866658443462
40,2010.0,0.9981866658443462
40,2011.0,0.9982425307557118
40,2012.0,0.998324958123953
40,2013.0,0.9981751824817519
40,2014.0,0.9981866658443462
40,2015.0,0.9981866658443462
40,2016.0,0.9981866658443462
40,2017.0,0.9981866658443462
40,2018.0,0.9981866658443462
40,2009.5,0.9981866658443462
41,2005.0,0.9982429781282869
41,2006.0,0.9982429781282869
41,2007.0,0.9982429781282869
41,2008.0,0.9982429781282869
41,2009.0,0.9982429781282869
41,2010.0,0.9982429781282869
41,2011.0,0.99830220713073
41,2012.0,0.998211091234347
41,2013.0,0.9983525535420099
41,2014.0,0.9982429781282869
41,2015.0,0.9982429781282869
41,2016.0,0.9982429781282869
41,2017.0,0.9982429781282869
41,2018.0,0.9982429781282869
41,2009.5,0.9982429781282869
42,2005.0,0.9982757213966813
42,2006.0,0.9982757213966813
42,2007.0,0.9982757213966813
42,2008.0,0.9982757213966813
42,2009.0,0.9982757213966813
42,2010.0,0.9982757213966813
42,2011.0,0.9982547993019197
42,2012.0,0.998272884283247
42,2013.0,0.998236331569665
42,2014.0,0.9982757213966813
42,2015.0,0.9982757213966813
42,2016.0,0.9982757213966813
42,2017.0,0.9982757213966813
42,2018.0,0.9982757213966813
42,2009.5,0.9982757213966813
43,2005.0,0.9982431120244245
43,2006.0,0.9982431120244245
43,2007.0,0.9982431120244245
43,2008.0,0.9982431120244245
43,2009.0,0.9982431120244245
43,2010.0,0.9982431120244245
43,2011.0,0.9983108108108109
43,2012.0,0.9981751824817519
43,2013.0,0.9982817869415808
43,2014.0,0.9982431120244245
43,2015.0,0.9982431120244245
43,2016.0,0.9982431120244245
43,2017.0,0.9982431120244245
43,2018.0,0.9982431120244245
43,2009.5,0.9982431120244245
44,2005.0,0.9983184961809813
44,2006.0,0.9983184961809813
44,2007.0,0.9983184961809813
44,2008.0,0.9983184961809813
44,2009.0,0.9983184961809813
44,2010.0,0.9983184961809813
44,2011.0,0.9985007496251874
44,2012.0,0.9982486865148862
44,2013.0,0.9982758620689656
44,2014.0,0.9983184961809813
44,2015.0,0.9983184961809813
44,2016.0,0.9983184961809813
44,2017.0,0.9983184961809813
44,2018.0,0.9983184961809813
44,2009.5,0.9983184961809813
45,2005.0,0.9983976824657553
45,2006.0,0.9983976824657553
45,2007.0,0.9983976824657553
45,2008.0,0.9983976824657553
45,2009.0,0.9983976824657553
45,2010.0,0.9983976824657553
45,2011.0,0.9985935302390999
45,2012.0,0.998468606431853
45,2013.0,0.9983079526226735
45,2014.0,0.9983976824657553
45,2015.0,0.9983976824657553
45,2016.0,0.9983976824657553
45,2017.0,0.9983976824657553
45,2018.0,0.9983976824657553
45,2009.5,0.9983976824657553
46,2005.0,0.9984994637130354
46,2006.0,0.9984994637130354
46,2007.0,0.9984994637130354
46,2008.0,0.9984994637130354
46,2009.0,0.9984994637130354
46,2010.0,0.9984994637130354
46,2011.0,0.9986577181208054
46,2012.0,0.9985795454545454
46,2013.0,0.9985119047619048
46,2014.0,0.9984994637130354
46,2015.0,0.9984994637130354
46,2016.0,0.9984994637130354
46,2017.0,0.9984994637130354
46,2018.0,0.9984994637130354
46,2009.5,0.9984994637130354
47,2005.0,0.9986117594876376
47,2006.0,0.9986117594876376
47,2007.0,0.9986117594876376
47,2008.0,0.9986117594876376
47,2009.0,0.9986117594876376
47,2010.0,0.9986117594876376
47,2011.0,0.9987244897959183
47,2012.0,0.9986244841815681
47,2013.0,0.9985795454545454
47,2014.0,0.9986117594876376
47,2015.0,0.9986117594876376
47,2016.0,0.9986117594876376
47,2017.0,0.9986117594876376
47,2018.0,0.9986117594876376
47,2009.5,0.9986117594876376
48,2005.0,0.9986528464405099
48,2006.0,0.9986528464405099
48,2007.0,0.9986528464405099
48,2008.0,0.9986528464405099
48,2009.0,0.9986528464405099
48,2010.0,0.9986528464405099
48,2011.0,0.9987608426270136
48,2012.0,0.9987179487179487
48,2013.0,0.9986206896551724
48,2014.0,0.9986528464405099
48,2015.0,0.9986528464405099
48,2016.0,0.9986528464405099
48,2017.0,0.9986528464405099
48,2018.0,0.9986528464405099
48,2009.5,0.9986528464405099
49,2005.0,0.998701409421189
49,2006.0,0.998701409421189
49,2007.0,0.998701409421189
49,2008.0,0.998701409421189
49,2009.0,0.998701409421189
49,2010.0,0.998701409421189
49,2011.0,0.9987341772151899
49,2012.0,0.9987389659520807
49,2013.0,0.9987080103359173
49,2014.0,0.998701409421189
49,2015.0,0.998701409421189
49,2016.0,0.998701409421189
49,2017.0,0.998701409421189
49,2018.0,0.998701409421189
49,2009.5,0.998701409421189
50,2005.0,0.9987381778866824
50,2006.0,0.9987381778866824
50,2007.0,0.9987381778866824
50,2008.0,0.9987381778866824
50,2009.0,0.9987381778866824
50,2010.0,0.9987381778866824
50,2011.0,0.9988331388564761
50,2012.0,0.9986910994764397
50,2013.0,0.9987373737373737
50,2014.0,0.9987381778866824
50,2015.0,0.9987381778866824
50,2016.0,0.9987381778866824
50,2017.0,0.9987381778866824
50,2018.0,0.9987381778866824
50,2009.5,0.9987381778866824
51,2005.0,0.998750493797419
51,2006.0,0.998750493797419
51,2007.0,0.998750493797419
51,2008.0,0.998750493797419
51,2009.0,0.998750493797419
51,2010.0,0.998750493797419
51,2011.0,0.9987730061349693
51,2012.0,0.9988179669030733
51,2013.0,0.9987046632124352
51,2014.0,0.998750493797419
51,2015.0,0.998750493797419
51,2016.0,0.998750493797419
51,2017.0,0.998750493797419
51,2018.0,0.998750493797419
51,2009.5,0.998750493797419
52,2005.0,0.9987319885378285
52,2006.0,0.9987319885378285
52,2007.0,0.9987319885378285
52,2008.0,0.9987319885378285
52,2009.0,0.9987319885378285
52,2010.0,0.9987319885378285
52,2011.0,0.9987437185929648
52,2012.0,0.9987277353689568
52,2013.0,0.9988023952095808
52,2014.0,0.9987319885378285
52,2015.0,0.9987319885378285
52,2016.0,0.9987319885378285
52,2017.0,0.9987319885378285
52,2018.0,0.9987319885378285
52,2009.5,0.9987319885378285
53,2005.0,0.9987477753852091
53,2006.0,0.9987477753852091
53,2007.0,0.9987477753852091
53,2008.0,0.9987477753852091
53,2009.0,0.9987477753852091
53,2010.0,0.9987477753852091
53,2011.0,0.9987834549878345
53,2012.0,0.9987113402061856
53,2013.0,0.9987293519695044
53,2014.0,0.9987477753852091
53,2015.0,0.9987477753852091
53,2016.0,0.9987477753852091
53,2017.0,0.9987477753852091
53,2018.0,0.9987477753852091
53,2009.5,0.9987477753852091
54,2005.0,0.9987076272593496
54,2006.0,0.9987076272593496
54,2007.0,0.9987076272593496
54,2008.0,0.9987076272593496
54,2009.0,0.9987076272593496
54,2010.0,0.9987076272593496
54,2011.0,0.998661311914324
54,2012.0,0.9987684729064039
54,2013.0,0.9986893840104849
54,2014.0,0.9987076272593496
54,2015.0,0.9987076272593496
54,2016.0,0.9987076272593496
54,2017.0,0.9987076272593496
54,2018.0,0.9987076272593496
54,2009.5,0.9987076272593496
55,2005.0,0.9986831540395926
55,2006.0,0.9986831540395926
55,2007.0,0.9986831540395926
55,2008.0,0.9986831540395926
55,2009.0,0.9986831540395926
55,2010.0,0.9986831540395926
55,2011.0,0.9986859395532195
55,2012.0,0.998639455782313
55,2013.0,0.9987405541561712
55,2014.0,0.9986831540395926
55,2015.0,0.9986831540395926
55,2016.0,0.9986831540395926
55,2017.0,0.9986831540395926
55,2018.0,0.9986831540395926
55,2009.5,0.9986831540395926
56,2005.0,0.9986582713796969
56,2006.0,0.9986582713796969
56,2007.0,0.9986582713796969
56,2008.0,0.9986582713796969
56,2009.0,0.9986582713796969
56,2010.0,0.9986582713796969
56,2011.0,0.9985974754558204
56,2012.0,0.99867197875166
56,2013.0,0.9986522911051213
56,2014.0,0.9986582713796969
56,2015.0,0.9986582713796969
56,2016.0,0.9986582713796969
56,2017.0,0.9986582713796969
56,2018.0,0.9986582713796969
56,2009.5,0.9986582713796969
57,2005.0,0.9975563450434224
57,2006.0,0.9975563450434224
57,2007.0,0.9975563450434224
57,2008.0,0.9975563450434224
57,2009.0,0.9975563450434224
57,2010.0,0.9975563450434224
57,2011.0,0.9985714285714286
57,2012.0,0.9971387696709585
57,2013.0,0.9973045822102425
57,2014.0,0.9975563450434224
57,2015.0,0.9975563450434224
57,2016.0,0.9975563450434224
57,2017.0,0.9975563450434224
57,2018.0,0.9975563450434224
57,2009.5,0.9975563450434224
58,2005.0,0.9971061904210885
58,2006.0,0.9971061904210885
