Age,Season,Nursing_home_fraction
58,2007.0,0.9971061904210885
58,2008.0,0.9971061904210885
58,2009.0,0.9971061904210885
58,2010.0,0.9971061904210885
58,2011.0,0.9970544918998527
58,2012.0,0.997093023255814
58,2013.0,0.9971590909090909
58,2014.0,0.9971061904210885
58,2015.0,0.9971061904210885
58,2016.0,0.9971061904210885
58,2017.0,0.9971061904210885
58,2018.0,0.9971061904210885
58,2009.5,0.9971061904210885
59,2005.0,0.9970042085550472
59,2006.0,0.9970042085550472
59,2007.0,0.9970042085550472
59,2008.0,0.9970042085550472
59,2009.0,0.9970042085550472
59,2010.0,0.9970042085550472
59,2011.0,0.9968454258675079
59,2012.0,0.9970193740685543
59,2013.0,0.9970717423133235
59,2014.0,0.9970042085550472
59,2015.0,0.9970042085550472
59,2016.0,0.9970042085550472
59,2017.0,0.9970042085550472
59,2018.0,0.9970042085550472
59,2009.5,0.9970042085550472
60,2005.0,0.996829322192649
60,2006.0,0.996829322192649
60,2007.0,0.996829322192649
60,2008.0,0.996829322192649
60,2009.0,0.996829322192649
60,2010.0,0.996829322192649
60,2011.0,0.9964973730297724
60,2012.0,0.9968354430379747
60,2013.0,0.9970193740685543
60,2014.0,0.996829322192649
60,2015.0,0.996829322192649
60,2016.0,0.996829322192649
60,2017.0,0.996829322192649
60,2018.0,0.996829322192649
60,2009.5,0.996829322192649
61,2005.0,0.9967120752770958
61,2006.0,0.9967120752770958
61,2007.0,0.9967120752770958
61,2008.0,0.9967120752770958
61,2009.0,0.9967120752770958
61,2010.0,0.9967120752770958
61,2011.0,0.9965753424657534
61,2012.0,0.9965217391304347
61,2013.0,0.9968
61,2014.0,0.9967120752770958
61,2015.0,0.9967120752770958
61,2016.0,0.9967120752770958
61,2017.0,0.9967120752770958
61,2018.0,0.9967120752770958
61,2009.5,0.9967120752770958
62,2005.0,0.9961040183042854
62,2006.0,0.9961040183042854
62,2007.0,0.9961040183042854
62,2008.0,0.9961040183042854
62,2009.0,0.9961040183042854
62,2010.0,0.9961040183042854
62,2011.0,0.9964221824686941
62,2012.0,0.9964349376114082
62,2013.0,0.9964850615114236
62,2014.0,0.9961040183042854
62,2015.0,0.9961040183042854
62,2016.0,0.9961040183042854
62,2017.0,0.9961040183042854
62,2018.0,0.9961040183042854
62,2009.5,0.9961040183042854
63,2005.0,0.9950710616812403
63,2006.0,0.9950710616812403
63,2007.0,0.9950710616812403
63,2008.0,0.9950710616812403
63,2009.0,0.9950710616812403
63,2010.0,0.9950710616812403
63,2011.0,0.9966555183946488
63,2012.0,0.994392523364486
63,2013.0,0.9946808510638298
63,2014.0,0.9950710616812403
63,2015.0,0.9950710616812403
63,2016.0,0.9950710616812403
63,2017.0,0.9950710616812403
63,2018.0,0.9950710616812403
63,2009.5,0.9950710616812403
64,2005.0,0.9942629412130225
64,2006.0,0.9942629412130225
64,2007.0,0.9942629412130225
64,2008.0,0.9942629412130225
64,2009.0,0.9942629412130225
64,2010.0,0.9942629412130225
64,2011.0,0.9934354485776805
64,2012.0,0.9948542024013722
64,2013.0,0.9943074003795066
64,2014.0,0.9942629412130225
64,2015.0,0.9942629412130225
64,2016.0,0.9942629412130225
64,2017.0,0.9942629412130225
64,2018.0,0.9942629412130225
64,2009.5,0.9942629412130225
65,2005.0,0.9937263061449094
65,2006.0,0.9937263061449094
65,2007.0,0.9937263061449094
65,2008.0,0.9937263061449094
65,2009.0,0.9937263061449094
65,2010.0,0.9937263061449094
65,2011.0,0.9927536231884058
65,2012.0,0.9932735426008968
65,2013.0,0.9948186528497409
65,2014.0,0.9937263061449094
65,2015.0,0.9937263061449094
65,2016.0,0.9937263061449094
65,2017.0,0.9937263061449094
65,2018.0,0.9937263061449094
65,2009.5,0.9937263061449094
66,2005.0,0.9924320753010467
66,2006.0,0.9924320753010467
66,2007.0,0.9924320753010467
66,2008.0,0.9924320753010467
66,2009.0,0.9924320753010467
66,2010.0,0.9924320753010467
66,2011.0,0.9931192660550459
66,2012.0,0.9925187032418953
66,2013.0,0.9911699779249448
66,2014.0,0.9924320753010467
66,2015.0,0.9924320753010467
66,2016.0,0.9924320753010467
66,2017.0,0.9924320753010467
66,2018.0,0.9924320753010467
66,2009.5,0.9924320753010467
67,2005.0,0.9907446042107835
67,2006.0,0.9907446042107835
67,2007.0,0.9907446042107835
67,2008.0,0.9907446042107835
67,2009.0,0.9907446042107835
67,2010.0,0.9907446042107835
67,2011.0,0.9910514541387024
67,2012.0,0.9904076738609112
67,2013.0,0.9901960784313726
67,2014.0,0.9907446042107835
67,2015.0,0.9907446042107835
67,2016.0,0.9907446042107835
67,2017.0,0.9907446042107835
67,2018.0,0.9907446042107835
67,2009.5,0.9907446042107835
68,2005.0,0.9902298059737874
68,2006.0,0.9902298059737874
68,2007.0,0.9902298059737874
68,2008.0,0.9902298059737874
68,2009.0,0.9902298059737874
68,2010.0,0.9902298059737874
68,2011.0,0.9900497512437811
68,2012.0,0.990632318501171
68,2013.0,0.9903381642512077
68,2014.0,0.9902298059737874
68,2015.0,0.9902298059737874
68,2016.0,0.9902298059737874
68,2017.0,0.9902298059737874
68,2018.0,0.9902298059737874
68,2009.5,0.9902298059737874
69,2005.0,0.9880837087580944
69,2006.0,0.9880837087580944
69,2007.0,0.9880837087580944
69,2008.0,0.9880837087580944
69,2009.0,0.9880837087580944
69,2010.0,0.9880837087580944
69,2011.0,0.9891304347826086
69,2012.0,0.9872122762148338
69,2013.0,0.988399071925754
69,2014.0,0.9880837087580944
69,2015.0,0.9880837087580944
69,2016.0,0.9880837087580944
69,2017.0,0.9880837087580944
69,2018.0,0.9880837087580944
69,2009.5,0.9880837087580944
70,2005.0,0.9866412321299189
70,2006.0,0.9866412321299189
70,2007.0,0.9866412321299189
70,2008.0,0.9866412321299189
70,2009.0,0.9866412321299189
70,2010.0,0.9866412321299189
70,2011.0,0.9852507374631269
70,2012.0,0.9860724233983287
70,2013.0,0.987146529562982
70,2014.0,0.9866412321299189
70,2015.0,0.9866412321299189
70,2016.0,0.9866412321299189
70,2017.0,0.9866412321299189
70,2018.0,0.9866412321299189
70,2009.5,0.9866412321299189
71,2005.0,0.9844596347238873
71,2006.0,0.9844596347238873
71,2007.0,0.9844596347238873
71,2008.0,0.9844596347238873
71,2009.0,0.9844596347238873
71,2010.0,0.9844596347238873
71,2011.0,0.9856733524355301
71,2012.0,0.9847560975609756
71,2013.0,0.9832402234636871
71,2014.0,0.9844596347238873
71,2015.0,0.9844596347238873
71,2016.0,0.9844596347238873
71,2017.0,0.9844596347238873
71,2018.0,0.9844596347238873
71,2009.5,0.9844596347238873
72,2005.0,0.9817607927768288
72,2006.0,0.9817607927768288
72,2007.0,0.9817607927768288
72,2008.0,0.9817607927768288
72,2009.0,0.9817607927768288
72,2010.0,0.9817607927768288
72,2011.0,0.9804560260586319
72,2012.0,0.9828571428571429
72,2013.0,0.9814814814814815
72,2014.0,0.9817607927768288
72,2015.0,0.9817607927768288
72,2016.0,0.9817607927768288
72,2017.0,0.9817607927768288
72,2018.0,0.9817607927768288
72,2009.5,0.9817607927768288
73,2005.0,0.9790032571033407
73,2006.0,0.9790032571033407
73,2007.0,0.9790032571033407
73,2008.0,0.9790032571033407
73,2009.0,0.9790032571033407
73,2010.0,0.9790032571033407
73,2011.0,0.982089552238806
73,2012.0,0.976897689768977
73,2013.0,0.9798270893371758
73,2014.0,0.9790032571033407
73,2015.0,0.9790032571033407
73,2016.0,0.9790032571033407
73,2017.0,0.9790032571033407
73,2018.0,0.9790032571033407
73,2009.5,0.9790032571033407
74,2005.0,0.9785018365239463
74,2006.0,0.9785018365239463
74,2007.0,0.9785018365239463
74,2008.0,0.9785018365239463
74,2009.0,0.9785018365239463
74,2010.0,0.9785018365239463
74,2011.0,0.9786585365853658
74,2012.0,0.978978978978979
74,2013.0,0.976897689768977
74,2014.0,0.9785018365239463
74,2015.0,0.9785018365239463
74,2016.0,0.9785018365239463
74,2017.0,0.9785018365239463
74,2018.0,0.9785018365239463
74,2009.5,0.9785018365239463
75,2005.0,0.974591247848579
75,2006.0,0.974591247848579
75,2007.0,0.974591247848579
75,2008.0,0.974591247848579
75,2009.0,0.974591247848579
75,2010.0,0.974591247848579
75,2011.0,0.9749216300940439
75,2012.0,0.9742765273311897
75,2013.0,0.9764705882352941
75,2014.0,0.974591247848579
75,2015.0,0.974591247848579
75,2016.0,0.974591247848579
75,2017.0,0.974591247848579
75,2018.0,0.974591247848579
75,2009.5,0.974591247848579
76,2005.0,0.969906113526173
76,2006.0,0.969906113526173
76,2007.0,0.969906113526173
76,2008.0,0.969906113526173
76,2009.0,0.969906113526173
76,2010.0,0.969906113526173
76,2011.0,0.9649805447470817
76,2012.0,0.9705882352941176
76,2013.0,0.9712460063897763
76,2014.0,0.969906113526173
76,2015.0,0.969906113526173
76,2016.0,0.969906113526173
76,2017.0,0.969906113526173
76,2018.0,0.969906113526173
76,2009.5,0.969906113526173
77,2005.0,0.9684137530491206
77,2006.0,0.9684137530491206
77,2007.0,0.9684137530491206
77,2008.0,0.9684137530491206
77,2009.0,0.9684137530491206
77,2010.0,0.9684137530491206
77,2011.0,0.967391304347826
77,2012.0,0.9647058823529412
77,2013.0,0.9706840390879479
77,2014.0,0.9684137530491206
77,2015.0,0.9684137530491206
77,2016.0,0.9684137530491206
77,2017.0,0.9684137530491206
77,2018.0,0.9684137530491206
77,2009.5,0.9684137530491206
78,2005.0,0.9632084771749506
78,2006.0,0.9632084771749506
78,2007.0,0.9632084771749506
78,2008.0,0.9632084771749506
78,2009.0,0.9632084771749506
78,2010.0,0.9632084771749506
78,2011.0,0.9652777777777778
78,2012.0,0.9616858237547893
78,2013.0,0.96
78,2014.0,0.9632084771749506
78,2015.0,0.9632084771749506
78,2016.0,0.9632084771749506
78,2017.0,0.9632084771749506
78,2018.0,0.9632084771749506
78,2009.5,0.9632084771749506
79,2005.0,0.9579237768219198
79,2006.0,0.9579237768219198
79,2007.0,0.9579237768219198
79,2008.0,0.9579237768219198
79,2009.0,0.9579237768219198
79,2010.0,0.9579237768219198
79,2011.0,0.9583333333333334
79,2012.0,0.960431654676259
79,2013.0,0.9589552238805971
79,2014.0,0.9579237768219198
79,2015.0,0.9579237768219198
79,2016.0,0.9579237768219198
79,2017.0,0.9579237768219198
79,2018.0,0.9579237768219198
79,2009.5,0.9579237768219198
80,2005.0,0.9533312666718039
80,2006.0,0.9533312666718039
80,2007.0,0.9533312666718039
80,2008.0,0.9533312666718039
80,2009.0,0.9533312666718039
80,2010.0,0.9533312666718039
80,2011.0,0.9458333333333333
80,2012.0,0.9568345323741008
80,2013.0,0.956989247311828
80,2014.0,0.9533312666718039
80,2015.0,0.9533312666718039
80,2016.0,0.9533312666718039
80,2017.0,0.9533312666718039
80,2018.0,0.9533312666718039
80,2009.5,0.9533312666718039
81,2005.0,0.9460762251260116
81,2006.0,0.9460762251260116
81,2007.0,0.9460762251260116
81,2008.0,0.9460762251260116
81,2009.0,0.9460762251260116
81,2010.0,0.9460762251260116
81,2011.0,0.9423868312757202
81,2012.0,0.9404255319148936
81,2013.0,0.9514925373134329
81,2014.0,0.9460762251260116
81,2015.0,0.9460762251260116
81,2016.0,0.9460762251260116
81,2017.0,0.9460762251260116
81,2018.0,0.9460762251260116
81,2009.5,0.9460762251260116
82,2005.0,0.9364612506828759
82,2006.0,0.9364612506828759
82,2007.0,0.9364612506828759
82,2008.0,0.9364612506828759
82,2009.0,0.9364612506828759
82,2010.0,0.9364612506828759
82,2011.0,0.9333333333333333
82,2012.0,0.9342105263157895
82,2013.0,0.9364406779661016
82,2014.0,0.9364612506828759
82,2015.0,0.9364612506828759
82,2016.0,0.9364612506828759
82,2017.0,0.9364612506828759
82,2018.0,0.9364612506828759
82,2009.5,0.9364612506828759
83,2005.0,0.9265215198343828
83,2006.0,0.9265215198343828
83,2007.0,0.9265215198343828
83,2008.0,0.9265215198343828
83,2009.0,0.9265215198343828
83,2010.0,0.9265215198343828
83,2011.0,0.9260869565217391
83,2012.0,0.9245283018867925
83,2013.0,0.9262672811059908
83,2014.0,0.9265215198343828
83,2015.0,0.9265215198343828
83,2016.0,0.9265215198343828
83,2017.0,0.9265215198343828
83,2018.0,0.9265215198343828
83,2009.5,0.9265215198343828
84,2005.0,0.9155468716149533
84,2006.0,0.9155468716149533
84,2007.0,0.9155468716149533
84,2008.0,0.9155468716149533
84,2009.0,0.9155468716149533
84,2010.0,0.9155468716149533
84,2011.0,0.9142857142857143
84,2012.0,0.919431279620853
84,2013.0,0.9174757281553398
84,2014.0,0.9155468716149533
84,2015.0,0.9155468716149533
84,2016.0,0.9155468716149533
84,2017.0,0.9155468716149533
84,2018.0,0.9155468716149533
84,2009.5,0.9155468716149533
85,2005.0,0.9041325838664948
85,2006.0,0.9041325838664948
85,2007.0,0.9041325838664948
85,2008.0,0.9041325838664948
85,2009.0,0.9041325838664948
85,2010.0,0.9041325838664948
85,2011.0,0.8920454545454546
85,2012.0,0.9108910891089109
85,2013.0,0.9108910891089109
85,2014.0,0.9041325838664948
85,2015.0,0.9041325838664948
85,2016.0,0.9041325838664948
85,2017.0,0.9041325838664948
85,2018.0,0.9041325838664948
85,2009.5,0.9041325838664948
86,2005.0,0.891475869276899
86,2006.0,0.891475869276899
86,2007.0,0.891475869276899
86,2008.0,0.891475869276899
86,2009.0,0.891475869276899
86,2010.0,0.891475869276899
86,2011.0,0.869281045751634
86,2012.0,0.8869047619047619
86,2013.0,0.9015544041450777
86,2014.0,0.891475869276899
86,2015.0,0.891475869276899
86,2016.0,0.891475869276899
86,2017.0,0.891475869276899
86,2018.0,0.891475869276899
86,2009.5,0.891475869276899
87,2005.0,0.8750729038224007
87,2006.0,0.8750729038224007
87,2007.0,0.8750729038224007
87,2008.0,0.8750729038224007
87,2009.0,0.8750729038224007
87,2010.0,0.8750729038224007
87,2011.0,0.8561151079136691
87,2012.0,0.8717948717948718
87,2013.0,0.8841463414634146
87,2014.0,0.8750729038224007
87,2015.0,0.8750729038224007
87,2016.0,0.8750729038224007
87,2017.0,0.8750729038224007
87,2018.0,0.8750729038224007
87,2009.5,0.8750729038224007
88,2005.0,0.8624952059471646
88,2006.0,0.8624952059471646
88,2007.0,0.8624952059471646
88,2008.0,0.8624952059471646
88,2009.0,0.8624952059471646
88,2010.0,0.8624952059471646
88,2011.0,0.863013698630137
88,2012.0,0.8529411764705882
88,2013.0,0.8582089552238806
88,2014.0,0.8624952059471646
88,2015.0,0.8624952059471646
88,2016.0,0.8624952059471646
88,2017.0,0.8624952059471646
88,2018.0,0.8624952059471646
88,2009.5,0.8624952059471646
89,2005.0,0.8437311278969494
89,2006.0,0.8437311278969494
89,2007.0,0.8437311278969494
89,2008.0,0.8437311278969494
89,2009.0,0.8437311278969494
89,2010.0,0.8437311278969494
89,2011.0,0.8275862068965517
89,2012.0,0.8602941176470589
89,2013.0,0.8492063492063492
89,2014.0,0.8437311278969494
89,2015.0,0.8437311278969494
89,2016.0,0.8437311278969494
89,2017.0,0.8437311278969494
89,2018.0,0.8437311278969494
89,2009.5,0.8437311278969494
90,2005.0,0.8362558533455323
90,2006.0,0.8362558533455323
90,2007.0,0.8362558533455323
90,2008.0,0.8362558533455323
90,2009.0,0.8362558533455323
90,2010.0,0.8362558533455323
90,2011.0,0.7865168539325843
90,2012.0,0.8407079646017699
90,2013.0,0.8571428571428572
90,2014.0,0.8362558533455323
90,2015.0,0.8362558533455323
90,2016.0,0.8362558533455323
90,2017.0,0.8362558533455323
90,2018.0,0.8362558533455323
90,2009.5,0.8362558533455323
91,2005.0,0.8104419480849687
91,2006.0,0.8104419480849687
91,2007.0,0.8104419480849687
91,2008.0,0.8104419480849687
91,2009.0,0.8104419480849687
91,2010.0,0.8104419480849687
91,2011.0,0.7536231884057971
91,2012.0,0.8181818181818181
91,2013.0,0.8383838383838383
91,2014.0,0.8104419480849687
91,2015.0,0.8104419480849687
91,2016.0,0.8104419480849687
91,2017.0,0.8104419480849687
91,2018.0,0.8104419480849687
91,2009.5,0.8104419480849687
92,2005.0,0.7870790751225534
92,2006.0,0.7870790751225534
92,2007.0,0.7870790751225534
92,2008.0,0.7870790751225534
92,2009.0,0.7870790751225534
92,2010.0,0.7870790751225534
92,2011.0,0.7222222222222222
92,2012.0,0.7971014492753623
92,2013.0,0.8181818181818181
92,2014.0,0.7870790751225534
92,2015.0,0.7870790751225534
92,2016.0,0.7870790751225534
92,2017.0,0.7870790751225534
92,2018.0,0.7870790751225534
92,2009.5,0.7870790751225534
93,2005.0,0.7653393541324576
93,2006.0,0.7653393541324576
93,2007.0,0.7653393541324576
93,2008.0,0.7653393541324576
93,2009.0,0.7653393541324576
93,2010.0,0.7653393541324576
93,2011.0,0.6904761904761905
93,2012.0,0.7777777777777778
93,2013.0,0.8
93,2014.0,0.7653393541324576
93,2015.0,0.7653393541324576
93,2016.0,0.7653393541324576
93,2017.0,0.7653393541324576
93,2018.0,0.7653393541324576
93,2009.5,0.7653393541324576
94,2005.0,0.755971569801357
94,2006.0,0.755971569801357
94,2007.0,0.755971569801357
94,2008.0,0.755971569801357
94,2009.0,0.755971569801357
94,2010.0,0.755971569801357
94,2011.0,0.696969696969697
94,2012.0,0.7619047619047619
94,2013.0,0.7872340425531915
94,2014.0,0.755971569801357
94,2015.0,0.755971569801357
94,2016.0,0.755971569801357
94,2017.0,0.755971569801357
94,2018.0,0.755971569801357
94,2009.5,0.755971569801357
95,2005.0,0.7512739512739512
95,2006.0,0.7512739512739512
95,2007.0,0.7512739512739512
95,2008.0,0.7512739512739512
95,2009.0,0.7512739512739512
95,2010.0,0.7512739512739512
95,2011.0,0.6923076923076923
95,2012.0,0.7575757575757576
95,2013.0,0.7837837837837838
95,2014.0,0.7512739512739512
95,2015.0,0.7512739512739512
95,2016.0,0.7512739512739512
95,2017.0,0.7512739512739512
95,2018.0,0.7512739512739512
95,2009.5,0.7512739512739512
96,2005.0,0.7495121258052293
96,2006.0,0.7495121258052293
96,2007.0,0.7495121258052293
96,2008.0,0.7495121258052293
96,2009.0,0.7495121258052293
96,2010.0,0.7495121258052293
96,2011.0,0.65
96,2012.0,0.7692307692307692
96,2013.0,0.7931034482758621
96,2014.0,0.7495121258052293
96,2015.0,0.7495121258052293
96,2016.0,0.7495121258052293
96,2017.0,0.7495121258052293
96,2018.0,0.7495121258052293
96,2009.5,0.7495121258052293
97,2005.0,0.7457386363636364
97,2006.0,0.7457386363636364
97,2007.0,0.7457386363636364
97,2008.0,0.7457386363636364
97,2009.0,0.7457386363636364
97,2010.0,0.7457386363636364
97,2011.0,0.6875
97,2012.0,0.75
97,2013.0,0.7727272727272727
97,2014.0,0.7457386363636364
97,2015.0,0.7457386363636364
97,2016.0,0.7457386363636364
97,2017.0,0.7457386363636364
97,2018.0,0.7457386363636364
97,2009.5,0.7457386363636364
98,2005.0,0.7323529411764707
98,2006.0,0.7323529411764707
98,2007.0,0.7323529411764707
98,2008.0,0.7323529411764707
98,2009.0,0.7323529411764707
98,2010.0,0.7323529411764707
98,2011.0,0.6666666666666667
98,2012.0,0.7333333333333334
98,2013.0,0.7647058823529411
98,2014.0,0.7323529411764707
98,2015.0,0.7323529411764707
98,2016.0,0.7323529411764707
98,2017.0,0.7323529411764707
98,2018.0,0.7323529411764707
98,2009.5,0.7323529411764707
99,2005.0,0.7387820512820513
99,2006.0,0.7387820512820513
99,2007.0,0.7387820512820513
99,2008.0,0.7387820512820513
99,2009.0,0.7387820512820513
99,2010.0,0.7387820512820513
99,2011.0,0.6666666666666667
99,2012.0,0.75
99,2013.0,0.7692307692307692
99,2014.0,0.7387820512820513
99,2015.0,0.7387820512820513
99,2016.0,0.7387820512820513
99,2017.0,0.7387820512820513
99,2018.0,0.7387820512820513
99,2009.5,0.7387820512820513
100,2005.0,0.6595238095238095
100,2006.0,0.6595238095238095
100,2007.0,0.6595238095238095
100,2008.0,0.6595238095238095
100,2009.0,0.6595238095238095
100,2010.0,0.6595238095238095
100,2011.0,0.5714285714285714
100,2012.0,0.6666666666666667
100,2013.0,0.7
100,2014.0,0.6595238095238095
100,2015.0,0.6595238095238095
100,2016.0,0.6595238095238095
100,2017.0,0.6595238095238095
100,2018.0,0.6595238095238095
100,2009.5,0.6595238095238095
