Birth_year,Season,coverage
1918,2016,0.654311039
1918,2017,0.674776967
1918,2018,0.669456067
1918,2008,0.6930929633457057
1918,2009,0.7842731796888169
1918,2010,0.695020747
1918,2011,0.7858880779999999
1918,2012,0.68833652
1918,2013,0.704974271
1918,2014,0.7264653640000001
1918,2015,0.6721311480000001
1919,2016,0.654311039
1919,2017,0.674776967
1919,2018,0.669456067
1919,2008,0.7517417124877002
1919,2009,0.8247466220743244
1919,2010,0.6956231790872915
1919,2011,0.785888078
1919,2012,0.68833652
1919,2013,0.704974271
1919,2014,0.7264653640000001
1919,2015,0.672131148
1920,2016,0.654311039
1920,2017,0.674776967
1920,2018,0.669456067
1920,2008,0.7710422735832716
1920,2009,0.8182644253857339
1920,2010,0.6986260154188146
1920,2011,0.7858880779999998
1920,2012,0.68833652
1920,2013,0.704974271
1920,2014,0.7264653640000001
1920,2015,0.6721311480000001
1921,2016,0.654311039
1921,2017,0.674776967
1921,2018,0.669456067
1921,2008,0.6920693926959934
1921,2009,0.7354754951974467
1921,2010,0.6756729405173042
1921,2011,0.6640499142110935
1921,2012,0.6976427393364223
1921,2013,0.7049742709999999
1921,2014,0.7264653640000001
1921,2015,0.672131148
1922,2016,0.654311039
1922,2017,0.674776967
1922,2018,0.669456067
1922,2008,0.7345019235016259
1922,2009,0.7860791271906329
1922,2010,0.6943009302958429
1922,2011,0.7737326326282388
1922,2012,0.7205479452438357
1922,2013,0.7133002806693989
1922,2014,0.7264653640000001
1922,2015,0.672131148
1923,2016,0.654311039
1923,2017,0.674776967
1923,2018,0.669456067
1923,2008,0.7667430930582824
1923,2009,0.7922398250476236
1923,2010,0.7633770305035865
1923,2011,0.7841433133615151
1923,2012,0.7220322707844027
1923,2013,0.7254268963520517
1923,2014,0.7302812787115676
1923,2015,0.672131148
1924,2016,0.654311039
1924,2017,0.6747769669999999
1924,2018,0.669456067
1924,2008,0.7658561949749262
1924,2009,0.7624020887246694
1924,2010,0.6932255868558266
1924,2011,0.7777936990631369
1924,2012,0.6917043433937526
1924,2013,0.7244750727936362
1924,2014,0.7439743844640437
1924,2015,0.6737008706905829
1925,2016,0.6746130088164233
1925,2017,0.674776967
1925,2018,0.669456067
1925,2008,0.7235054660702489
1925,2009,0.7693883748866293
1925,2010,0.6504879633440468
1925,2011,0.7387296202458853
1925,2012,0.6932328760768409
1925,2013,0.7408590812099223
1925,2014,0.7500086354938345
1925,2015,0.7147522088210527
1926,2016,0.6987094505245055
1926,2017,0.6760513635246529
1926,2018,0.669456067
1926,2008,0.729614820432505
1926,2009,0.7651201053116157
1926,2010,0.7091336505087437
1926,2011,0.7285945498697922
1926,2012,0.7186944491809968
1926,2013,0.7482816795455826
1926,2014,0.7444168355544512
1926,2015,0.7546321369072424
1927,2016,0.6893444125738721
1927,2017,0.6929904983290616
1927,2018,0.6907583332740589
1927,2008,0.7597547862906
1927,2009,0.7760420220855447
1927,2010,0.6883899865836013
1927,2011,0.739104015468724
1927,2012,0.7223864342905518
1927,2013,0.7589631264604386
1927,2014,0.7589910122980246
1927,2015,0.7246807291880344
1928,2016,0.7194080612976392
1928,2017,0.7157160807002385
1928,2018,0.742011132118863
1928,2008,0.7030417651327803
1928,2009,0.7515615036711282
1928,2010,0.7250208273013052
1928,2011,0.7688055522847925
1928,2012,0.7285163141453428
1928,2013,0.7631863619769181
1928,2014,0.7914902345930463
1928,2015,0.7448441097648414
1929,2016,0.7282563031546223
1929,2017,0.6962058066852428
1929,2018,0.7315446325759898
1929,2008,0.7421660044031045
1929,2009,0.7390292161421255
1929,2010,0.7089432573808515
1929,2011,0.7695456543514665
1929,2012,0.7423483648775382
1929,2013,0.7566353815525875
1929,2014,0.7746720756911156
1929,2015,0.7393785319096813
1930,2016,0.7060024533171838
1930,2017,0.6988675915866265
1930,2018,0.7115904732328913
1930,2008,0.7569039279886445
1930,2009,0.7559363663693999
1930,2010,0.7012833064821419
1930,2011,0.7334337861814664
1930,2012,0.7726703159395458
1930,2013,0.7796959491191384
1930,2014,0.76623978108733
1930,2015,0.7634759843400132
1931,2016,0.7021648245947216
1931,2017,0.6970574650751261
1931,2018,0.7156076789420676
1931,2008,0.7394586224716002
1931,2009,0.756630516035005
1931,2010,0.6772061201619748
1931,2011,0.763819095587483
1931,2012,0.752015373849315
1931,2013,0.7572999125379354
1931,2014,0.7307863402348007
1931,2015,0.7215459867547684
1932,2016,0.7051928282460619
1932,2017,0.6972877119888998
1932,2018,0.6996382920611158
1932,2008,0.7029733217998987
1932,2009,0.7057101834932626
1932,2010,0.6471621942964616
1932,2011,0.6842465755643835
1932,2012,0.6938830942475732
1932,2013,0.714158141717363
1932,2014,0.697000389978434
1932,2015,0.7019894210928619
1933,2016,0.7018090872078182
1933,2017,0.6862770890405762
1933,2018,0.6627491712693038
1933,2008,0.6976891942431521
1933,2009,0.7560495546489522
1933,2010,0.684123268552955
1933,2011,0.7534242492386851
1933,2012,0.7285035808669755
1933,2013,0.7367219270005213
1933,2014,0.7251696247621886
1933,2015,0.7196190602906309
1934,2016,0.6912472850997029
1934,2017,0.6871444891711775
1934,2018,0.6710265621273049
1934,2008,0.6882000469866062
1934,2009,0.7390765961376262
1934,2010,0.6415887145205342
1934,2011,0.7160641196615366
1934,2012,0.7034439674665982
1934,2013,0.7199203228417025
1934,2014,0.7496720664049527
1934,2015,0.7169832227724784
1935,2016,0.6986120487658048
1935,2017,0.6849197644703822
1935,2018,0.6978878457628666
1935,2008,0.6932396518010296
1935,2009,0.6848073714750165
1935,2010,0.6577542339194129
1935,2011,0.6959689963534411
1935,2012,0.6966561288026003
1935,2013,0.7270709537823642
1935,2014,0.7486154608498636
1935,2015,0.721094177415208
1936,2016,0.7086072391163359
1936,2017,0.6969971162578507
1936,2018,0.7327723560439919
1936,2008,0.6620110862593667
1936,2009,0.660554956644475
1936,2010,0.6198909526847866
1936,2011,0.6707988402250338
1936,2012,0.7046403333950954
1936,2013,0.7287757269511987
1936,2014,0.7439431083959479
1936,2015,0.7350083845889837
1937,2016,0.6986780935710483
1937,2017,0.6908300508388743
1937,2018,0.6983648944668861
1937,2008,0.7101768062379153
1937,2009,0.6895458842119205
1937,2010,0.659557504572613
1937,2011,0.7192724178918114
1937,2012,0.7121740239304668
1937,2013,0.7243566768068571
1937,2014,0.728877875130919
1937,2015,0.7356278670457118
1938,2016,0.6847775989075887
1938,2017,0.681095107619105
1938,2018,0.6848209482921789
1938,2008,0.6283768212438907
1938,2009,0.663404882574074
1938,2010,0.5834883510911507
1938,2011,0.6614116324344904
1938,2012,0.6590701914970847
1938,2013,0.7072843350486568
1938,2014,0.6732592482090322
1938,2015,0.6970115864849306
1939,2016,0.6767915415839243
1939,2017,0.6702712232393214
1939,2018,0.6868834913543274
1939,2008,0.5973342319341796
1939,2009,0.6415931273446328
1939,2010,0.6011602030805784
1939,2011,0.621871637719694
1939,2012,0.6410127268837937
1939,2013,0.6935492959035252
1939,2014,0.6621216275975688
1939,2015,0.6758970959387984
1940,2016,0.686506415762725
1940,2017,0.6778871666422563
1940,2018,0.6713391812559475
1940,2008,0.6115309348846153
1940,2009,0.6366027446086271
1940,2010,0.6032651050513557
1940,2011,0.6371247327175079
1940,2012,0.6571340639767151
1940,2013,0.6858791503185382
1940,2014,0.7216638170199989
1940,2015,0.7000484590862222
1941,2016,0.6833410040295009
1941,2017,0.674246272395081
1941,2018,0.6765934924145234
1941,2008,0.6188992195060592
1941,2009,0.6341561395603714
1941,2010,0.6200451537805988
1941,2011,0.6440044379941023
1941,2012,0.6519824770447122
1941,2013,0.6788001099737719
1941,2014,0.7014828836964256
1941,2015,0.6686444582521059
1942,2016,0.6717301528905305
1942,2017,0.6585306373789848
1942,2018,0.6651425277061298
1942,2008,0.5876060953439949
1942,2009,0.5854117649615687
1942,2010,0.5784146140904977
1942,2011,0.6393153191660031
1942,2012,0.6294850791177935
1942,2013,0.6608954538489717
1942,2014,0.6698372597569785
1942,2015,0.632667461402409
1943,2016,0.6698449747591744
1943,2017,0.6630068076710625
1943,2018,0.6573768744546962
1943,2008,0.5515123603400688
1943,2009,0.5819182270968587
1943,2010,0.5594867094335472
1943,2011,0.5951872971403716
1943,2012,0.6183969740052054
1943,2013,0.6707281825331461
1943,2014,0.6588404091949049
1943,2015,0.6441584622269346
1944,2016,0.6416340913057379
1944,2017,0.6299246687697564
1944,2018,0.6420268147114312
1944,2008,0.5139330385330686
1944,2009,0.551713503545854
1944,2010,0.5473435201227542
1944,2011,0.5826039418302619
1944,2012,0.6057669912921894
1944,2013,0.6669451851950823
1944,2014,0.6565217988162846
1944,2015,0.6846221035841799
1945,2016,0.6475644176904405
1945,2017,0.6285933284020756
1945,2018,0.6441590792435458
1945,2008,0.47673854480045186
1945,2009,0.5018336452453184
1945,2010,0.47852720294625206
1945,2011,0.5459995237869676
1945,2012,0.5744878469967722
1945,2013,0.6215619004816926
1945,2014,0.6327810770153014
1945,2015,0.6502218033806249
1946,2016,0.6509498311448008
1946,2017,0.6352467756464758
1946,2018,0.6466468410555934
1946,2008,0.5127300758587078
1946,2009,0.5257028957033151
1946,2010,0.5024374672313853
1946,2011,0.5470430914919227
1946,2012,0.5614745188692513
1946,2013,0.6399162631926825
1946,2014,0.6416844994927481
1946,2015,0.6308913648296155
1947,2016,0.6100704317931464
1947,2017,0.6088149835713512
1947,2018,0.6166329420926789
1947,2008,0.4487473966137066
1947,2009,0.4655712054541039
1947,2010,0.4680560920995023
1947,2011,0.5117797270562648
1947,2012,0.5185543052402084
1947,2013,0.588828043326288
1947,2014,0.597577463752821
1947,2015,0.5923957946309115
1948,2016,0.6033147460538016
1948,2017,0.5971115207287736
1948,2018,0.6044945697038083
1948,2008,0.44309853251995435
1948,2009,0.46348759450519084
1948,2010,0.4699417272496866
1948,2011,0.49557513442553186
1948,2012,0.4997202914263007
1948,2013,0.559964328938893
1948,2014,0.5860844494300063
1948,2015,0.5955634437707902
1949,2016,0.5890078986997057
1949,2017,0.5732582621329061
1949,2018,0.5891395368673977
1949,2008,0.4593687770652412
1949,2009,0.4535401408298148
1949,2010,0.46619149863290943
1949,2011,0.4641236775904849
1949,2012,0.48441579162352816
1949,2013,0.5475126676954775
1949,2014,0.5701824587263823
1949,2015,0.5783124533383364
1950,2016,0.5780962124427951
1950,2017,0.5812985227243518
1950,2018,0.5952325040264883
1950,2008,0.41159503060868385
1950,2009,0.4259867033727174
1950,2010,0.4607033277161199
1950,2011,0.46759072724733725
1950,2012,0.4775293856612846
1950,2013,0.5348369997926568
1950,2014,0.5394867705654173
1950,2015,0.5596648878349553
1951,2016,0.5727003749973126
1951,2017,0.5802765340528676
1951,2018,0.6051817259960193
1951,2008,0.4228724732296885
1951,2009,0.43521233539130444
1951,2010,0.43717846854899833
1951,2011,0.4826126984039691
1951,2012,0.4965823985750194
1951,2013,0.5522627562747486
1951,2014,0.5388907410145808
1951,2015,0.5559998213009293
1952,2016,0.5643079131960167
1952,2017,0.563060911781694
1952,2018,0.5894673849010332
1952,2008,0.42753469731084837
1952,2009,0.4163390750449813
1952,2010,0.466946005195941
1952,2011,0.5021590862474837
1952,2012,0.5035226664512739
1952,2013,0.5595495428950931
1952,2014,0.5611355990813585
1952,2015,0.5544277140283415
1953,2016,0.5505860209258
1953,2017,0.5611659108310676
1953,2018,0.580054388411135
1953,2008,0.3972255723650784
1953,2009,0.43375926239730195
1953,2010,0.42854910277155256
1953,2011,0.4743599275367017
1953,2012,0.4737513418812087
1953,2013,0.5372942230847579
1953,2014,0.5571874705654236
1953,2015,0.5532625445078576
1954,2016,0.536533633032253
1954,2017,0.5503262705946902
1954,2018,0.5650553043411701
1954,2008,0.36536242906375715
1954,2009,0.3710669995291504
1954,2010,0.4084996802905154
1954,2011,0.4446801320678933
1954,2012,0.46584043198057856
1954,2013,0.5158009927627716
1954,2014,0.554234331639359
1954,2015,0.5342793600703959
1955,2016,0.5308354954538539
1955,2017,0.5361116630362901
1955,2018,0.5476725021853336
1955,2008,0.38737749484033196
1955,2009,0.4020571672057167
1955,2010,0.428860539559322
1955,2011,0.4415322071302549
1955,2012,0.4463173024483271
1955,2013,0.503273533601093
1955,2014,0.5535059531603168
1955,2015,0.5407167026800285
1956,2016,0.5040557899485224
1956,2017,0.5185333139862492
1956,2018,0.5214294386723297
1956,2008,0.3553179956704535
1956,2009,0.37991676726128787
1956,2010,0.39835483315559156
1956,2011,0.40705764127030936
1956,2012,0.4210820195265282
1956,2013,0.4836610713918176
1956,2014,0.5244714405465325
1956,2015,0.52092410862572
1957,2016,0.49411629553580483
1957,2017,0.5017954176665594
1957,2018,0.5061224930941624
1957,2008,0.3588149039608933
1957,2009,0.37866059081137315
1957,2010,0.4042323470179061
1957,2011,0.44637362224639693
1957,2012,0.42919760010752545
1957,2013,0.493514099321555
1957,2014,0.5108642096668332
1957,2015,0.5061391049515
1958,2016,0.481670891743589
1958,2017,0.5016981024286515
1958,2018,0.4957280078767582
1958,2008,0.3342496540280083
1958,2009,0.35288429841935487
1958,2010,0.3770522671142764
1958,2011,0.40965219636307754
1958,2012,0.40639128143197756
1958,2013,0.46006195013966805
1958,2014,0.5004875475594013
1958,2015,0.49851129932643407
1959,2016,0.4757037994841131
1959,2017,0.49577000078129685
1959,2018,0.49219042876963437
1959,2008,0.31596941375337295
1959,2009,0.3329454059092459
1959,2010,0.3408576745162637
1959,2011,0.38166989401109414
1959,2012,0.39325174271292196
1959,2013,0.45778118091914244
1959,2014,0.48917645040099134
1959,2015,0.4882513020737459
1960,2016,0.47481007416180143
1960,2017,0.4839963307295195
1960,2018,0.4845948892460209
1960,2008,0.30967840438800787
1960,2009,0.332159692993545
1960,2010,0.3539727252044685
1960,2011,0.38971041977355386
1960,2012,0.40556366042865744
1960,2013,0.467329111371439
1960,2014,0.49348650224759283
1960,2015,0.48645690544328196
1961,2016,0.4539902257281233
1961,2017,0.45920255001716304
1961,2018,0.4590080561472418
1961,2008,0.30240536894744385
1961,2009,0.31955428514802914
1961,2010,0.3396115764647625
1961,2011,0.38103856546089165
1961,2012,0.39123274870836033
1961,2013,0.43840447481431155
1961,2014,0.47500409337974714
1961,2015,0.4606202687701114
1962,2016,0.4625210893895487
1962,2017,0.4683914471873789
1962,2018,0.48087838504473496
1962,2008,0.3037348719215801
1962,2009,0.3351995957175341
1962,2010,0.35364523017238253
1962,2011,0.3878379023243316
1962,2012,0.38418811170718936
1962,2013,0.43210146915003445
1962,2014,0.4735711033284185
1962,2015,0.46123923878106066
1963,2016,0.4498451382351981
1963,2017,0.45382932938172094
1963,2018,0.4738857765683969
1963,2008,0.29711193431016225
1963,2009,0.322115384390625
1963,2010,0.35956912143650177
1963,2011,0.3763081662501476
1963,2012,0.3821809860091237
1963,2013,0.4338663445848281
1963,2014,0.47365908269160983
1963,2015,0.4470198069853678
1964,2016,0.4308444047368536
1964,2017,0.43918988040459195
1964,2018,0.44552190864116475
1964,2008,0.2926958370963906
1964,2009,0.3062609953350174
1964,2010,0.32144378388454914
1964,2011,0.3490719363991558
1964,2012,0.3615160797487774
1964,2013,0.4058232400018835
1964,2014,0.4473714728359954
1964,2015,0.43465823593122127
1965,2016,0.42186008687807086
1965,2017,0.41908888622349894
1965,2018,0.43871082980929677
1965,2008,0.2538799130916788
1965,2009,0.2915802090225481
1965,2010,0.3109069857916342
1965,2011,0.3488050428902018
1965,2012,0.34974819473669894
1965,2013,0.39943339384466026
1965,2014,0.43827424337969734
1965,2015,0.43147886891925213
1966,2016,0.4350417250853132
1966,2017,0.41966279392710354
1966,2018,0.43701614316500026
1966,2008,0.31490812951246017
1966,2009,0.310338079589021
1966,2010,0.33273424879648633
1966,2011,0.34932381619541353
1966,2012,0.3724537369675427
1966,2013,0.4047918490536606
1966,2014,0.4487940083800318
1966,2015,0.4489923889652309
