"","age_group","vac_status","season","Prediction","ci_high","ci_low","Observed"
"1","0-4","unvaccinated",2008,55.608448452036,70,42,48
"2","0-4","unvaccinated",2009,0,0,0,NA
"3","0-4","unvaccinated",2009.5,0,0,0,NA
"4","0-4","unvaccinated",2010,0,0,0,NA
"5","0-4","unvaccinated",2011,9.1669611270244,15,4,18
"6","0-4","unvaccinated",2012,12.5344381264339,19.0249999999996,6,12
"7","0-4","unvaccinated",2013,25.6777971137816,36,17,30
"8","0-4","unvaccinated",2014,0,0,0,NA
"9","0-4","unvaccinated",2015,26.5079184010805,37,17,20
"10","0-4","unvaccinated",2016,0,0,0,NA
"11","0-4","unvaccinated",2017,23.826695531558,34,15,21
"12","0-4","unvaccinated",2018,37.8991215281555,50,27,33
"13","0-4","vaccinated",2008,39.1562696430017,52,28,41
"14","0-4","vaccinated",2009,0,0,0,NA
"15","0-4","vaccinated",2009.5,0,0,0,NA
"16","0-4","vaccinated",2010,0,0,0,NA
"17","0-4","vaccinated",2011,7.75252278748054,13,3,6
"18","0-4","vaccinated",2012,12.1187453328544,19,6,11
"19","0-4","vaccinated",2013,24.1893912587874,34,15,23
"20","0-4","vaccinated",2014,0,0,0,NA
"21","0-4","vaccinated",2015,19.6299019844802,28,12,21
"22","0-4","vaccinated",2016,0,0,0,NA
"23","0-4","vaccinated",2017,14.2940149859371,22,8,17
"24","0-4","vaccinated",2018,24.4079721790505,34,15.975,22
"25","5-9","unvaccinated",2008,63.1740981279789,78,49,56
"26","5-9","unvaccinated",2009,0,0,0,NA
"27","5-9","unvaccinated",2009.5,0,0,0,NA
"28","5-9","unvaccinated",2010,0,0,0,NA
"29","5-9","unvaccinated",2011,9.47276725310552,16,4,15
"30","5-9","unvaccinated",2012,15.3390874987658,23,8,19
"31","5-9","unvaccinated",2013,40.8485396773512,53,29,19
"32","5-9","unvaccinated",2014,0,0,0,NA
"33","5-9","unvaccinated",2015,31.0603655811025,42,21,22
"34","5-9","unvaccinated",2016,0,0,0,NA
"35","5-9","unvaccinated",2017,22.6113419083017,32,14,17
"36","5-9","unvaccinated",2018,38.7443937169574,51,28,36
"37","5-9","vaccinated",2008,15.3055262520843,23,8,12
"38","5-9","vaccinated",2009,0,0,0,NA
"39","5-9","vaccinated",2009.5,0,0,0,NA
"40","5-9","vaccinated",2010,0,0,0,NA
"41","5-9","vaccinated",2011,5.99563258277819,11,2,8
"42","5-9","vaccinated",2012,6.92223608342484,12,2,12
"43","5-9","vaccinated",2013,19.2774381648619,28,11,15
"44","5-9","vaccinated",2014,0,0,0,NA
"45","5-9","vaccinated",2015,20.4393370681798,29,12,22
"46","5-9","vaccinated",2016,0,0,0,NA
"47","5-9","vaccinated",2017,12.3841215920365,19,6,9
"48","5-9","vaccinated",2018,14.2024843470471,22,7,15
"49","10-14","unvaccinated",2008,50.0459129588452,64,37,43
"50","10-14","unvaccinated",2009,0,0,0,NA
"51","10-14","unvaccinated",2009.5,0,0,0,NA
"52","10-14","unvaccinated",2010,0,0,0,0
"53","10-14","unvaccinated",2011,7.72881259841657,13,3,8
"54","10-14","unvaccinated",2012,7.00504304996095,12,2,17
"55","10-14","unvaccinated",2013,29.7990882429294,40,20,17
"56","10-14","unvaccinated",2014,0,0,0,NA
"57","10-14","unvaccinated",2015,21.8384851491171,31,13,21
"58","10-14","unvaccinated",2016,0,0,0,NA
"59","10-14","unvaccinated",2017,21.1349969468202,30,13,30
"60","10-14","unvaccinated",2018,32.5623874247427,44,22,41
"61","10-14","vaccinated",2008,8.28945789707536,14,3,9
"62","10-14","vaccinated",2009,0,0,0,NA
"63","10-14","vaccinated",2009.5,0,0,0,NA
"64","10-14","vaccinated",2010,0,0,0,0
"65","10-14","vaccinated",2011,5.29385389096634,10,1,1
"66","10-14","vaccinated",2012,8.89252693394253,15,4,8
"67","10-14","vaccinated",2013,14.7758767382437,23,8,10
"68","10-14","vaccinated",2014,0,0,0,NA
"69","10-14","vaccinated",2015,15.1892598700937,23,8,22
"70","10-14","vaccinated",2016,0,0,0,NA
"71","10-14","vaccinated",2017,8.84331896592579,15,4,11
"72","10-14","vaccinated",2018,12.3800095694888,19,6,16
"73","15-19","unvaccinated",2008,32.5856514180603,44,22,46
"74","15-19","unvaccinated",2009,0,0,0,NA
"75","15-19","unvaccinated",2009.5,0,0,0,NA
"76","15-19","unvaccinated",2010,0,0,0,NA
"77","15-19","unvaccinated",2011,5.01979114020516,10,1,3
"78","15-19","unvaccinated",2012,8.00844393663474,14,3,5
"79","15-19","unvaccinated",2013,19.6942095094021,29,12,21
"80","15-19","unvaccinated",2014,0,0,0,NA
"81","15-19","unvaccinated",2015,12.6064011430065,20,6,18
"82","15-19","unvaccinated",2016,0,0,0,NA
"83","15-19","unvaccinated",2017,17.273034968634,25,10,17
"84","15-19","unvaccinated",2018,18.7593453078728,28,11,20
"85","15-19","vaccinated",2008,5.45529909609264,10,1,3
"86","15-19","vaccinated",2009,0,0,0,NA
"87","15-19","vaccinated",2009.5,0,0,0,NA
"88","15-19","vaccinated",2010,0,0,0,NA
"89","15-19","vaccinated",2011,1.28891434356451,4,0,0
"90","15-19","vaccinated",2012,2.73170189829954,6,0,0
"91","15-19","vaccinated",2013,3.66284860226557,8,1,7
"92","15-19","vaccinated",2014,0,0,0,NA
"93","15-19","vaccinated",2015,7.68156085797456,13,3,7
"94","15-19","vaccinated",2016,0,0,0,NA
"95","15-19","vaccinated",2017,5.3943168700489,10,1,5
"96","15-19","vaccinated",2018,11.0040916564918,18,5,14
"97","20-29","unvaccinated",2008,49.531075507112,63,37,75
"98","20-29","unvaccinated",2009,0,0,0,NA
"99","20-29","unvaccinated",2009.5,0,0,0,NA
"100","20-29","unvaccinated",2010,0,0,0,NA
"101","20-29","unvaccinated",2011,6.96818882387041,12,2,2
"102","20-29","unvaccinated",2012,10.7118879312754,17,5,5
"103","20-29","unvaccinated",2013,21.8917787553937,31,14,26
"104","20-29","unvaccinated",2014,0,0,0,NA
"105","20-29","unvaccinated",2015,18.5307966532595,27,11,13
"106","20-29","unvaccinated",2016,0,0,0,NA
"107","20-29","unvaccinated",2017,15.2304800081968,23,8,10
"108","20-29","unvaccinated",2018,26.490232443341,37,17,22
"109","20-29","vaccinated",2008,12.8120939664935,20,6,24
"110","20-29","vaccinated",2009,0,0,0,NA
"111","20-29","vaccinated",2009.5,0,0,0,NA
"112","20-29","vaccinated",2010,0,0,0,NA
"113","20-29","vaccinated",2011,2.1725860966751,5,0,1
"114","20-29","vaccinated",2012,3.74702204945092,8,1,4
"115","20-29","vaccinated",2013,11.3320243273623,18,5,10
"116","20-29","vaccinated",2014,0,0,0,NA
"117","20-29","vaccinated",2015,7.52497526600282,13,3,5
"118","20-29","vaccinated",2016,0,0,0,NA
"119","20-29","vaccinated",2017,8.19475643432892,14,3,5
"120","20-29","vaccinated",2018,11.667588319711,19,6,9
"121","30-39","unvaccinated",2008,43.6766106303205,57,32,55
"122","30-39","unvaccinated",2009,0,0,0,NA
"123","30-39","unvaccinated",2009.5,0,0,0,NA
"124","30-39","unvaccinated",2010,0,0,0,NA
"125","30-39","unvaccinated",2011,6.8292097895831,12,2,6
"126","30-39","unvaccinated",2012,9.04164459352602,15,4,14
"127","30-39","unvaccinated",2013,20.5384624890697,29,12,25
"128","30-39","unvaccinated",2014,0,0,0,NA
"129","30-39","unvaccinated",2015,17.8052199875764,26,10,10
"130","30-39","unvaccinated",2016,0,0,0,NA
"131","30-39","unvaccinated",2017,14.6791170170162,22,8,10
"132","30-39","unvaccinated",2018,23.3323132533714,33,15,21
"133","30-39","vaccinated",2008,10.842013874513,17,5,13
"134","30-39","vaccinated",2009,0,0,0,NA
"135","30-39","vaccinated",2009.5,0,0,0,NA
"136","30-39","vaccinated",2010,0,0,0,NA
"137","30-39","vaccinated",2011,4.08077873008728,8,1,6
"138","30-39","vaccinated",2012,6.84035534323099,12,2,5
"139","30-39","vaccinated",2013,17.8933669842032,26,10,18
"140","30-39","vaccinated",2014,0,0,0,NA
"141","30-39","vaccinated",2015,12.3215616808244,20,6,11
"142","30-39","vaccinated",2016,0,0,0,NA
"143","30-39","vaccinated",2017,9.22204347467402,16,4,7
"144","30-39","vaccinated",2018,17.2184543989064,25,10,18
"145","40-49","unvaccinated",2008,34.6754839076458,46,24,44
"146","40-49","unvaccinated",2009,0,0,0,NA
"147","40-49","unvaccinated",2009.5,0,0,0,NA
"148","40-49","unvaccinated",2010,0,0,0,NA
"149","40-49","unvaccinated",2011,6.64549613918414,12,2,5
"150","40-49","unvaccinated",2012,8.07264012836075,14,3,11
"151","40-49","unvaccinated",2013,17.23456868086,25.0249999999996,10,20
"152","40-49","unvaccinated",2014,0,0,0,NA
"153","40-49","unvaccinated",2015,12.1766464538233,19,6,17
"154","40-49","unvaccinated",2016,0,0,0,NA
"155","40-49","unvaccinated",2017,10.5975022703122,17,5,12
"156","40-49","unvaccinated",2018,15.4018023633823,23,8,9
"157","40-49","vaccinated",2008,18.4427799523489,27,10,16
"158","40-49","vaccinated",2009,0,0,0,NA
"159","40-49","vaccinated",2009.5,0,0,0,NA
"160","40-49","vaccinated",2010,0,0,0,NA
"161","40-49","vaccinated",2011,2.35352478587179,6,0,4
"162","40-49","vaccinated",2012,6.39328093286482,12,2,4
"163","40-49","vaccinated",2013,13.5226619249748,21,7,14
"164","40-49","vaccinated",2014,0,0,0,NA
"165","40-49","vaccinated",2015,11.1065896389469,18,5,12
"166","40-49","vaccinated",2016,0,0,0,NA
"167","40-49","vaccinated",2017,5.23487715536658,10,1,6
"168","40-49","vaccinated",2018,10.031275139593,17,4,10
"169","50-64","unvaccinated",2008,60.1160176476478,75,46,49
"170","50-64","unvaccinated",2009,0,0,0,NA
"171","50-64","unvaccinated",2009.5,0,0,0,NA
"172","50-64","unvaccinated",2010,0,0,0,NA
"173","50-64","unvaccinated",2011,7.52981743069523,13,3,6
"174","50-64","unvaccinated",2012,9.36166376658324,16,4,11
"175","50-64","unvaccinated",2013,18.5303635698263,27,11,33
"176","50-64","unvaccinated",2014,0,0,0,NA
"177","50-64","unvaccinated",2015,25.4286326005287,35,16,21
"178","50-64","unvaccinated",2016,0,0,0,NA
"179","50-64","unvaccinated",2017,18.9282304469438,27,11,27
"180","50-64","unvaccinated",2018,31.1188381531831,42,21,25
"181","50-64","vaccinated",2008,33.2784431974578,45,23,25
"182","50-64","vaccinated",2009,0,0,0,NA
"183","50-64","vaccinated",2009.5,0,0,0,NA
"184","50-64","vaccinated",2010,0,0,0,NA
"185","50-64","vaccinated",2011,7.14655659342807,13,3,10
"186","50-64","vaccinated",2012,13.1093885117442,20,7,6
"187","50-64","vaccinated",2013,33.9557161479595,45,23,38
"188","50-64","vaccinated",2014,0,0,0,NA
"189","50-64","vaccinated",2015,23.77208015988,33,15,28
"190","50-64","vaccinated",2016,0,0,0,NA
"191","50-64","vaccinated",2017,24.7733555570601,34,16,20
"192","50-64","vaccinated",2018,32.4581724242732,44,22,40
"193","65-100","unvaccinated",2008,18.024219555216,27,10,10
"194","65-100","unvaccinated",2009,0,0,0,0
"195","65-100","unvaccinated",2009.5,0,0,0,NA
"196","65-100","unvaccinated",2010,0,0,0,NA
"197","65-100","unvaccinated",2011,1.90231053669945,5,0,1
"198","65-100","unvaccinated",2012,2.82494973304385,6,0,2
"199","65-100","unvaccinated",2013,9.90448753922103,16,4,7
"200","65-100","unvaccinated",2014,0,0,0,NA
"201","65-100","unvaccinated",2015,13.7975158704128,21,7,17
"202","65-100","unvaccinated",2016,0,0,0,NA
"203","65-100","unvaccinated",2017,16.1020817245025,24,9,19
"204","65-100","unvaccinated",2018,13.8279898946385,21,7,21
"205","65-100","vaccinated",2008,46.9805979160702,60,35,29
"206","65-100","vaccinated",2009,0,0,0,0
"207","65-100","vaccinated",2009.5,0,0,0,NA
"208","65-100","vaccinated",2010,0,0,0,NA
"209","65-100","vaccinated",2011,6.65227535036422,12,2,4
"210","65-100","vaccinated",2012,14.3449441496032,22,8,12
"211","65-100","vaccinated",2013,32.2713802735067,43,22,42
"212","65-100","vaccinated",2014,0,0,0,NA
"213","65-100","vaccinated",2015,35.5827516337104,47,25,46
"214","65-100","vaccinated",2016,0,0,0,NA
"215","65-100","vaccinated",2017,28.2757141423366,38,19,34
"216","65-100","vaccinated",2018,50.4935278797937,64,38,50
