"","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"2008",0.00114133964297134,0.00136119039633405,0.00172347473251129,0.00182002680283665,0.00226351747060646,0.0020981404686591,0.00225438887148056,0.00261154373360094,0.00303129098763541,0.00287504543553673,0.00313792191315127,0.00332696128821672,0.00331101372569631,0.00353422592902523,0.00362109204492612,0.00349680259056977,0.00324325580096874,0.0037979428214987,0.00411289600200002,0.00420459459459538,0.00375474213700784,0.00428914503383663,0.00426933607292096,0.00435870480694252,0.00491743172760068,0.00274602513290673,0.00260445767085483,0.002570702029219,0.002811702231165,0.00368136413692918,0.00343214608384718,0.00347905083395398,0.00356367615268119,0.00393837749289119,0.0041890172928021,0.00420464682066048,0.00432012172753857,0.00457697315936161,0.00446111600954956,0.00506693738856085,0.00343778491133463,0.00347481177830703,0.00368335703891402,0.00338166427640865,0.00357533737576334,0.00323646454551523,0.00292467127418466,0.00276508666517286,0.0024032514724793,0.00196343704680179,0.00180551983316432,0.00184738760582366,0.00177445692452901,0.00191164262776342,0.00181725725384252,0.00169043545324617,0.00163004027085728,0.00171402378093174,0.00188049746466594,0.00205883442125453,0.0019000494061283,0.00194940134570655,0.00197504939386601,0.00198517729703198,0.00207828219817529,0.00216597506692967,0.00212754538458272,0.00243540128943742,0.00240873291197636,0.00239937383392171,0.00177935002867819,0.00185878499982745,0.00191567699167001,0.00175602483161694,0.00180952128620069,0.00294584295121043,0.00281849650690057,0.00275248054484335,0.00276908239850308,0.00257229983774542,0.00475883970077393,0.00490857741308997,0.00522977458887873,0.00537183530778937,0.00530558354466497,0.0119549573095321,0.0128805867184885,0.0139145662626555,0.014707602748468,0.0120531842026481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.000841440102542874,0.000978870391650475,0.00123882252402812,0.00132049828966473,0.00167967662041208,0.00155473332135339,0.00177316057704975,0.00199153067538256,0.00232049842298892,0.00226131054120915,0.00243834314415512,0.00268310953285782,0.00268482106810192,0.00293950104360398,0.00286288476603601,0.00274405209916294,0.00270409025909167,0.00315179194020529,0.00326386094505294,0.00339162066159849,0.00305623231912403,0.00344870504230328,0.00337407413415081,0.00361704503060664,0.0041238222635539,0.00431294683178987,0.00231126413166296,0.00228552625272843,0.00255220657919394,0.00330927167968091,0.00304455150841997,0.00310846533040719,0.00318245865607079,0.00353207337743013,0.00374914827785502,0.00375813023941888,0.00385413702841895,0.00411183055352047,0.00397136335823016,0.00447230749849737,0.00421871712105633,0.00309199331502602,0.00325961456355032,0.00302256200174944,0.00307297032548637,0.00283365267390576,0.00261185053078642,0.00244562343578082,0.00216007467138648,0.00170213961756487,0.00170048471479314,0.00324097518727606,0.00311358885650543,0.00340021276665971,0.00318495462080179,0.00296459406667755,0.00285111319745345,0.00297252975365619,0.00325526054049176,0.00352204611362965,0.00324095934570687,0.00219586253417749,0.00224664574195009,0.00227509409737691,0.00228255978633832,0.00230521591634606,0.00221766542581921,0.00250647055060018,0.00242392131065946,0.00240552972840163,0.00215425448727011,0.00163571735882049,0.00175802413206422,0.00167340019340251,0.00167919613927449,0.00190639359992632,0.00743115194878339,0.00696095652101782,0.00726049843789649,0.00690621409986146,0.00728096118742749,0.00771980058618556,0.00788770646378535,0.00813955796218551,0.00814605556587921,0.00870589535041426,0.0126780614680041,0.0134294075565512,0.0139718491693233,0.0154344206353032,0.00940266324110008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.000140500311606569,0.000184171905089441,0.00023803815767993,0.000241103525484113,0.000311413039702273,0.000305785917091753,0.000338537356254734,0.000397902877606087,0.000456820251331262,0.000461053709475368,0.000481448967360744,0.000520775684679193,0.000525238470306022,0.000588791583847658,0.000575978281661747,0.000562022563976602,0.00055050792888482,0.000662605236847892,0.000674662607436053,0.00069572620584792,0.000627914753068059,0.000701428784778948,0.000680480954836448,0.00075568362906749,0.000834949862136772,0.000917455159430962,0.000907768803644374,0.00106060595646557,0.00120468058415822,0.00153939398859101,0.0014235686487876,0.00148295124653346,0.00148275038389963,0.00167300128499184,0.00176170939582683,0.00179129265201242,0.00185982083839498,0.0019318474300096,0.00189310950375153,0.0020915185518514,0.00202098623235577,0.00206309406836925,0.00218261779215295,0.00199195146777382,0.00201567110190583,0.00188542062822888,0.00173276616931276,0.00161841342915748,0.00142531679695702,0.00112962374208768,0.00104693435948741,0.00110723129817644,0.0016392766223493,0.0018145148405651,0.00169341480916165,0.00160009182998502,0.00158511176736439,0.00161661624451011,0.0017658922493992,0.00193539181074051,0.00179905405836191,0.00183569803396598,0.000986522657593091,0.00101583230857919,0.00100109809576699,0.00100151889545438,0.000972294222002697,0.00115297771060436,0.00104600398926208,0.00100907271235762,0.000934749369817194,0.00109535620208006,0.00206505471544026,0.00205065977843949,0.00211308750346179,0.00201947410179641,0.00212643956486595,0.004088077223304,0.00416168683149142,0.00394120664967351,0.00425169265922554,0.00440732113119922,0.00656156658641174,0.00653768104736577,0.00658287113235039,0.00689695455881457,0.00750691965708055,0.0124005858788117,0.0133586845505816,0.0144949303207078,0.0151251592653285,0.00749458027915141,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.000360212522620208,0.000480291799013347,0.000646533981815949,0.000886641875828224,0.00116382188407097,0.00110005979941566,0.00122892590180451,0.00145049760486447,0.00177371369095688,0.00196816478778849,0.00194104400880072,0.00211609772219965,0.00209814322835756,0.00254974263139671,0.00256941621294372,0.00246807323680009,0.00229266158305956,0.00287286721350244,0.00296662700553265,0.00304060675119335,0.00278271082246868,0.00317831760970471,0.00308720405675952,0.00336341023153752,0.00367747058724532,0.00409296793343721,0.00400178539498259,0.00379857064567263,0.00306348135026827,0.0040135313776678,0.00375352853579033,0.00391998848807304,0.00383203702499421,0.00425330685800223,0.00455395111330799,0.00469887139155826,0.00478139409655443,0.00509563613545934,0.00499270408385487,0.00547785073177407,0.00528445193732773,0.00538051531016496,0.00561424321977782,0.00303023092110502,0.00304144999833223,0.00289383442532904,0.00266368964702867,0.00243321554175224,0.00213907020121183,0.00172164876123782,0.00154727187789166,0.00159996824007469,0.00155857611823329,0.00396208868466007,0.00373052486008361,0.00344718447942571,0.00364160703731636,0.00363340290162704,0.00394717535250154,0.0041711729380533,0.00418224841359238,0.00431528606652477,0.00421198016233341,0.00214834435627254,0.00215036120765893,0.00221229083227893,0.00192416613458891,0.00231829178690044,0.00220021420887472,0.00206108991369488,0.00182559208007286,0.00192828292173069,0.00212074782087272,0.00241282161757049,0.00261323876145437,0.0025731468645914,0.00238696642015584,0.00238795040007732,0.0102371994941105,0.00966349941488528,0.0102362253660263,0.010696773908885,0.0100655973639912,0.0107966952945438,0.0107569444179561,0.0115551628302606,0.012183350824592,0.0123474470576001,0.0146912973690892,0.0158889198901915,0.01685727626243,0.014717766016082,0.012427920552206,NA,NA,NA,NA,NA,NA,NA
"2012",0.000594571471984097,0.0007785041514758,0.00102230552247925,0.0013133475727783,0.00149791336854524,0.00157445519086109,0.00180144256051484,0.00206198728676874,0.00240494806907374,0.00249928835708098,0.00258880942823747,0.00276876639086742,0.00302895806389735,0.00341943888782689,0.00335991949351587,0.00320131020024341,0.0033754584762191,0.00383870975075225,0.00398808727280444,0.00405778860501327,0.00400458206162259,0.00432713734762134,0.00427879972809172,0.00468097941918411,0.00511298478926142,0.00538781429830156,0.00523795170282595,0.00530044165365206,0.00541292737642873,0.0045114600030627,0.00432578987597609,0.00450632065820541,0.00473088173974584,0.00513685895789194,0.0053870942978662,0.00550284066124153,0.00570098977958043,0.00593778486423507,0.00603286838700813,0.00632943265240806,0.00613982326685882,0.00631495867364892,0.0063670490671059,0.00593441698855166,0.00564520292737888,0.00534392421434337,0.00488374517986212,0.00446479573624875,0.00381046431735573,0.00311018059115419,0.00286256391433032,0.00295281974682661,0.00297317610988943,0.00349694871996356,0.00408472815163495,0.00389985297872333,0.00398478206978633,0.00409506207934093,0.00437971515373323,0.00463038553982142,0.00480169063396026,0.00477613375584216,0.00473641369645513,0.00404735114756468,0.00234024335818333,0.00235420883543503,0.00227257236779168,0.00254302052714884,0.00243065276188786,0.00221807773289098,0.00210838527505169,0.00219287914859515,0.00228185198472236,0.00271234661739467,0.00332431715252313,0.00325012357254348,0.00318518126209124,0.00313867310071583,0.00499413695239929,0.0114603523997578,0.0118084750533422,0.0121165270334852,0.0120313386948182,0.0108070094548246,0.00761351324020373,0.00792487337619496,0.0084119868778107,0.00870361678308322,0.0116725693607907,0.0182130240098525,0.018777972076851,0.016645783000871,0.0163330447944204,0.00269283749686034,NA,NA,NA,NA,NA,NA
"2013",0.000463033145980863,0.000603440554647481,0.00079319291268145,0.00103991766690073,0.00122683694065748,0.00124934566376315,0.00142337603865651,0.00176144328095715,0.00202030944559866,0.00211541877908031,0.00219875989422715,0.00236562913139479,0.00264625580576446,0.00295079154976408,0.00300464831647648,0.00286433164134396,0.00295314788196968,0.00341813314361381,0.00356936305131028,0.00364730374895907,0.00353844680058797,0.00379114636862461,0.00375138474925068,0.00413118509049051,0.00453336638903693,0.00479329236797507,0.00464848276458136,0.00477195630131639,0.00559303134573299,0.00607356160623183,0.00464939691121515,0.00488035198755527,0.00507422540849888,0.00552882374308989,0.00582659959142116,0.00595180271902913,0.00617560026732001,0.00638893027175278,0.00652974042932885,0.00672267404770999,0.00658552079452332,0.00682139279595663,0.00686437184475569,0.0064935656388071,0.0061857199454145,0.00498925714564197,0.00457909555985115,0.00423265442028118,0.00369049610845489,0.00304614368828838,0.00279693724894592,0.002796386315373,0.00283505633702845,0.00290371499678405,0.00316196579967997,0.0042478198680944,0.00440520637219966,0.00440954619117317,0.00478370480429068,0.00507153426912364,0.00519287324266565,0.00519164514295613,0.00522223335363676,0.00532958154434822,0.00431005986302504,0.0030021262704479,0.00305519092669624,0.00333352587186474,0.00312911045131499,0.00287094251236092,0.00273129936494529,0.00283381913955508,0.00286185098003435,0.00302522551226553,0.00286767428590154,0.00171590236701645,0.00171140769631165,0.00171809765930967,0.00169695056538249,0.00300294971625285,0.00806704246930908,0.0083923908999973,0.00829412289981795,0.00791877220674621,0.00867427767742245,0.0092091049715382,0.00957984298958142,0.010158063906282,0.010813535871379,0.0129748577131871,0.0162943904486797,0.0142145810534189,0.0140169942046028,0.0135329484492594,0.00216971833242932,NA,NA,NA,NA,NA
"2014",0.000292653861957456,0.000379892371678822,0.000496787500348818,0.00065375309204959,0.00086502454871531,0.00100659688230832,0.00107865254266158,0.0013948635099167,0.00159607659181184,0.00174703280664662,0.00172199102951676,0.00188962926631116,0.00223200904654076,0.00246511350470007,0.0024978959194708,0.00244380371958307,0.00250109585640699,0.00291952292551979,0.00310819849863542,0.0031366798365625,0.00305785438490753,0.00327269615502554,0.00315332172416459,0.00350411425514692,0.00392264498541808,0.00414794274120629,0.00401762206507807,0.00419344144741391,0.00498055866607475,0.00548686921864292,0.00499367643019029,0.0041244026022574,0.00432344652575724,0.00473796643078001,0.00498316570892602,0.00506066325923896,0.00521031840031381,0.00530702002377936,0.00556371902415593,0.00578475775648404,0.00569543818841815,0.00588107697130441,0.00584232762299592,0.00551913405812051,0.00555904988699748,0.0051010445051901,0.00409591237889711,0.00372267501467985,0.00332016058285364,0.00266974637963791,0.00246620149161783,0.00248705937813085,0.00253210779388321,0.00258616752009157,0.00236121514328135,0.00300407482595184,0.00477625738145068,0.00481565913922126,0.00526681861594246,0.00564174240321525,0.00569890091481359,0.005853052234183,0.00572805060505722,0.00565520778229615,0.00548790063189638,0.00438992088122573,0.00248459603865912,0.00267251130324772,0.00252575635887534,0.00225592108619839,0.002093255302743,0.00219687303301885,0.00223283520673166,0.00230643199959399,0.00246273953453479,0.00257046847057963,0.00279086924662508,0.00287254182634419,0.00284919006323018,0.00278896688525506,0.00465568622946798,0.0109216498359029,0.0110363017857856,0.0105278524474339,0.0105960386511643,0.0107252535005257,0.00966143313156514,0.0101376165466881,0.0109060703530329,0.0113668997413425,0.0129766792821666,0.0134026506205039,0.0126340130946553,0.012371481669412,0.0126820691377137,0.00242464615706615,NA,NA,NA,NA
"2015",0.000303507313800913,0.000390276154365719,0.000500697156470977,0.00065776768108808,0.000864957546331837,0.0011375516041495,0.0014266575157185,0.00165515863344024,0.00197525489463927,0.00218185037457503,0.00213895045177706,0.00245710572262891,0.00280956583951166,0.0031123435105436,0.0031410090892606,0.00312309292863633,0.00322169328829448,0.00374030670777827,0.00395816566850564,0.00405012466190564,0.00399349139930498,0.00428756484419624,0.00422749264731821,0.00469193622512138,0.00520552412393323,0.00547934697384435,0.00536419929197834,0.00556511184713994,0.00664376578527822,0.00748669210322418,0.00708519996305658,0.0059591779433273,0.00378926509470362,0.00416251893383217,0.00436336034435687,0.00446584678995738,0.00461123744529457,0.00468847635227861,0.00490949085409584,0.00512697944976047,0.00511637999262556,0.00523090589278436,0.00519911426542867,0.00486371290445619,0.00499992867956108,0.00475976167066156,0.00457664991024844,0.00462959648676796,0.00409004396213863,0.00327831701705541,0.0030283683542246,0.0030027272511854,0.00307097049700106,0.00311102633281018,0.00285007917298217,0.00280339274264756,0.00302519911103097,0.00331376626017553,0.00355348653085174,0.00374228853730093,0.00384738265453797,0.00395641383733603,0.00392237023326913,0.00388706979803716,0.00377038891065289,0.00388028438251638,0.00323633224116935,0.00250019942922283,0.00231396410651981,0.00208921606057089,0.00200581477102904,0.00208339404681001,0.00209880115911857,0.0021219294268469,0.00223561447033858,0.00218956600934598,0.00286533862033697,0.00444792850336259,0.00457499791740046,0.00453068853320292,0.00453616711635915,0.00600074756868601,0.00930650176545404,0.00899753889628058,0.00904092651024881,0.00918518690874746,0.0104824874452711,0.0115813970607237,0.0121448275810635,0.0127717125346648,0.0132883330145239,0.0122626248496649,0.0129331253093484,0.0125224911307581,0.0131251631923538,0.014220405609481,0.00204849640640065,NA,NA,NA
"2016",0.000274171476465955,0.0003517295017373,0.000452879482308351,0.000584543285977838,0.000765035057248402,0.00101026905425206,0.00132963644278689,0.00169776987563516,0.00202894874910896,0.00216483656192084,0.00210158747293203,0.00243455797967388,0.00289364553746885,0.00324308747111794,0.00329011951804047,0.00330563557277927,0.00345275067841113,0.00401625833345587,0.00432023870224309,0.00449688951150745,0.00445011873351945,0.00470065165111882,0.00465154882802714,0.00520331819873304,0.00571459165402138,0.00603190259345192,0.00589128906000572,0.00613778647149233,0.00723538629397251,0.00820843380650102,0.00800139321928406,0.00817972998386271,0.00675729314850216,0.00443424244600054,0.00466283390738535,0.00479068899565923,0.00492150722272714,0.00516391060390813,0.0053386704109625,0.00549334353998384,0.005401637682363,0.00553934942219081,0.00558919384352418,0.00526115705794414,0.00523805952005281,0.00500206372284671,0.00465992792080975,0.00427059506827348,0.00351832383595952,0.00280784815710249,0.00254162761963435,0.00251541349947527,0.0026139712337586,0.00271238012485838,0.00254694737505497,0.00241683606191347,0.00249318039880469,0.00280611060967125,0.00337921268575403,0.00355139170473163,0.00371571047999986,0.00377107008705605,0.00377810844666769,0.00379854765155115,0.00367615162094918,0.00370506470855705,0.00360373386005016,0.00374652345903314,0.00310298516782815,0.00262918153177985,0.00244999961069894,0.00256444359916196,0.00269818046633661,0.00263740413885839,0.00267254475434254,0.00273434322998282,0.00284300766286608,0.00304931866663191,0.00315557813961005,0.00321219057487024,0.00323719947551853,0.00331033908153804,0.00532924994817639,0.0113071167444932,0.0114536441624597,0.011665000759705,0.0120841490378706,0.0109900343377031,0.00774976623763384,0.00816651636389816,0.00863444294037457,0.0073272172215696,0.00838434731443673,0.0119016765749959,0.0122850424893128,0.0131649720240914,0.0133673922757686,0.00248727621487754,NA,NA
"2017",0.00016967993302289,0.000224072975419084,0.000292787557515291,0.000374361175431798,0.000480570798167526,0.000626221834112652,0.000824185813739696,0.00108533356114061,0.00138249622781329,0.00146693189063851,0.00139678141111831,0.00170169098634746,0.00206952851642111,0.00238877746160122,0.00242219997830532,0.00247317299113894,0.00263813160068171,0.00305683533340436,0.00332019981586329,0.00354709965511291,0.0035062505170945,0.00364896127228161,0.00370524401763547,0.00415552541813678,0.0045568615132294,0.0048220947695209,0.00466542686324635,0.00484562072709227,0.00573747190716955,0.0064500446410616,0.00623717861339986,0.00658905812542452,0.0067878778588931,0.00672590316547789,0.00545420627894483,0.00557841734179659,0.00582369294569327,0.00615358212805899,0.00632290558351663,0.00648344086262847,0.00638149304043784,0.00657980985178073,0.00657648351653547,0.00626188172826269,0.006269482723717,0.00597775089470403,0.00556456193212482,0.00505640635396217,0.00377544554759383,0.00195331060174212,0.00175989394023896,0.00174999763698865,0.00185303285143996,0.00190327889285589,0.00176259807414979,0.00168612012505471,0.00181298012795989,0.00179606311338079,0.00227166552344723,0.00318940808094371,0.00329838711512661,0.00336686676668371,0.00335009466818871,0.00340546013182904,0.00334059986911342,0.003350749216372,0.00323378295313399,0.00360058702428017,0.0034518205345439,0.00297857223370291,0.00268925133094245,0.00275938175701893,0.00284227971322551,0.00287757558121384,0.00292948460244217,0.00295040575351728,0.00302526811161712,0.00314443542923839,0.0034800176412341,0.00358505380731607,0.0037644535461896,0.00395483734102454,0.00400528357067254,0.00446956805959095,0.00597274445234544,0.00620067475905146,0.0064191431273037,0.00661035245808107,0.00792693627576775,0.00969207333799705,0.0101687418938841,0.00863554908533222,0.00775680148956327,0.00837953137304219,0.0108752665486895,0.0118212042143185,0.0116050394006649,0.0125455208502465,0.00216197953035021,NA
"2018",0.000159383204360012,0.000204780267606375,0.000263725083943031,0.000335387270459676,0.000432369108048043,0.000561219563135864,0.000731954359666558,0.000970372409272938,0.00127799437378024,0.0014531524351768,0.00140132687450519,0.00168148873746259,0.00205734344545423,0.00247129145018342,0.00265470261918202,0.00275655478314091,0.0028326320572923,0.0032915531759166,0.00363489801194756,0.00383933950869756,0.00383121913045299,0.00401154552125008,0.00403627273716649,0.00455026251950463,0.00513579825842704,0.0054602189568254,0.00524481327908013,0.00553600465006484,0.00648075918240904,0.00730385598649901,0.00712308939282812,0.00739022952452363,0.00755226677012895,0.00816375427113437,0.00726759346393187,0.00483361943195363,0.00501837169474017,0.00527385144335316,0.00547878522527306,0.00562754666531943,0.00552737409979326,0.00579932365036291,0.00572166290440626,0.00545542248843479,0.00550939178633925,0.00521233628295415,0.00475198257870637,0.00436935215197881,0.00387118866951297,0.00296398616112067,0.00226146555948938,0.00227344197877357,0.00238271761232041,0.00243256651903486,0.0022682396964293,0.00217490808920115,0.00233558339781133,0.0023018233904022,0.00237883913199175,0.00300751578622148,0.00401432199443619,0.00414255261726992,0.00427688732589998,0.00424371768186349,0.00415376440666446,0.00418382321928942,0.00396908810149587,0.00435971373759448,0.00406991037986427,0.00340386550106805,0.0025595015993097,0.0026208599048155,0.00263554615386199,0.00267477818665433,0.00265214374496972,0.00261132196752162,0.00269258018472739,0.00284342122848988,0.00299011234395335,0.00362481789077438,0.00506899698408257,0.00542669100837461,0.00551655582912739,0.00524690916337136,0.00546155030749285,0.00549084397760938,0.00559658519750304,0.0058580356402175,0.0059509949910889,0.00683741644816921,0.00784805948490462,0.00666716497984608,0.00603850218888514,0.00570220176191289,0.00778924843518182,0.0129992348855596,0.0126834162414051,0.0133934530411819,0.013810268001846,0.00225637200450258
