"","param","mle","prof_min","prof_max"
"1","H1m","0.53013892125275","0.32213892125275","0.68713892125275"
"2","H3m","0.421846978156434","0.240846978156434","0.562846978156434"
"3",NA,NA,NA,NA
"4","A10.14","1.75207981140968","1.46907981140968","2.08907981140968"
"5","A15.19","1.25983730023046","1.03783730023046","1.52683730023046"
"6","A30.39","1.05295248972789","0.869952489727889","1.26595248972789"
"7","A40.49","0.914108452402148","0.755108452402148","1.10510845240215"
"8","A50.64","0.948971329864222","0.766971329864222","1.17097132986422"
"9","A65.100","1.3746540333162","1.0166540333162","1.8346540333162"
"10","VE_10.14_h1","0.936738478988606","0.819738478988606","0.977738478988606"
"11","VE_15.19_h1","0.867391351776148","0.635391351776148","0.948391351776148"
"12","VE_20.29_h1","0.8414296700364","0.6514296700364","0.9064296700364"
"13","VE_30.39_h1","0.1171191496334","0","0.401119149633401"
"14","VE_40.49_h1","0.189587427477364","0","0.456587427477364"
"15","VE_50.64_h1","0.299091358619356","0.0370913586193564","0.499091358619356"
"16","VE_65.100_h1","0.558962902036693","0.252962902036693","0.753962902036692"
"17","VE_10.14_h3","0.264519689233693","0.0335196892336933","0.448519689233693"
"18","VE_15.19_h3","0.350699061798629","0.0796990617986293","0.556699061798629"
"19","VE_20.29_h3","0.367831531661464","0.157831531661464","0.533831531661464"
"20","VE_30.39_h3","0.152503894467156","0","0.353503894467156"
"21","VE_40.49_h3","0.418213236163589","0.230213236163589","0.567213236163589"
"22","VE_50.64_h3","0.495562069083279","0.382562069083279","0.589562069083279"
"23","VE_65.100_h3","0.39499568652873","0.21899568652873","0.52799568652873"
"24",NA,NA,NA,NA
"25",NA,NA,NA,NA
"26",NA,NA,NA,NA
"27",NA,NA,NA,NA
"28",NA,NA,NA,NA
"29",NA,NA,NA,NA
"30",NA,NA,NA,NA
"31",NA,NA,NA,NA
"32",NA,NA,NA,NA
"33",NA,NA,NA,NA
"34",NA,NA,NA,NA
"35",NA,NA,NA,NA
"36",NA,NA,NA,NA
"37",NA,NA,NA,NA
"38",NA,NA,NA,NA
"39",NA,NA,NA,NA
"40",NA,NA,NA,NA
"41",NA,NA,NA,NA
