"","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"2008",0.00365199885332875,0.00362730200790528,0.00400080944705834,0.005303146023657,0.00502412014116709,0.00520687697449198,0.00549593004826792,0.00631086199373244,0.00710100924487528,0.00763581234755375,0.00858156726156867,0.010177581231482,0.0113949961643591,0.0141550098316324,0.0110599423007041,0.0112429500370202,0.0120061366645222,0.0111376146413023,0.0119486037289267,0.0110356231055384,0.0102822048089712,0.0101386212213021,0.00938090029152918,0.00842385020624714,0.0172686260544374,0.0174961793477894,0.0165220855707761,0.0173783176099235,0.0159791745927755,0.0141903997462374,0.0128483176375257,0.0122959011665462,0.0125678884064697,0.0130788038969505,0.0116974945445534,0.0133074752092532,0.0132835273403949,0.0131874483663344,0.0135372087778466,0.0143216994625045,0.0143733109782911,0.0147165897065719,0.0155796624980591,0.0172451674504485,0.0213972099329121,0.0246444303333648,0.0248655989574858,0.0231394109648213,0.0241907712779194,0.0387012666766979,0.0351294012695882,0.0356292351638627,0.0388675450384202,0.034641471905877,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.00231329451788541,0.00230189871356121,0.00259216346754829,0.00340271246198056,0.00318116062354138,0.00332070725528938,0.00350327118958069,0.00403988573708971,0.0045363709977816,0.0048715321860285,0.00546469345210369,0.00652633632020191,0.00724066282024872,0.0089179356070472,0.00901818344511057,0.0141622672624032,0.0150408012367403,0.0140923102212124,0.014537971195547,0.013677854274167,0.0129987898983502,0.0126941972715295,0.0119360249027929,0.0103379569206116,0.0107462104878409,0.0154815875800942,0.0146223030926873,0.01559060420819,0.014125309688037,0.0125521860645905,0.011335016465,0.0107555296553593,0.0109733439622042,0.0112851445213302,0.0109294793218398,0.0128323507964529,0.0129353988989208,0.0129382364783543,0.0127281484066618,0.0130491216496034,0.0128268382993707,0.0129676320105407,0.0134236178067183,0.0148047228213909,0.0150292690877038,0.0290565672977376,0.0305782870278625,0.0295547631648126,0.030100593962146,0.0298320130227324,0.0400526063742806,0.0389993627115318,0.044181983579877,0.0404251559655925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009.5",NA,0.00504763247890001,0.00537492215862273,0.00688557857202389,0.00719268216832468,0.00722735320258688,0.00757773483826338,0.00851712878279174,0.00974522055291739,0.0106673952219104,0.0118315177401669,0.0140279571544291,0.0159617364121385,0.0188031334716381,0.0191300840458324,0.0192100920410212,0.0203097342027507,0.0197931014297762,0.0198159000169396,0.0192684451732567,0.0182107002264341,0.0176322021864963,0.0168881729943259,0.014976057111648,0.0142025684282032,0.0168656423771425,0.0174181995185271,0.0179203013687598,0.0171970437693075,0.0153356393088325,0.0136673223223556,0.0126003715776973,0.0125764871271927,0.0130333842825464,0.0129612922488247,0.0153414119556991,0.0162430730011125,0.0163137627506176,0.0160958846511717,0.0164317150608735,0.0163121342714249,0.0159540836322348,0.0169613117802225,0.0185540000730866,0.0182790315015955,0.0229981397204305,0.0258805369658451,0.0258846882189766,0.0259270526026452,0.0250753338239259,0.0382943190041911,0.0462310007453923,0.0504434671240583,0.0483993347792425,0.0465069838246693,NA,NA,NA,NA,NA,NA,NA,NA
"2010",NA,0.00407615184950212,0.00466890211104364,0.00604002741901238,0.00567592934609088,0.00604515900213963,0.00622838315946718,0.00730183349838636,0.00813404370023835,0.00886046617217079,0.0100625032844045,0.0117004706487393,0.0131707556967818,0.0159144137737181,0.0154423891394818,0.0159906817727804,0.0192538153209837,0.0177549749989903,0.0182305331338193,0.0173985787458192,0.0164865043267348,0.0160597562922614,0.015056911621417,0.0131161541345274,0.0130313208939657,0.0133050403662352,0.015989315373259,0.0172798103408679,0.0155983087832828,0.0140706880896241,0.0130881837301771,0.0121483431408791,0.012362775965435,0.0128787275736559,0.0121160685645783,0.014461940238318,0.0150116634952701,0.015267287641533,0.0147526903740564,0.0149814985044126,0.0148595821459935,0.0157594509246272,0.0153026518903667,0.0164031681762673,0.0160175906139015,0.0196552603359995,0.0212673985236465,0.0214353041661566,0.0223995431083327,0.0208982880785179,0.0205719538890306,0.0350666351965849,0.0386676706221387,0.0350246293475749,0.0358875507473415,NA,NA,NA,NA,NA,NA,NA,NA
"2011",NA,NA,NA,0.00344208235180058,0.00327117484403484,0.00349277907563794,0.00351837756894538,0.00405758697187463,0.00459585231874673,0.00508029645499487,0.00565450947836426,0.00674581435671259,0.00759235059024433,0.00911054982216497,0.00882585033287204,0.00903331141628705,0.00949565174877032,0.0152615801408853,0.0155972352636374,0.0151414141249348,0.014370089766426,0.0136904364281385,0.0128125851543352,0.0113345550575354,0.0109200048431704,0.0111486967345147,0.010677127187407,0.0152873715319931,0.0139049555400716,0.0122664926491614,0.0121674043087971,0.0110486420753747,0.0111820992908161,0.0112317456136976,0.0113975657067181,0.0130387854755654,0.0125386015444043,0.0120669527886481,0.0118658378405091,0.0123916822666295,0.0110114028032721,0.0118652885374574,0.0120527911914779,0.0125455673788518,0.0117136498157196,0.0136183011573156,0.0146602406493249,0.0211522202458027,0.0232475144786453,0.0223463275627222,0.0196456900405097,0.0203943066886375,0.0353557370821517,0.0318433175197635,0.0320334994593938,0.0307756648065638,0.0288299985278584,NA,NA,NA,NA,NA,NA
"2012",NA,NA,NA,0.00273242331280836,0.00266235357946754,0.00283559820896256,0.00306754621993597,0.00346078834206715,0.0038394459204614,0.00420163876614724,0.0047613152158623,0.00555132573759765,0.00647888923552798,0.00743422075901014,0.00724183712417013,0.00748738043178575,0.0076051542743197,0.00905670748397525,0.013669710641314,0.0132027947245131,0.0124406099924195,0.0118618144891639,0.0107771133126628,0.00966848338822552,0.00953946947838296,0.00971544083825367,0.0096174485412732,0.0108437064816725,0.0123038248069683,0.0112145388993799,0.0107593671473001,0.0100631299471607,0.0100267452287926,0.0100758883565821,0.0105748334750458,0.0116622191982757,0.0113943496669355,0.0120790693161913,0.0122223137315199,0.0124806843494859,0.0123090096913583,0.0123186959194895,0.0126023170127842,0.0127783693984861,0.0128039558731108,0.0146579718014519,0.0149295431236272,0.0186387340340771,0.0250996837602785,0.023955748861039,0.0222495735985701,0.0227509505024521,0.0240733634383689,0.0191166757784412,0.0187061100351944,0.0176454531737415,0.017442680194354,NA,NA,NA,NA,NA,NA
"2013",NA,NA,NA,NA,0.00207336544028599,0.00222511605618413,0.00238395305470258,0.00269891410304175,0.00300890219618603,0.00329275350990131,0.00373710043208293,0.00432792096909372,0.00508102746338131,0.00572125948636906,0.00562810160098915,0.0058601855429239,0.00594086323591045,0.00567850730997654,0.0077625305376411,0.0120899975322141,0.011440714089439,0.0110292782493919,0.0102375033195498,0.00928769394399416,0.00914190125729481,0.00902417543315015,0.00899468035006726,0.0089945378042541,0.00885599122027869,0.0102232713812995,0.00995494987752663,0.00906895463003174,0.00916577685930425,0.00923626554720862,0.00957145788692071,0.0106096452236444,0.0105144711573223,0.0105984474620412,0.00989285921620697,0.0100002226148576,0.0103975643218157,0.010146285477737,0.0101938311104227,0.010392344556019,0.0104221043058782,0.0119021673726668,0.0117652996286397,0.0126231407546014,0.0170783989867201,0.0234360270962279,0.0221529580595853,0.02307836607173,0.024691277305558,0.0272127945181126,0.0337948387416617,0.0323264406282779,0.0318087147894401,0.0314323090748488,NA,NA,NA,NA,NA
"2014",NA,NA,NA,NA,NA,0.00403486336560617,0.00435837198050587,0.00496266038722137,0.00552159419617455,0.00600737015732024,0.00676528527990089,0.00771379616845941,0.00928938737139774,0.0105633343783085,0.0104439601570176,0.0108408024997569,0.0108492801062661,0.010355907427193,0.0105841546418751,0.0113255832049171,0.0124873563461888,0.0118368415138928,0.0112386676021859,0.00993285192902318,0.0098362332739332,0.00979361428486153,0.0098028585504834,0.0097752541392743,0.00863262186721532,0.00868715185403766,0.00920012227849092,0.00844213401763748,0.00860174408173402,0.0087579736305551,0.00895354540758598,0.0101955818007245,0.00983041625892547,0.00958587639042548,0.00912103795470209,0.0100248318271694,0.0112609155456253,0.0108329867438087,0.0109580781171202,0.0108752990129349,0.0106374811838298,0.0122883453907256,0.0122250414557013,0.0128171834977276,0.0138792402685137,0.0153417364008247,0.0185684018521765,0.0198334888395623,0.0213111339420377,0.0199545208621557,0.0220821518292522,0.0243543883837988,0.0245076386849928,0.0242020669530079,0.0237449123000148,NA,NA,NA,NA
"2015",NA,NA,NA,NA,NA,NA,0.00393486905847474,0.0044911741114615,0.00498036680459532,0.0054608703493939,0.00616766007726125,0.00701988916946843,0.00844382905662035,0.00964402927397087,0.00966455691833265,0.00993259135599522,0.00994547359826279,0.00940083086772437,0.00980619454791891,0.00952462141176687,0.00972532635832415,0.0110585414689625,0.0104005836894951,0.00916281458431065,0.00907366941586747,0.00888273502531676,0.00893141271450274,0.00883383008763181,0.00782776912493743,0.00735057484910614,0.00796370711788671,0.00950118265661208,0.00949187586211658,0.00950138226447781,0.00988617528411721,0.0112717217231501,0.0110096236891707,0.0107761661574212,0.0102490285919648,0.010706848332514,0.0109496446359295,0.0110953642378404,0.0109910034935093,0.0110265001813888,0.0111594667890152,0.0127583456553956,0.0125804942482042,0.0129096202093564,0.013793374506855,0.0131881660150857,0.0142617682052663,0.017438706158796,0.0194305970118865,0.018405305795356,0.0175029208855423,0.0203652036397201,0.0287313650250814,0.0287531860368748,0.028158379727068,0.0279152893586721,NA,NA,NA
"2016",NA,NA,NA,NA,NA,NA,NA,0.00430641528420717,0.0047905237636941,0.00527289141078567,0.00592507530794056,0.00695937188770099,0.00826473419911541,0.00930093280029205,0.00918411705466321,0.00946754170069343,0.00962361150631181,0.00915318792910022,0.00924698024507608,0.00900957989310347,0.0086540146058953,0.00956796979442805,0.0114304731965066,0.0100265202446946,0.00972937284566383,0.00950689918547423,0.00971279017705606,0.00983998892571186,0.00893716496370723,0.00809623852657778,0.0078422175321295,0.00887478016494171,0.0127266420430834,0.0127130295474451,0.013461883717935,0.0151479639872159,0.0149520065953944,0.0148477541932413,0.0140893609953703,0.0144143611955538,0.0143240394786871,0.0129686723387225,0.011218683504331,0.0105622651748501,0.0103753229260248,0.0119536512490153,0.012310708915756,0.0122136810849295,0.0125513153538619,0.0125364007296811,0.0123536337398661,0.0147258129770242,0.0186174967380652,0.0181278953535778,0.0173532631225632,0.0163189602596991,0.0181608304480189,0.0189195718959368,0.0186803079024853,0.0185695889866851,0.0171016279849197,NA,NA
"2017",NA,NA,NA,NA,NA,NA,NA,NA,0.00412565666115641,0.00452054006751039,0.00516205571391429,0.00610587348598315,0.0072067747558171,0.00808209166624945,0.00798845385524054,0.0082798082550628,0.00833702526083803,0.00802092478221137,0.0081487253666921,0.00792723264757231,0.007608479500661,0.00721057207694252,0.00805363609992651,0.00996976894203493,0.0096293415034899,0.0094537503470662,0.00984154958251673,0.00986923855738745,0.00884036603602262,0.00807349832413585,0.00815108380517144,0.00734910528148023,0.00765235521216498,0.00843995735061473,0.00883375276876461,0.00999758775920062,0.00980080506306904,0.00984007864552022,0.00946459177893889,0.00963653732684518,0.00950173772876085,0.00946183971379269,0.0100643262516508,0.0107920976738712,0.0102713612940804,0.0116005845168525,0.0116960481137703,0.0120186698555026,0.0124083576256876,0.0121999897150177,0.0118559568630195,0.0127882050334207,0.0187398111254188,0.0280986343315712,0.0280252115000551,0.0270749910052751,0.0273043928642157,0.0282821060434294,0.0296178908794439,0.030009106276937,0.0276141524273821,0.0246470266898683,NA
"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00507024142102077,0.00575789721819073,0.00677367814128755,0.00808323848370705,0.00908059251454847,0.00895645513228043,0.00944628724246371,0.00938893891693699,0.00904533878302761,0.00926911976015633,0.00894732233248874,0.00841043773476044,0.00806532121790168,0.00760718515341629,0.00768048901803958,0.00927857095737798,0.00920940487764767,0.00948929545443383,0.00945860246056699,0.00853074462716954,0.00780899603988503,0.0078740605680303,0.007062621723614,0.00679987023509039,0.00759204650984791,0.00921503817594291,0.0105433511427466,0.0107244207254795,0.0105101918687953,0.0100869694431852,0.0103132106939498,0.00999595975588537,0.00981978403413013,0.00981167180063425,0.010622650052021,0.0125071659427606,0.0140967601032473,0.0138755685543075,0.0142930813733125,0.0143724139661132,0.013814930679778,0.0135006192736491,0.0147952686975352,0.0168547554637242,0.0174773306826046,0.018929328391546,0.0186360794463511,0.0188650596223078,0.0185747396860784,0.0221090903645559,0.0299453855335171,0.0271329366921532,0.0246184211589534,0.0227086834476057
