Season,Age,Vaccination_status,Season_section,Count
2008,0.0,0.0,End,2
2008,0.0,0.0,Median,2
2008,0.0,0.0,Start,1
2008,0.0,1.0,End,3
2008,0.0,1.0,Median,1
2008,0.0,1.0,Start,5
2008,1.0,0.0,End,4
2008,1.0,0.0,Median,1
2008,1.0,0.0,Start,4
2008,1.0,1.0,End,7
2008,1.0,1.0,Median,2
2008,1.0,1.0,Start,1
2008,2.0,0.0,End,7
2008,2.0,0.0,Median,1
2008,2.0,0.0,Start,1
2008,2.0,1.0,End,1
2008,2.0,1.0,Median,2
2008,2.0,1.0,Start,2
2008,3.0,0.0,End,6
2008,3.0,0.0,Median,2
2008,3.0,0.0,Start,8
2008,3.0,1.0,End,4
2008,3.0,1.0,Median,3
2008,3.0,1.0,Start,1
2008,4.0,0.0,End,3
2008,4.0,0.0,Median,1
2008,4.0,0.0,Start,5
2008,4.0,1.0,End,4
2008,4.0,1.0,Median,3
2008,4.0,1.0,Start,2
2008,5.0,0.0,End,2
2008,5.0,0.0,Median,1
2008,5.0,0.0,Start,9
2008,5.0,1.0,End,3
2008,5.0,1.0,Median,1
2008,5.0,1.0,Start,1
2008,6.0,0.0,End,8
2008,6.0,0.0,Median,2
2008,6.0,0.0,Start,5
2008,6.0,1.0,Median,2
2008,6.0,1.0,Start,2
2008,7.0,0.0,End,4
2008,7.0,0.0,Start,6
2008,7.0,1.0,Start,2
2008,8.0,0.0,Start,10
2008,8.0,1.0,End,1
2008,9.0,0.0,End,2
2008,9.0,0.0,Start,7
2008,10.0,0.0,End,3
2008,10.0,0.0,Median,2
2008,10.0,0.0,Start,6
2008,10.0,1.0,End,1
2008,11.0,0.0,End,1
2008,11.0,0.0,Start,8
2008,11.0,1.0,End,1
2008,11.0,1.0,Median,1
2008,11.0,1.0,Start,1
2008,12.0,0.0,End,1
2008,12.0,0.0,Start,8
2008,12.0,1.0,End,2
2008,13.0,0.0,Start,8
2008,13.0,1.0,Median,1
2008,14.0,0.0,Start,6
2008,14.0,1.0,Median,1
2008,14.0,1.0,Start,1
2008,15.0,0.0,End,1
2008,15.0,0.0,Median,1
2008,15.0,0.0,Start,8
2008,16.0,0.0,End,1
2008,16.0,0.0,Start,12
2008,16.0,1.0,Start,1
2008,17.0,0.0,Start,8
2008,17.0,1.0,Median,1
2008,18.0,0.0,End,1
2008,18.0,0.0,Median,2
2008,18.0,0.0,Start,9
2008,18.0,1.0,Start,1
2008,19.0,0.0,End,1
2008,19.0,0.0,Median,1
2008,19.0,0.0,Start,1
2008,20.0,0.0,End,4
2008,20.0,0.0,Start,6
2008,21.0,0.0,End,4
2008,21.0,0.0,Start,3
2008,22.0,0.0,End,2
2008,22.0,0.0,Median,1
2008,22.0,0.0,Start,4
2008,23.0,0.0,End,3
2008,23.0,0.0,Start,3
2008,23.0,1.0,End,2
2008,23.0,1.0,Start,2
2008,24.0,0.0,End,2
2008,24.0,0.0,Median,1
2008,24.0,0.0,Start,1
2008,24.0,1.0,End,1
2008,24.0,1.0,Median,1
2008,24.0,1.0,Start,3
2008,25.0,0.0,End,5
2008,25.0,0.0,Start,7
2008,25.0,1.0,End,2
2008,26.0,0.0,End,3
2008,26.0,0.0,Median,2
2008,26.0,0.0,Start,4
2008,26.0,1.0,End,1
2008,27.0,0.0,End,1
2008,27.0,0.0,Start,2
2008,27.0,1.0,End,2
2008,27.0,1.0,Median,1
2008,27.0,1.0,Start,1
2008,28.0,0.0,End,5
2008,28.0,0.0,Median,2
2008,28.0,0.0,Start,3
2008,28.0,1.0,End,3
2008,28.0,1.0,Median,1
2008,28.0,1.0,Start,1
2008,29.0,0.0,End,1
2008,29.0,0.0,Median,2
2008,29.0,0.0,Start,4
2008,29.0,1.0,Median,1
2008,29.0,1.0,Start,2
2008,30.0,0.0,End,4
2008,30.0,0.0,Median,1
2008,30.0,0.0,Start,4
2008,30.0,1.0,End,1
2008,30.0,1.0,Median,1
2008,31.0,0.0,End,3
2008,31.0,0.0,Median,1
2008,31.0,0.0,Start,5
2008,31.0,1.0,End,2
2008,31.0,1.0,Start,1
2008,32.0,0.0,End,3
2008,32.0,0.0,Median,2
2008,32.0,0.0,Start,1
2008,32.0,1.0,Start,2
2008,33.0,0.0,End,2
2008,33.0,0.0,Median,2
2008,33.0,0.0,Start,1
2008,33.0,1.0,End,1
2008,34.0,0.0,End,1
2008,34.0,0.0,Start,1
2008,34.0,1.0,Start,1
2008,35.0,0.0,End,3
2008,35.0,0.0,Median,2
2008,35.0,0.0,Start,4
2008,36.0,0.0,Start,2
2008,36.0,1.0,End,2
2008,37.0,0.0,End,5
2008,37.0,1.0,Start,1
2008,38.0,0.0,Median,2
2008,38.0,1.0,Median,1
2008,39.0,0.0,End,2
2008,39.0,0.0,Median,1
2008,39.0,0.0,Start,3
2008,40.0,0.0,End,1
2008,40.0,0.0,Median,1
2008,40.0,0.0,Start,3
2008,40.0,1.0,End,1
2008,41.0,0.0,End,1
2008,42.0,0.0,Start,3
2008,42.0,1.0,Start,2
2008,43.0,0.0,End,3
2008,43.0,0.0,Start,1
2008,44.0,0.0,End,2
2008,44.0,0.0,Median,2
2008,44.0,0.0,Start,2
2008,44.0,1.0,Start,2
2008,45.0,0.0,End,2
2008,45.0,0.0,Start,1
2008,45.0,1.0,End,2
2008,45.0,1.0,Start,2
2008,46.0,0.0,End,3
2008,46.0,0.0,Start,1
2008,46.0,1.0,End,1
2008,46.0,1.0,Start,1
2008,47.0,0.0,Median,3
2008,47.0,0.0,Start,3
2008,47.0,1.0,End,3
2008,48.0,0.0,End,7
2008,48.0,0.0,Median,1
2008,48.0,0.0,Start,1
2008,48.0,1.0,Start,1
2008,49.0,0.0,End,1
2008,49.0,0.0,Start,2
2008,49.0,1.0,End,1
2008,50.0,0.0,End,3
2008,50.0,0.0,Start,5
2008,50.0,1.0,End,2
2008,50.0,1.0,Start,1
2008,51.0,0.0,End,1
2008,51.0,0.0,Median,1
2008,51.0,0.0,Start,1
2008,51.0,1.0,Start,1
2008,52.0,0.0,Start,1
2008,52.0,1.0,End,1
2008,52.0,1.0,Median,1
2008,53.0,0.0,End,2
2008,53.0,0.0,Start,6
2008,53.0,1.0,End,1
2008,54.0,0.0,End,2
2008,54.0,0.0,Median,1
2008,54.0,0.0,Start,5
2008,54.0,1.0,End,1
2008,54.0,1.0,Start,1
2008,55.0,0.0,End,2
2008,55.0,0.0,Start,2
2008,55.0,1.0,End,1
2008,55.0,1.0,Start,1
2008,56.0,0.0,End,1
2008,56.0,0.0,Median,1
2008,56.0,0.0,Start,1
2008,56.0,1.0,End,1
2008,57.0,0.0,Start,1
2008,57.0,1.0,End,1
2008,57.0,1.0,Start,1
2008,58.0,0.0,End,2
2008,58.0,0.0,Median,5
2008,58.0,0.0,Start,1
2008,59.0,0.0,End,1
2008,59.0,1.0,Start,2
2008,60.0,0.0,End,2
2008,60.0,1.0,End,1
2008,61.0,0.0,End,1
2008,61.0,1.0,End,2
2008,61.0,1.0,Start,1
2008,62.0,1.0,Start,1
2008,63.0,1.0,Start,1
2008,64.0,0.0,Median,1
2008,64.0,1.0,End,3
2008,65.0,0.0,End,1
2008,65.0,0.0,Median,1
2008,65.0,1.0,Median,1
2008,66.0,0.0,End,1
2008,66.0,1.0,End,1
2008,66.0,1.0,Median,1
2008,67.0,1.0,End,1
2008,68.0,1.0,End,1
2008,69.0,0.0,End,2
2008,69.0,1.0,Start,2
2008,70.0,1.0,End,1
2008,70.0,1.0,Median,1
2008,70.0,1.0,Start,1
2008,71.0,1.0,End,1
2008,71.0,1.0,Median,1
2008,71.0,1.0,Start,2
2008,73.0,1.0,End,1
2008,74.0,0.0,End,1
2008,74.0,1.0,End,1
2008,75.0,0.0,End,1
2008,75.0,1.0,End,1
2008,75.0,1.0,Start,1
2008,76.0,0.0,End,1
2008,76.0,0.0,Start,1
2008,76.0,1.0,End,1
2008,77.0,0.0,End,1
2008,77.0,1.0,End,1
2008,77.0,1.0,Start,1
2008,78.0,1.0,End,1
2008,79.0,1.0,End,1
2008,80.0,1.0,Start,1
2008,82.0,1.0,End,1
2008,83.0,1.0,Median,1
2008,84.0,1.0,End,1
2008,85.0,1.0,End,1
2008,85.0,1.0,Start,1
2009,0.0,0.0,End,2
2009,0.0,1.0,End,1
2009,0.0,1.0,Start,1
2009,1.0,0.0,Median,1
2009,1.0,0.0,Start,1
2009,1.0,1.0,End,2
2009,1.0,1.0,Start,2
2009,2.0,0.0,End,1
2009,2.0,0.0,Median,3
2009,2.0,0.0,Start,5
2009,2.0,1.0,End,1
2009,2.0,1.0,Median,1
2009,2.0,1.0,Start,1
2009,3.0,0.0,Start,1
2009,3.0,1.0,End,1
2009,3.0,1.0,Start,2
2009,4.0,0.0,End,4
2009,4.0,0.0,Median,2
2009,4.0,0.0,Start,5
2009,4.0,1.0,Start,2
2009,5.0,0.0,End,3
2009,5.0,0.0,Median,3
2009,5.0,0.0,Start,8
2009,5.0,1.0,End,2
2009,5.0,1.0,Median,1
2009,6.0,0.0,End,1
2009,6.0,0.0,Median,1
2009,6.0,0.0,Start,5
2009,6.0,1.0,End,3
2009,6.0,1.0,Median,4
2009,6.0,1.0,Start,4
2009,7.0,0.0,End,2
2009,7.0,0.0,Median,2
2009,7.0,0.0,Start,7
2009,7.0,1.0,End,1
2009,7.0,1.0,Median,2
2009,7.0,1.0,Start,1
2009,8.0,0.0,End,1
2009,8.0,0.0,Start,1
2009,9.0,0.0,End,1
2009,9.0,0.0,Median,1
2009,9.0,0.0,Start,4
2009,9.0,1.0,Start,2
2009,10.0,0.0,Start,5
2009,10.0,1.0,Start,1
2009,11.0,0.0,End,2
2009,11.0,0.0,Start,1
2009,12.0,0.0,End,2
2009,12.0,0.0,Start,2
2009,12.0,1.0,Start,1
2009,13.0,0.0,End,1
2009,14.0,0.0,Start,2
2009,15.0,0.0,End,1
2009,15.0,0.0,Start,5
2009,16.0,0.0,End,1
2009,17.0,0.0,End,2
2009,17.0,0.0,Median,1
2009,17.0,0.0,Start,2
2009,17.0,1.0,Start,1
2009,19.0,0.0,End,1
2009,20.0,0.0,Start,1
2009,21.0,0.0,End,1
2009,22.0,0.0,End,1
2009,22.0,0.0,Start,1
2009,23.0,0.0,End,1
2009,25.0,0.0,Median,1
2009,25.0,0.0,Start,1
2009,28.0,0.0,End,2
2009,28.0,1.0,Median,1
2009,29.0,0.0,End,1
2009,29.0,0.0,Median,1
2009,29.0,0.0,Start,1
2009,30.0,0.0,End,3
2009,30.0,0.0,Start,1
2009,32.0,1.0,End,1
2009,32.0,1.0,Start,1
2009,33.0,0.0,End,1
2009,33.0,0.0,Median,1
2009,33.0,0.0,Start,2
2009,33.0,1.0,Median,1
2009,34.0,0.0,Start,1
2009,35.0,1.0,Start,1
2009,36.0,0.0,Start,2
2009,36.0,1.0,End,1
2009,37.0,0.0,End,1
2009,37.0,0.0,Median,1
2009,37.0,0.0,Start,1
2009,37.0,1.0,End,1
2009,38.0,0.0,End,1
2009,38.0,0.0,Start,2
2009,39.0,1.0,End,1
2009,39.0,1.0,Start,3
2009,40.0,0.0,End,2
2009,40.0,1.0,Start,1
2009,41.0,0.0,End,2
2009,41.0,0.0,Median,1
2009,41.0,0.0,Start,1
2009,42.0,0.0,End,1
2009,42.0,0.0,Median,1
2009,43.0,0.0,Start,1
2009,43.0,1.0,End,1
2009,44.0,0.0,Median,2
2009,44.0,0.0,Start,1
2009,45.0,0.0,Median,1
2009,45.0,1.0,End,1
2009,46.0,0.0,Start,1
2009,46.0,1.0,End,3
2009,47.0,0.0,Median,1
2009,47.0,1.0,Start,1
2009,48.0,0.0,End,2
2009,48.0,0.0,Start,1
2009,48.0,1.0,End,2
2009,49.0,0.0,End,1
2009,49.0,0.0,Median,1
2009,50.0,0.0,End,1
2009,50.0,0.0,Median,1
2009,53.0,0.0,End,1
2009,53.0,0.0,Start,1
2009,54.0,0.0,Start,1
2009,55.0,1.0,End,1
2009,56.0,1.0,End,1
2009,57.0,0.0,Start,1
2009,58.0,1.0,End,1
2009,62.0,0.0,End,1
2009,64.0,0.0,End,1
2009Pan,0.0,0.0,Median,3
2009Pan,0.0,0.0,Start,5
2009Pan,1.0,0.0,End,6
2009Pan,1.0,0.0,Median,4
2009Pan,1.0,0.0,Start,5
2009Pan,2.0,0.0,End,3
2009Pan,2.0,0.0,Median,8
2009Pan,2.0,0.0,Start,4
2009Pan,3.0,0.0,End,4
2009Pan,3.0,0.0,Median,9
2009Pan,3.0,0.0,Start,15
2009Pan,4.0,0.0,End,11
2009Pan,4.0,0.0,Median,15
2009Pan,4.0,0.0,Start,19
2009Pan,5.0,0.0,End,5
2009Pan,5.0,0.0,Median,10
2009Pan,5.0,0.0,Start,27
2009Pan,6.0,0.0,End,7
2009Pan,6.0,0.0,Median,3
2009Pan,6.0,0.0,Start,21
2009Pan,7.0,0.0,End,4
2009Pan,7.0,0.0,Median,6
2009Pan,7.0,0.0,Start,9
2009Pan,8.0,0.0,End,5
2009Pan,8.0,0.0,Median,9
2009Pan,8.0,0.0,Start,14
2009Pan,9.0,0.0,End,5
2009Pan,9.0,0.0,Median,11
2009Pan,9.0,0.0,Start,18
2009Pan,10.0,0.0,End,1
2009Pan,10.0,0.0,Median,3
2009Pan,10.0,0.0,Start,18
2009Pan,11.0,0.0,End,2
2009Pan,11.0,0.0,Median,4
2009Pan,11.0,0.0,Start,8
2009Pan,12.0,0.0,End,2
2009Pan,12.0,0.0,Median,9
2009Pan,12.0,0.0,Start,14
2009Pan,13.0,0.0,End,4
2009Pan,13.0,0.0,Median,4
2009Pan,13.0,0.0,Start,8
2009Pan,14.0,0.0,End,2
2009Pan,14.0,0.0,Median,1
2009Pan,14.0,0.0,Start,7
2009Pan,15.0,0.0,End,1
2009Pan,15.0,0.0,Median,3
2009Pan,15.0,0.0,Start,6
2009Pan,16.0,0.0,End,2
2009Pan,16.0,0.0,Median,6
2009Pan,16.0,0.0,Start,4
2009Pan,17.0,0.0,End,1
2009Pan,17.0,0.0,Median,5
2009Pan,17.0,0.0,Start,5
2009Pan,18.0,0.0,End,1
2009Pan,18.0,0.0,Median,2
2009Pan,18.0,0.0,Start,2
2009Pan,19.0,0.0,End,1
2009Pan,19.0,0.0,Median,1
2009Pan,19.0,0.0,Start,5
2009Pan,20.0,0.0,End,1
2009Pan,21.0,0.0,Median,4
2009Pan,22.0,0.0,End,2
2009Pan,22.0,0.0,Median,1
2009Pan,22.0,0.0,Start,1
2009Pan,23.0,0.0,End,1
2009Pan,23.0,0.0,Median,6
2009Pan,23.0,0.0,Start,1
2009Pan,24.0,0.0,Median,4
2009Pan,24.0,0.0,Start,2
2009Pan,25.0,0.0,Start,2
2009Pan,26.0,0.0,End,4
2009Pan,26.0,0.0,Median,1
2009Pan,26.0,0.0,Start,1
2009Pan,27.0,0.0,End,1
2009Pan,27.0,0.0,Median,1
2009Pan,27.0,0.0,Start,5
2009Pan,28.0,0.0,End,4
2009Pan,29.0,0.0,End,2
2009Pan,29.0,0.0,Median,3
2009Pan,30.0,0.0,Start,2
2009Pan,31.0,0.0,Median,1
2009Pan,31.0,0.0,Start,2
2009Pan,33.0,0.0,End,1
2009Pan,33.0,0.0,Start,1
2009Pan,34.0,0.0,End,2
2009Pan,35.0,0.0,End,2
2009Pan,35.0,0.0,Median,2
2009Pan,35.0,0.0,Start,1
2009Pan,36.0,0.0,Median,1
2009Pan,37.0,0.0,End,1
2009Pan,37.0,0.0,Median,2
2009Pan,37.0,0.0,Start,1
2009Pan,38.0,0.0,End,2
2009Pan,39.0,0.0,End,1
2009Pan,39.0,0.0,Median,1
2009Pan,39.0,0.0,Start,1
2009Pan,40.0,0.0,Start,1
2009Pan,41.0,0.0,End,1
2009Pan,41.0,0.0,Median,1
2009Pan,41.0,0.0,Start,2
2009Pan,42.0,0.0,Start,2
2009Pan,43.0,0.0,End,1
2009Pan,44.0,0.0,End,1
2009Pan,44.0,0.0,Start,1
2009Pan,45.0,0.0,End,1
2009Pan,45.0,0.0,Median,1
2009Pan,45.0,0.0,Start,1
2009Pan,46.0,0.0,End,2
2009Pan,46.0,0.0,Median,2
2009Pan,46.0,0.0,Start,4
2009Pan,47.0,0.0,End,1
2009Pan,47.0,0.0,Median,1
2009Pan,47.0,0.0,Start,1
2009Pan,48.0,0.0,End,1
2009Pan,49.0,0.0,Median,1
2009Pan,50.0,0.0,Median,2
2009Pan,50.0,0.0,Start,2
2009Pan,51.0,0.0,End,2
2009Pan,51.0,0.0,Start,1
2009Pan,52.0,0.0,End,1
2009Pan,52.0,0.0,Start,5
2009Pan,53.0,0.0,End,1
2009Pan,54.0,0.0,End,1
2009Pan,54.0,0.0,Median,1
2009Pan,54.0,0.0,Start,2
2009Pan,56.0,0.0,End,1
2009Pan,56.0,0.0,Start,1
2009Pan,57.0,0.0,Start,1
2009Pan,59.0,0.0,End,1
2009Pan,59.0,0.0,Median,1
2009Pan,60.0,0.0,Median,1
2009Pan,61.0,0.0,Start,1
2009Pan,62.0,0.0,Median,1
2009Pan,62.0,0.0,Start,1
2009Pan,63.0,0.0,Median,1
2009Pan,64.0,0.0,End,1
2009Pan,64.0,0.0,Median,1
2009Pan,66.0,0.0,Start,1
2009Pan,68.0,0.0,End,1
2009Pan,74.0,0.0,Median,1
2010,0.0,0.0,Median,1
2010,1.0,0.0,Start,1
2010,3.0,0.0,Median,1
2010,6.0,1.0,Start,1
2010,7.0,0.0,Start,1
2010,7.0,1.0,Start,1
2010,8.0,1.0,End,1
2010,15.0,0.0,End,1
2010,17.0,0.0,End,1
2010,20.0,0.0,Median,1
2010,22.0,0.0,Start,1
2010,25.0,0.0,Start,2
2010,28.0,0.0,Start,1
2010,31.0,0.0,Start,1
2010,37.0,1.0,End,1
2010,47.0,0.0,End,1
2010,48.0,1.0,End,1
2010,49.0,1.0,End,1
2010,52.0,0.0,End,1
2010,54.0,0.0,Start,1
2010,58.0,1.0,Median,1
2010,70.0,0.0,End,1
2011,0.0,0.0,Start,2
2011,0.0,1.0,End,1
2011,1.0,0.0,End,1
2011,1.0,0.0,Median,2
2011,1.0,1.0,Median,2
2011,2.0,0.0,End,5
2011,2.0,0.0,Median,1
2011,2.0,0.0,Start,1
2011,2.0,1.0,Median,1
2011,3.0,0.0,End,3
2011,3.0,0.0,Median,1
2011,3.0,0.0,Start,1
2011,3.0,1.0,Start,1
2011,4.0,0.0,End,1
2011,4.0,1.0,End,1
2011,5.0,0.0,End,1
2011,5.0,1.0,End,2
2011,5.0,1.0,Median,1
2011,6.0,0.0,End,4
2011,7.0,0.0,End,3
2011,7.0,0.0,Median,1
2011,7.0,0.0,Start,2
2011,7.0,1.0,End,1
2011,7.0,1.0,Start,1
2011,8.0,0.0,End,2
2011,8.0,0.0,Start,1
2011,8.0,1.0,Start,1
2011,9.0,0.0,Median,1
2011,9.0,1.0,Start,2
2011,10.0,0.0,Start,2
2011,11.0,0.0,End,1
2011,11.0,0.0,Start,2
2011,12.0,0.0,Start,1
2011,13.0,1.0,Start,1
2011,14.0,0.0,Start,2
2011,17.0,0.0,Start,1
2011,18.0,0.0,Start,1
2011,19.0,0.0,Median,1
2011,27.0,0.0,Start,2
2011,29.0,1.0,Start,1
2011,30.0,0.0,End,1
2011,30.0,0.0,Start,1
2011,31.0,0.0,End,1
2011,33.0,0.0,Start,1
2011,34.0,1.0,Start,1
2011,36.0,0.0,End,1
2011,36.0,1.0,End,1
2011,37.0,1.0,End,2
2011,38.0,1.0,End,1
2011,39.0,0.0,End,1
2011,39.0,1.0,Start,1
2011,41.0,0.0,End,1
2011,42.0,0.0,End,1
2011,43.0,0.0,Start,1
2011,46.0,0.0,End,1
2011,46.0,1.0,Start,2
2011,47.0,1.0,End,1
2011,48.0,0.0,Start,1
2011,48.0,1.0,Start,1
2011,50.0,1.0,Start,1
2011,51.0,0.0,End,1
2011,51.0,0.0,Start,1
2011,52.0,1.0,Start,1
2011,54.0,1.0,End,2
2011,55.0,1.0,End,1
2011,57.0,0.0,End,1
2011,57.0,1.0,End,1
2011,58.0,0.0,End,1
2011,58.0,0.0,Start,1
2011,58.0,1.0,Start,1
2011,59.0,1.0,Median,1
2011,61.0,0.0,End,1
2011,62.0,1.0,Start,1
2011,63.0,1.0,Start,1
2011,65.0,1.0,Start,1
2011,68.0,1.0,Start,1
2011,74.0,1.0,Start,1
2011,78.0,0.0,Start,1
2011,80.0,1.0,Start,1
2012,0.0,0.0,Median,1
2012,1.0,0.0,End,1
2012,1.0,1.0,End,2
2012,2.0,0.0,End,1
2012,2.0,1.0,End,1
2012,2.0,1.0,Median,2
