Season,Age,Vaccination_status,Season_section,Count
2012,2.0,1.0,Start,1
2012,3.0,0.0,End,1
2012,3.0,0.0,Start,1
2012,3.0,1.0,Median,2
2012,4.0,0.0,End,2
2012,4.0,0.0,Median,3
2012,4.0,0.0,Start,2
2012,4.0,1.0,Median,3
2012,5.0,0.0,End,1
2012,5.0,0.0,Start,1
2012,5.0,1.0,End,1
2012,5.0,1.0,Start,2
2012,6.0,0.0,End,1
2012,6.0,0.0,Start,3
2012,6.0,1.0,End,1
2012,6.0,1.0,Median,3
2012,7.0,0.0,End,1
2012,7.0,0.0,Start,6
2012,7.0,1.0,Median,2
2012,8.0,0.0,End,1
2012,8.0,0.0,Start,1
2012,8.0,1.0,End,1
2012,8.0,1.0,Start,1
2012,9.0,0.0,End,2
2012,9.0,0.0,Start,2
2012,9.0,1.0,End,1
2012,10.0,0.0,Median,2
2012,10.0,0.0,Start,1
2012,11.0,1.0,End,1
2012,11.0,1.0,Median,1
2012,12.0,0.0,Start,4
2012,13.0,0.0,End,1
2012,13.0,0.0,Median,1
2012,13.0,0.0,Start,7
2012,13.0,1.0,Median,1
2012,13.0,1.0,Start,4
2012,14.0,0.0,Start,1
2012,14.0,1.0,Start,1
2012,15.0,0.0,Median,1
2012,16.0,0.0,End,1
2012,16.0,0.0,Median,1
2012,16.0,0.0,Start,1
2012,17.0,0.0,End,1
2012,21.0,0.0,Median,1
2012,25.0,1.0,Median,1
2012,25.0,1.0,Start,1
2012,26.0,0.0,Start,1
2012,27.0,1.0,End,1
2012,28.0,0.0,Start,1
2012,29.0,0.0,Median,1
2012,29.0,0.0,Start,1
2012,29.0,1.0,End,1
2012,30.0,0.0,Median,1
2012,30.0,1.0,Median,1
2012,31.0,0.0,End,2
2012,31.0,0.0,Start,2
2012,32.0,0.0,Median,1
2012,32.0,0.0,Start,1
2012,32.0,1.0,Start,1
2012,33.0,0.0,End,1
2012,33.0,0.0,Start,1
2012,34.0,0.0,End,1
2012,35.0,0.0,Median,1
2012,36.0,0.0,Start,1
2012,36.0,1.0,Start,1
2012,38.0,0.0,Start,1
2012,38.0,1.0,Start,1
2012,39.0,0.0,End,1
2012,39.0,1.0,End,1
2012,41.0,1.0,Median,1
2012,42.0,0.0,Start,1
2012,43.0,0.0,End,3
2012,43.0,0.0,Start,1
2012,44.0,0.0,Median,1
2012,45.0,0.0,Median,1
2012,46.0,0.0,Start,1
2012,47.0,1.0,End,1
2012,48.0,0.0,Median,3
2012,49.0,1.0,Start,2
2012,50.0,0.0,Start,2
2012,50.0,1.0,End,1
2012,51.0,0.0,Start,1
2012,51.0,1.0,Start,1
2012,52.0,1.0,End,1
2012,52.0,1.0,Start,1
2012,53.0,0.0,Start,1
2012,54.0,0.0,End,1
2012,55.0,0.0,End,2
2012,56.0,0.0,End,1
2012,56.0,0.0,Start,1
2012,57.0,0.0,End,1
2012,59.0,1.0,End,1
2012,62.0,0.0,Start,1
2012,64.0,1.0,End,1
2012,65.0,1.0,Start,2
2012,68.0,0.0,Start,1
2012,69.0,1.0,End,1
2012,72.0,1.0,End,1
2012,74.0,0.0,End,1
2012,75.0,1.0,End,1
2012,76.0,1.0,End,1
2012,77.0,1.0,Median,1
2012,77.0,1.0,Start,1
2012,78.0,1.0,Median,1
2012,79.0,1.0,Median,1
2012,80.0,1.0,Median,1
2012,84.0,1.0,Median,1
2013,0.0,0.0,End,2
2013,0.0,0.0,Median,1
2013,0.0,0.0,Start,1
2013,0.0,1.0,End,3
2013,0.0,1.0,Median,1
2013,1.0,0.0,End,2
2013,1.0,0.0,Median,1
2013,1.0,0.0,Start,1
2013,1.0,1.0,End,2
2013,1.0,1.0,Median,2
2013,1.0,1.0,Start,1
2013,2.0,0.0,End,2
2013,2.0,0.0,Median,1
2013,2.0,0.0,Start,1
2013,2.0,1.0,End,2
2013,2.0,1.0,Median,2
2013,2.0,1.0,Start,1
2013,3.0,0.0,End,5
2013,3.0,0.0,Median,1
2013,3.0,0.0,Start,4
2013,3.0,1.0,End,3
2013,3.0,1.0,Start,2
2013,4.0,0.0,End,2
2013,4.0,0.0,Median,1
2013,4.0,0.0,Start,5
2013,4.0,1.0,End,2
2013,4.0,1.0,Median,2
2013,5.0,0.0,End,6
2013,5.0,0.0,Median,1
2013,5.0,0.0,Start,5
2013,5.0,1.0,End,5
2013,5.0,1.0,Start,3
2013,6.0,0.0,End,1
2013,6.0,0.0,Median,1
2013,6.0,0.0,Start,1
2013,6.0,1.0,End,1
2013,7.0,0.0,Start,2
2013,7.0,1.0,End,3
2013,7.0,1.0,Start,1
2013,8.0,0.0,End,1
2013,9.0,0.0,End,1
2013,9.0,1.0,Median,2
2013,10.0,0.0,Start,2
2013,10.0,1.0,End,1
2013,10.0,1.0,Start,2
2013,11.0,0.0,End,1
2013,11.0,0.0,Start,2
2013,11.0,1.0,Median,1
2013,12.0,0.0,End,1
2013,12.0,0.0,Median,1
2013,12.0,0.0,Start,1
2013,12.0,1.0,End,1
2013,12.0,1.0,Start,3
2013,13.0,0.0,End,1
2013,13.0,0.0,Median,3
2013,13.0,0.0,Start,3
2013,14.0,0.0,Start,2
2013,14.0,1.0,End,2
2013,15.0,0.0,End,4
2013,15.0,0.0,Median,1
2013,15.0,1.0,End,1
2013,16.0,0.0,End,5
2013,16.0,0.0,Median,2
2013,16.0,0.0,Start,3
2013,16.0,1.0,End,1
2013,16.0,1.0,Median,1
2013,16.0,1.0,Start,1
2013,17.0,0.0,End,3
2013,17.0,1.0,End,1
2013,18.0,0.0,End,2
2013,18.0,1.0,End,1
2013,18.0,1.0,Start,1
2013,19.0,0.0,End,1
2013,20.0,0.0,End,2
2013,21.0,0.0,Median,1
2013,22.0,0.0,Start,2
2013,23.0,0.0,End,1
2013,23.0,0.0,Median,1
2013,23.0,0.0,Start,3
2013,23.0,1.0,Start,1
2013,24.0,0.0,End,1
2013,25.0,1.0,Start,2
2013,26.0,0.0,End,2
2013,26.0,0.0,Start,2
2013,26.0,1.0,End,1
2013,27.0,0.0,Median,1
2013,27.0,0.0,Start,1
2013,27.0,1.0,Start,1
2013,28.0,0.0,End,2
2013,28.0,0.0,Start,4
2013,28.0,1.0,Start,2
2013,29.0,0.0,End,1
2013,29.0,0.0,Median,2
2013,29.0,1.0,End,2
2013,29.0,1.0,Median,1
2013,30.0,0.0,End,1
2013,30.0,1.0,End,2
2013,30.0,1.0,Start,1
2013,31.0,0.0,End,1
2013,31.0,1.0,End,1
2013,31.0,1.0,Median,1
2013,32.0,0.0,End,1
2013,32.0,0.0,Start,1
2013,33.0,0.0,End,1
2013,33.0,0.0,Start,2
2013,33.0,1.0,End,1
2013,34.0,0.0,End,1
2013,34.0,0.0,Median,1
2013,34.0,0.0,Start,1
2013,34.0,1.0,End,2
2013,34.0,1.0,Start,1
2013,35.0,0.0,End,2
2013,35.0,0.0,Median,1
2013,35.0,0.0,Start,2
2013,35.0,1.0,End,2
2013,36.0,0.0,End,1
2013,36.0,0.0,Median,1
2013,36.0,1.0,Start,1
2013,37.0,0.0,End,2
2013,37.0,1.0,Start,1
2013,38.0,0.0,End,3
2013,38.0,0.0,Median,2
2013,38.0,1.0,End,1
2013,38.0,1.0,Start,1
2013,39.0,0.0,End,1
2013,39.0,1.0,End,2
2013,39.0,1.0,Start,1
2013,40.0,0.0,End,2
2013,40.0,0.0,Start,1
2013,40.0,1.0,Start,1
2013,41.0,0.0,End,1
2013,41.0,0.0,Start,2
2013,41.0,1.0,End,2
2013,42.0,0.0,End,1
2013,42.0,0.0,Median,1
2013,42.0,1.0,Start,1
2013,43.0,0.0,Start,4
2013,43.0,1.0,End,1
2013,45.0,0.0,End,2
2013,45.0,0.0,Start,1
2013,45.0,1.0,Start,1
2013,46.0,0.0,Start,1
2013,47.0,0.0,End,2
2013,47.0,1.0,End,3
2013,47.0,1.0,Median,1
2013,48.0,1.0,Median,1
2013,48.0,1.0,Start,1
2013,49.0,0.0,Median,1
2013,49.0,0.0,Start,1
2013,49.0,1.0,End,1
2013,49.0,1.0,Median,1
2013,50.0,0.0,Median,2
2013,50.0,1.0,End,2
2013,50.0,1.0,Start,1
2013,51.0,0.0,End,1
2013,51.0,0.0,Median,1
2013,51.0,1.0,End,1
2013,51.0,1.0,Median,3
2013,52.0,0.0,End,1
2013,52.0,0.0,Start,2
2013,52.0,1.0,End,1
2013,52.0,1.0,Start,4
2013,53.0,0.0,Start,2
2013,53.0,1.0,End,1
2013,53.0,1.0,Start,1
2013,54.0,0.0,Median,1
2013,54.0,0.0,Start,2
2013,54.0,1.0,Start,1
2013,55.0,0.0,End,1
2013,55.0,1.0,End,2
2013,55.0,1.0,Median,1
2013,55.0,1.0,Start,1
2013,56.0,0.0,End,1
2013,56.0,0.0,Start,2
2013,56.0,1.0,End,3
2013,56.0,1.0,Start,1
2013,57.0,0.0,End,2
2013,57.0,0.0,Start,3
2013,57.0,1.0,End,2
2013,57.0,1.0,Start,2
2013,58.0,0.0,End,1
2013,58.0,0.0,Median,2
2013,58.0,1.0,End,1
2013,58.0,1.0,Start,1
2013,59.0,0.0,Start,2
2013,60.0,0.0,End,2
2013,60.0,0.0,Start,1
2013,60.0,1.0,End,2
2013,60.0,1.0,Median,1
2013,61.0,0.0,End,2
2013,61.0,0.0,Start,1
2013,61.0,1.0,End,1
2013,61.0,1.0,Start,3
2013,62.0,0.0,Start,1
2013,63.0,1.0,Median,1
2013,64.0,1.0,Start,1
2013,65.0,0.0,End,1
2013,65.0,1.0,Start,1
2013,66.0,1.0,End,2
2013,66.0,1.0,Start,2
2013,67.0,1.0,Start,2
2013,68.0,0.0,End,1
2013,68.0,0.0,Start,1
2013,68.0,1.0,Start,2
2013,69.0,1.0,End,1
2013,69.0,1.0,Start,1
2013,70.0,1.0,Start,2
2013,71.0,1.0,Median,1
2013,71.0,1.0,Start,1
2013,72.0,1.0,Median,1
2013,72.0,1.0,Start,1
2013,73.0,1.0,Start,2
2013,74.0,0.0,Start,1
2013,74.0,1.0,Start,2
2013,75.0,0.0,Median,1
2013,75.0,1.0,Median,1
2013,75.0,1.0,Start,1
2013,76.0,1.0,End,1
2013,77.0,1.0,End,1
2013,77.0,1.0,Start,1
2013,78.0,1.0,End,1
2013,79.0,1.0,End,1
2013,79.0,1.0,Start,1
2013,80.0,0.0,Start,1
2013,80.0,1.0,Start,1
2013,81.0,1.0,Median,1
2013,82.0,0.0,Start,1
2013,82.0,1.0,End,1
2013,82.0,1.0,Median,1
2013,82.0,1.0,Start,2
2013,83.0,1.0,Start,1
2013,84.0,1.0,Median,1
2013,84.0,1.0,Start,1
2013,85.0,1.0,Start,1
2013,86.0,1.0,Median,1
2013,86.0,1.0,Start,1
2013,91.0,1.0,Start,1
2014,0.0,0.0,Start,1
2014,0.0,1.0,End,1
2014,0.0,1.0,Start,1
2014,1.0,0.0,End,4
2014,1.0,0.0,Start,2
2014,1.0,1.0,End,4
2014,2.0,0.0,End,5
2014,2.0,0.0,Median,1
2014,2.0,0.0,Start,1
2014,2.0,1.0,End,1
2014,2.0,1.0,Median,1
2014,3.0,0.0,End,2
2014,3.0,0.0,Median,1
2014,3.0,1.0,Median,1
2014,3.0,1.0,Start,1
2014,4.0,0.0,End,1
2014,4.0,0.0,Median,1
2014,4.0,0.0,Start,2
2014,4.0,1.0,End,2
2014,5.0,0.0,End,4
2014,5.0,0.0,Start,1
2014,5.0,1.0,End,3
2014,5.0,1.0,Median,2
2014,6.0,0.0,End,1
2014,6.0,0.0,Median,1
2014,6.0,0.0,Start,2
2014,6.0,1.0,End,2
2014,6.0,1.0,Median,1
2014,7.0,0.0,End,2
2014,7.0,0.0,Median,1
2014,7.0,0.0,Start,2
2014,7.0,1.0,End,1
2014,7.0,1.0,Median,1
2014,8.0,0.0,End,1
2014,8.0,0.0,Median,1
2014,8.0,1.0,End,2
2014,9.0,0.0,End,2
2014,9.0,0.0,Median,1
2014,9.0,0.0,Start,1
2014,9.0,1.0,End,1
2014,9.0,1.0,Median,1
2014,10.0,0.0,Start,1
2014,10.0,1.0,End,1
2014,11.0,0.0,End,2
2014,11.0,1.0,End,2
2014,12.0,0.0,End,3
2014,13.0,0.0,End,2
2014,13.0,0.0,Start,1
2014,15.0,0.0,End,1
2014,16.0,0.0,Start,2
2014,17.0,0.0,End,1
2014,17.0,0.0,Median,2
2014,17.0,1.0,End,1
2014,19.0,0.0,End,3
2014,19.0,0.0,Median,1
2014,19.0,0.0,Start,1
2014,20.0,0.0,End,2
2014,20.0,0.0,Start,1
2014,21.0,0.0,End,1
2014,21.0,0.0,Start,2
2014,22.0,0.0,Start,2
2014,23.0,0.0,End,1
2014,23.0,0.0,Start,1
2014,23.0,1.0,End,2
2014,25.0,0.0,End,2
2014,25.0,0.0,Median,2
2014,26.0,0.0,End,1
2014,26.0,0.0,Start,3
2014,27.0,0.0,End,1
2014,27.0,0.0,Median,2
2014,28.0,0.0,End,4
2014,28.0,0.0,Start,2
2014,29.0,0.0,Start,3
2014,29.0,1.0,End,1
2014,29.0,1.0,Median,1
2014,30.0,0.0,Median,1
2014,30.0,0.0,Start,2
2014,30.0,1.0,End,1
2014,31.0,0.0,End,3
2014,31.0,0.0,Median,1
2014,31.0,0.0,Start,2
2014,31.0,1.0,End,1
2014,31.0,1.0,Median,1
2014,32.0,0.0,Median,1
2014,32.0,0.0,Start,1
2014,32.0,1.0,Median,1
2014,33.0,0.0,End,1
2014,33.0,0.0,Start,2
2014,33.0,1.0,End,1
2014,34.0,0.0,Median,1
2014,34.0,0.0,Start,1
2014,34.0,1.0,End,1
2014,34.0,1.0,Median,1
2014,35.0,0.0,Start,3
2014,35.0,1.0,Start,1
2014,36.0,0.0,End,2
2014,36.0,0.0,Start,2
2014,36.0,1.0,End,1
2014,36.0,1.0,Start,2
2014,37.0,0.0,End,1
2014,37.0,0.0,Median,1
2014,37.0,0.0,Start,3
2014,37.0,1.0,End,1
2014,38.0,0.0,End,4
2014,38.0,0.0,Start,1
2014,38.0,1.0,Median,2
2014,39.0,0.0,End,1
2014,39.0,1.0,End,1
2014,39.0,1.0,Start,1
2014,40.0,0.0,Median,3
2014,40.0,0.0,Start,2
2014,40.0,1.0,Median,1
2014,41.0,0.0,Median,1
2014,41.0,0.0,Start,1
2014,41.0,1.0,Start,1
2014,43.0,0.0,End,3
2014,43.0,0.0,Start,1
2014,43.0,1.0,Start,1
2014,44.0,0.0,End,1
2014,44.0,0.0,Median,1
2014,44.0,0.0,Start,2
2014,44.0,1.0,Start,2
2014,45.0,0.0,End,2
2014,45.0,1.0,Median,1
2014,46.0,0.0,End,3
2014,46.0,0.0,Start,2
2014,46.0,1.0,End,1
2014,47.0,0.0,Start,1
2014,47.0,1.0,End,2
2014,47.0,1.0,Start,1
2014,48.0,0.0,End,1
2014,48.0,0.0,Median,1
2014,48.0,1.0,End,2
2014,49.0,0.0,Median,1
2014,49.0,0.0,Start,1
2014,49.0,1.0,End,3
2014,50.0,0.0,Median,1
2014,50.0,1.0,End,3
2014,50.0,1.0,Start,1
2014,51.0,0.0,End,2
2014,51.0,0.0,Start,2
2014,51.0,1.0,Median,2
2014,52.0,0.0,End,2
2014,52.0,0.0,Start,2
2014,52.0,1.0,Start,2
2014,53.0,0.0,End,2
2014,53.0,0.0,Median,1
2014,53.0,0.0,Start,2
2014,53.0,1.0,Start,1
2014,54.0,0.0,Start,2
2014,54.0,1.0,Start,1
2014,55.0,0.0,Median,1
2014,55.0,0.0,Start,1
2014,55.0,1.0,Median,1
2014,56.0,0.0,Start,2
2014,56.0,1.0,End,2
2014,56.0,1.0,Median,1
2014,56.0,1.0,Start,4
2014,57.0,0.0,Median,2
2014,57.0,0.0,Start,1
2014,57.0,1.0,Start,1
2014,58.0,0.0,End,2
2014,58.0,0.0,Median,1
2014,58.0,0.0,Start,1
2014,58.0,1.0,Median,1
2014,58.0,1.0,Start,1
2014,59.0,0.0,Median,1
2014,59.0,0.0,Start,2
2014,59.0,1.0,Median,1
2014,60.0,0.0,Median,1
2014,60.0,0.0,Start,1
2014,61.0,0.0,Start,1
2014,61.0,1.0,End,1
2014,61.0,1.0,Median,1
2014,61.0,1.0,Start,1
2014,62.0,0.0,End,2
2014,62.0,0.0,Start,1
2014,62.0,1.0,End,1
2014,63.0,0.0,End,1
2014,63.0,0.0,Median,1
2014,63.0,0.0,Start,1
2014,65.0,1.0,End,1
2014,66.0,0.0,Median,1
2014,66.0,1.0,End,2
2014,66.0,1.0,Median,1
2014,67.0,0.0,End,1
2014,67.0,0.0,Median,1
2014,68.0,0.0,Start,2
2014,69.0,0.0,Start,1
2014,69.0,1.0,Median,1
2014,70.0,0.0,Start,1
2014,70.0,1.0,End,1
2014,71.0,0.0,Start,1
2014,73.0,0.0,End,1
2014,73.0,1.0,Start,1
2014,74.0,0.0,End,1
2014,75.0,1.0,End,1
2014,75.0,1.0,Start,1
2014,76.0,0.0,Median,1
2014,76.0,1.0,End,1
2014,77.0,0.0,Start,1
2014,80.0,0.0,End,1
2014,80.0,1.0,Median,1
2014,80.0,1.0,Start,1
2014,85.0,1.0,End,1
2014,90.0,0.0,Start,1
2015,0.0,0.0,End,2
2015,0.0,0.0,Start,2
2015,0.0,1.0,End,3
2015,0.0,1.0,Median,1
2015,0.0,1.0,Start,1
2015,1.0,0.0,End,1
2015,1.0,1.0,End,6
2015,1.0,1.0,Median,2
2015,1.0,1.0,Start,2
2015,2.0,0.0,End,4
2015,2.0,1.0,End,1
2015,3.0,0.0,End,3
2015,3.0,0.0,Start,2
2015,3.0,1.0,End,1
2015,3.0,1.0,Start,1
2015,4.0,0.0,End,5
2015,4.0,0.0,Start,1
2015,4.0,1.0,Start,3
2015,5.0,0.0,End,6
2015,5.0,0.0,Start,5
2015,5.0,1.0,End,1
2015,5.0,1.0,Median,1
2015,5.0,1.0,Start,2
2015,6.0,0.0,End,3
2015,6.0,0.0,Median,1
2015,6.0,1.0,End,3
2015,6.0,1.0,Start,2
2015,7.0,0.0,Median,1
2015,7.0,0.0,Start,1
2015,7.0,1.0,End,4
2015,7.0,1.0,Start,3
2015,8.0,0.0,End,1
2015,8.0,0.0,Start,3
2015,8.0,1.0,End,1
2015,9.0,0.0,End,1
2015,9.0,1.0,End,1
2015,9.0,1.0,Start,4
2015,10.0,0.0,End,1
2015,10.0,1.0,Start,8
2015,11.0,0.0,End,3
2015,11.0,0.0,Median,1
2015,11.0,0.0,Start,1
2015,11.0,1.0,End,2
2015,11.0,1.0,Start,1
2015,12.0,0.0,End,1
2015,12.0,0.0,Start,4
2015,12.0,1.0,End,1
2015,13.0,0.0,End,1
2015,13.0,0.0,Start,4
2015,13.0,1.0,End,5
2015,13.0,1.0,Start,2
2015,14.0,0.0,End,4
2015,14.0,0.0,Start,1
2015,14.0,1.0,End,2
2015,14.0,1.0,Start,1
2015,15.0,0.0,End,2
2015,15.0,0.0,Start,3
2015,15.0,1.0,End,3
2015,16.0,0.0,End,2
2015,16.0,0.0,Start,1
2015,16.0,1.0,End,2
2015,17.0,0.0,End,6
2015,17.0,1.0,End,1
2015,17.0,1.0,Start,1
2015,18.0,0.0,End,1
2015,18.0,0.0,Median,2
2015,18.0,0.0,Start,1
2015,20.0,0.0,End,1
2015,21.0,0.0,Start,1
2015,22.0,0.0,Median,1
2015,22.0,1.0,Start,1
2015,23.0,1.0,Start,1
2015,24.0,1.0,Start,1
2015,25.0,0.0,End,2
2015,25.0,0.0,Start,1
2015,25.0,1.0,Median,1
2015,26.0,0.0,Start,3
2015,27.0,0.0,End,1
2015,27.0,0.0,Start,1
2015,28.0,0.0,Start,1
2015,28.0,1.0,End,1
2015,29.0,0.0,End,1
2015,32.0,1.0,Start,1
2015,33.0,1.0,End,2
2015,34.0,0.0,Median,1
2015,34.0,1.0,End,1
2015,34.0,1.0,Start,1
2015,35.0,0.0,Start,1
2015,35.0,1.0,End,1
2015,35.0,1.0,Start,1
2015,36.0,0.0,End,1
2015,37.0,0.0,End,2
2015,37.0,1.0,Start,1
2015,38.0,0.0,Start,1
2015,38.0,1.0,Start,1
2015,39.0,0.0,End,1
2015,39.0,0.0,Start,3
2015,39.0,1.0,Start,2
2015,40.0,0.0,End,1
2015,41.0,0.0,End,1
2015,41.0,1.0,Start,2
2015,43.0,0.0,Median,1
2015,43.0,0.0,Start,2
2015,43.0,1.0,End,1
2015,43.0,1.0,Start,1
2015,44.0,0.0,Start,2
2015,44.0,1.0,Median,1
2015,45.0,0.0,End,1
