Season,Age,Vaccination_status,Season_section,Count
2015,45.0,0.0,Start,1
2015,45.0,1.0,End,1
2015,46.0,0.0,End,2
2015,46.0,1.0,Start,1
2015,47.0,0.0,Start,1
2015,47.0,1.0,Start,2
2015,48.0,0.0,End,1
2015,48.0,0.0,Median,1
2015,48.0,1.0,End,2
2015,49.0,0.0,Median,1
2015,49.0,0.0,Start,2
2015,49.0,1.0,End,1
2015,50.0,0.0,End,1
2015,50.0,1.0,Start,1
2015,51.0,0.0,Start,1
2015,51.0,1.0,End,1
2015,51.0,1.0,Start,1
2015,52.0,0.0,End,1
2015,52.0,1.0,Median,2
2015,54.0,0.0,End,1
2015,54.0,0.0,Median,1
2015,54.0,0.0,Start,1
2015,55.0,0.0,End,1
2015,55.0,0.0,Start,3
2015,55.0,1.0,End,1
2015,56.0,1.0,End,1
2015,56.0,1.0,Start,2
2015,57.0,0.0,Start,1
2015,57.0,1.0,End,3
2015,57.0,1.0,Median,1
2015,57.0,1.0,Start,1
2015,58.0,0.0,End,1
2015,58.0,1.0,End,2
2015,58.0,1.0,Start,1
2015,59.0,0.0,Start,1
2015,59.0,1.0,End,1
2015,59.0,1.0,Start,2
2015,60.0,1.0,Median,1
2015,60.0,1.0,Start,1
2015,61.0,0.0,End,1
2015,61.0,0.0,Median,1
2015,61.0,1.0,End,2
2015,62.0,0.0,End,3
2015,62.0,0.0,Start,1
2015,62.0,1.0,End,1
2015,63.0,0.0,End,1
2015,63.0,1.0,End,1
2015,63.0,1.0,Start,1
2015,64.0,0.0,Median,1
2015,64.0,1.0,End,1
2015,65.0,0.0,Median,1
2015,65.0,1.0,Start,3
2015,66.0,0.0,Start,1
2015,66.0,1.0,End,3
2015,66.0,1.0,Median,1
2015,66.0,1.0,Start,1
2015,67.0,0.0,Start,1
2015,67.0,1.0,Start,1
2015,68.0,0.0,End,1
2015,70.0,1.0,End,2
2015,70.0,1.0,Start,2
2015,71.0,1.0,Median,1
2015,71.0,1.0,Start,1
2015,72.0,0.0,Start,1
2015,72.0,1.0,Start,1
2015,73.0,0.0,End,1
2015,73.0,1.0,Start,4
2015,74.0,0.0,End,1
2015,74.0,1.0,End,1
2015,75.0,0.0,Start,1
2015,75.0,1.0,End,1
2015,75.0,1.0,Start,2
2015,76.0,0.0,End,1
2015,76.0,0.0,Start,1
2015,76.0,1.0,End,1
2015,77.0,0.0,Start,1
2015,77.0,1.0,Start,2
2015,78.0,1.0,End,1
2015,78.0,1.0,Start,1
2015,79.0,0.0,Start,1
2015,79.0,1.0,End,1
2015,80.0,0.0,End,1
2015,80.0,0.0,Median,1
2015,80.0,1.0,Median,2
2015,80.0,1.0,Start,1
2015,81.0,0.0,Start,1
2015,81.0,1.0,Start,1
2015,82.0,0.0,End,1
2015,82.0,1.0,End,2
2015,83.0,1.0,Start,1
2015,85.0,1.0,Start,1
2015,86.0,1.0,End,1
2015,87.0,1.0,Median,1
2015,87.0,1.0,Start,1
2015,88.0,1.0,Start,1
2015,89.0,1.0,Start,2
2015,92.0,1.0,End,1
2015,92.0,1.0,Start,1
2015,94.0,0.0,End,1
2016,0.0,1.0,Start,1
2016,1.0,0.0,End,2
2016,1.0,0.0,Median,2
2016,1.0,0.0,Start,1
2016,1.0,1.0,End,2
2016,1.0,1.0,Median,1
2016,2.0,0.0,Start,3
2016,2.0,1.0,End,1
2016,2.0,1.0,Start,1
2016,3.0,0.0,End,3
2016,3.0,0.0,Start,1
2016,3.0,1.0,End,2
2016,4.0,0.0,End,1
2016,4.0,0.0,Median,1
2016,4.0,0.0,Start,4
2016,4.0,1.0,Start,1
2016,5.0,0.0,End,2
2016,5.0,0.0,Median,2
2016,5.0,0.0,Start,1
2016,6.0,0.0,End,1
2016,6.0,0.0,Median,1
2016,6.0,0.0,Start,1
2016,6.0,1.0,End,1
2016,7.0,0.0,End,2
2016,7.0,1.0,End,1
2016,7.0,1.0,Start,1
2016,8.0,0.0,Median,1
2016,8.0,0.0,Start,1
2016,9.0,0.0,End,2
2016,9.0,1.0,End,1
2016,10.0,0.0,Start,1
2016,10.0,1.0,End,1
2016,13.0,0.0,End,1
2016,13.0,0.0,Median,1
2016,14.0,1.0,End,1
2016,15.0,0.0,Median,1
2016,16.0,0.0,Start,1
2016,18.0,0.0,Start,1
2016,21.0,0.0,End,1
2016,25.0,0.0,End,1
2016,25.0,0.0,Median,1
2016,27.0,0.0,End,1
2016,27.0,0.0,Start,1
2016,29.0,0.0,Start,2
2016,29.0,1.0,End,1
2016,30.0,1.0,Start,2
2016,32.0,0.0,End,1
2016,33.0,0.0,End,2
2016,33.0,0.0,Start,1
2016,33.0,1.0,Median,1
2016,34.0,0.0,Start,1
2016,35.0,0.0,End,1
2016,35.0,0.0,Start,1
2016,35.0,1.0,End,1
2016,36.0,1.0,End,1
2016,37.0,0.0,End,1
2016,37.0,0.0,Start,1
2016,37.0,1.0,Start,1
2016,38.0,0.0,End,1
2016,38.0,0.0,Median,1
2016,38.0,1.0,End,1
2016,38.0,1.0,Start,1
2016,39.0,0.0,End,1
2016,39.0,0.0,Start,2
2016,39.0,1.0,Start,1
2016,40.0,0.0,End,2
2016,41.0,0.0,End,2
2016,41.0,0.0,Median,1
2016,42.0,0.0,End,1
2016,42.0,0.0,Median,1
2016,42.0,0.0,Start,1
2016,42.0,1.0,Median,1
2016,43.0,1.0,End,1
2016,43.0,1.0,Start,1
2016,45.0,0.0,Start,1
2016,45.0,1.0,End,1
2016,45.0,1.0,Start,1
2016,46.0,0.0,End,1
2016,47.0,0.0,End,1
2016,47.0,1.0,End,1
2016,47.0,1.0,Start,1
2016,49.0,0.0,Start,1
2016,49.0,1.0,End,1
2016,49.0,1.0,Median,2
2016,51.0,0.0,End,1
2016,51.0,1.0,End,1
2016,51.0,1.0,Start,1
2016,52.0,1.0,Start,3
2016,53.0,0.0,Median,1
2016,53.0,1.0,End,3
2016,53.0,1.0,Start,1
2016,54.0,1.0,End,4
2016,55.0,0.0,Start,1
2016,56.0,0.0,End,2
2016,56.0,0.0,Start,1
2016,57.0,0.0,End,1
2016,57.0,0.0,Median,1
2016,57.0,0.0,Start,1
2016,57.0,1.0,End,1
2016,57.0,1.0,Median,1
2016,58.0,0.0,End,1
2016,59.0,1.0,Start,4
2016,60.0,1.0,End,1
2016,60.0,1.0,Start,1
2016,61.0,0.0,Start,1
2016,62.0,1.0,Start,1
2016,63.0,0.0,End,1
2016,63.0,0.0,Median,1
2016,63.0,1.0,End,1
2016,64.0,1.0,Start,1
2016,65.0,0.0,Median,2
2016,66.0,0.0,End,1
2016,67.0,1.0,End,1
2016,67.0,1.0,Median,1
2016,69.0,0.0,End,1
2016,69.0,1.0,Start,2
2016,72.0,0.0,End,1
2016,73.0,0.0,Start,1
2016,75.0,1.0,End,1
2016,79.0,1.0,End,1
2016,84.0,0.0,End,1
2016,84.0,1.0,End,1
2017,0.0,0.0,Start,1
2017,0.0,1.0,End,3
2017,0.0,1.0,Median,1
2017,1.0,0.0,End,2
2017,1.0,0.0,Start,2
2017,1.0,1.0,Start,2
2017,2.0,0.0,End,1
2017,2.0,0.0,Median,1
2017,2.0,0.0,Start,3
2017,2.0,1.0,End,3
2017,2.0,1.0,Median,1
2017,2.0,1.0,Start,1
2017,3.0,0.0,End,4
2017,3.0,0.0,Start,1
2017,3.0,1.0,End,1
2017,3.0,1.0,Median,1
2017,3.0,1.0,Start,1
2017,4.0,0.0,End,1
2017,4.0,0.0,Median,2
2017,4.0,0.0,Start,3
2017,4.0,1.0,Median,2
2017,4.0,1.0,Start,1
2017,5.0,0.0,End,5
2017,5.0,0.0,Median,1
2017,5.0,1.0,End,1
2017,5.0,1.0,Start,1
2017,6.0,0.0,End,1
2017,6.0,0.0,Start,1
2017,6.0,1.0,End,1
2017,6.0,1.0,Start,1
2017,7.0,0.0,End,1
2017,7.0,0.0,Median,1
2017,7.0,0.0,Start,1
2017,7.0,1.0,Median,1
2017,8.0,0.0,End,1
2017,8.0,0.0,Median,1
2017,8.0,0.0,Start,1
2017,8.0,1.0,End,2
2017,8.0,1.0,Start,1
2017,9.0,0.0,End,1
2017,9.0,0.0,Median,1
2017,9.0,0.0,Start,1
2017,9.0,1.0,Start,1
2017,10.0,0.0,End,3
2017,11.0,0.0,Start,3
2017,11.0,1.0,End,2
2017,11.0,1.0,Start,1
2017,12.0,0.0,End,6
2017,12.0,0.0,Median,1
2017,12.0,0.0,Start,4
2017,12.0,1.0,End,3
2017,13.0,0.0,End,1
2017,13.0,0.0,Median,1
2017,13.0,0.0,Start,7
2017,13.0,1.0,End,1
2017,13.0,1.0,Median,1
2017,13.0,1.0,Start,2
2017,14.0,0.0,End,1
2017,14.0,0.0,Start,3
2017,14.0,1.0,Start,1
2017,15.0,0.0,End,2
2017,15.0,0.0,Median,1
2017,15.0,0.0,Start,6
2017,15.0,1.0,Start,2
2017,16.0,0.0,End,2
2017,16.0,0.0,Median,1
2017,16.0,0.0,Start,1
2017,17.0,0.0,Start,3
2017,17.0,1.0,End,1
2017,18.0,0.0,Start,1
2017,18.0,1.0,End,2
2017,20.0,0.0,End,3
2017,20.0,0.0,Median,1
2017,21.0,1.0,Median,1
2017,22.0,0.0,Median,1
2017,23.0,0.0,End,1
2017,25.0,0.0,End,1
2017,25.0,1.0,End,1
2017,28.0,0.0,Start,1
2017,28.0,1.0,End,1
2017,29.0,0.0,Start,2
2017,29.0,1.0,Start,2
2017,30.0,0.0,End,1
2017,30.0,1.0,Start,1
2017,33.0,0.0,End,1
2017,33.0,0.0,Start,1
2017,33.0,1.0,End,1
2017,35.0,0.0,End,1
2017,35.0,0.0,Start,2
2017,35.0,1.0,End,1
2017,35.0,1.0,Median,1
2017,35.0,1.0,Start,1
2017,36.0,0.0,Start,1
2017,36.0,1.0,End,1
2017,37.0,0.0,End,1
2017,37.0,1.0,End,1
2017,38.0,0.0,Start,1
2017,39.0,0.0,Start,1
2017,42.0,0.0,Start,4
2017,43.0,1.0,Start,2
2017,44.0,0.0,Start,1
2017,44.0,1.0,End,1
2017,45.0,0.0,Start,1
2017,45.0,1.0,Start,1
2017,47.0,0.0,End,1
2017,48.0,0.0,End,1
2017,48.0,0.0,Start,2
2017,48.0,1.0,End,1
2017,49.0,0.0,End,1
2017,49.0,0.0,Start,1
2017,49.0,1.0,Start,1
2017,50.0,0.0,Start,1
2017,51.0,0.0,End,1
2017,51.0,0.0,Start,2
2017,51.0,1.0,End,1
2017,51.0,1.0,Start,2
2017,52.0,0.0,End,1
2017,52.0,1.0,Start,1
2017,53.0,0.0,End,2
2017,53.0,1.0,End,1
2017,54.0,0.0,End,1
2017,54.0,0.0,Start,2
2017,54.0,1.0,Start,1
2017,55.0,0.0,End,1
2017,56.0,0.0,End,1
2017,56.0,1.0,End,1
2017,56.0,1.0,Median,1
2017,56.0,1.0,Start,1
2017,57.0,0.0,End,1
2017,57.0,0.0,Start,1
2017,58.0,0.0,Median,1
2017,58.0,0.0,Start,2
2017,58.0,1.0,End,2
2017,58.0,1.0,Median,1
2017,58.0,1.0,Start,1
2017,59.0,0.0,End,1
2017,59.0,0.0,Start,1
2017,59.0,1.0,End,3
2017,60.0,0.0,End,1
2017,60.0,0.0,Median,1
2017,61.0,0.0,End,2
2017,61.0,0.0,Start,1
2017,61.0,1.0,End,1
2017,62.0,0.0,End,1
2017,62.0,0.0,Start,1
2017,63.0,1.0,End,1
2017,63.0,1.0,Start,2
2017,64.0,0.0,Start,1
2017,65.0,0.0,End,2
2017,65.0,0.0,Start,2
2017,65.0,1.0,End,2
2017,66.0,1.0,End,1
2017,67.0,0.0,Median,1
2017,67.0,1.0,End,1
2017,67.0,1.0,Start,2
2017,68.0,1.0,End,1
2017,68.0,1.0,Start,2
2017,69.0,0.0,End,1
2017,69.0,0.0,Start,1
2017,69.0,1.0,End,2
2017,70.0,0.0,Median,1
2017,71.0,0.0,End,1
2017,71.0,0.0,Start,1
2017,72.0,1.0,End,2
2017,72.0,1.0,Median,1
2017,73.0,1.0,Median,1
2017,74.0,0.0,End,1
2017,75.0,1.0,End,3
2017,77.0,0.0,End,1
2017,77.0,1.0,End,1
2017,77.0,1.0,Median,2
2017,78.0,0.0,Start,1
2017,79.0,0.0,End,1
2017,79.0,1.0,End,1
2017,80.0,0.0,End,2
2017,80.0,1.0,End,1
2017,82.0,0.0,End,1
2017,83.0,1.0,Start,1
2017,84.0,0.0,Start,1
2017,84.0,1.0,Median,1
2017,85.0,0.0,Start,1
2017,87.0,1.0,End,1
2017,87.0,1.0,Start,3
2017,90.0,1.0,End,1
2017,90.0,1.0,Median,1
2017,92.0,1.0,Median,1
2017,93.0,1.0,End,1
2017,96.0,1.0,Start,1
2018,0.0,0.0,End,1
2018,0.0,0.0,Median,1
2018,0.0,0.0,Start,3
2018,0.0,1.0,End,1
2018,0.0,1.0,Median,2
2018,0.0,1.0,Start,1
2018,1.0,0.0,End,1
2018,1.0,0.0,Median,1
2018,1.0,0.0,Start,4
2018,1.0,1.0,End,6
2018,1.0,1.0,Median,1
2018,1.0,1.0,Start,5
2018,2.0,0.0,End,4
2018,2.0,0.0,Start,5
2018,3.0,0.0,End,2
2018,3.0,0.0,Start,3
2018,3.0,1.0,End,2
2018,3.0,1.0,Median,1
2018,3.0,1.0,Start,1
2018,4.0,0.0,End,4
2018,4.0,0.0,Start,4
2018,4.0,1.0,End,1
2018,4.0,1.0,Start,1
2018,5.0,0.0,Start,6
2018,5.0,1.0,End,3
2018,5.0,1.0,Start,4
2018,6.0,0.0,End,1
2018,6.0,0.0,Start,5
2018,6.0,1.0,End,1
2018,6.0,1.0,Start,2
2018,7.0,0.0,End,6
2018,7.0,0.0,Median,2
2018,7.0,0.0,Start,3
2018,7.0,1.0,End,1
2018,8.0,0.0,End,1
2018,8.0,0.0,Start,3
2018,8.0,1.0,End,1
2018,8.0,1.0,Start,3
2018,9.0,0.0,End,2
2018,9.0,0.0,Median,3
2018,9.0,0.0,Start,4
2018,10.0,0.0,End,3
2018,10.0,0.0,Median,3
2018,10.0,0.0,Start,4
2018,10.0,1.0,Median,1
2018,10.0,1.0,Start,1
2018,11.0,0.0,End,2
2018,11.0,0.0,Median,3
2018,11.0,0.0,Start,4
2018,11.0,1.0,Median,1
2018,11.0,1.0,Start,2
2018,12.0,0.0,End,3
2018,12.0,0.0,Median,1
2018,12.0,0.0,Start,4
2018,12.0,1.0,Median,1
2018,12.0,1.0,Start,3
2018,13.0,0.0,End,5
2018,13.0,1.0,End,1
2018,13.0,1.0,Median,1
2018,13.0,1.0,Start,3
2018,14.0,0.0,End,1
2018,14.0,0.0,Median,3
2018,14.0,0.0,Start,5
2018,14.0,1.0,End,1
2018,14.0,1.0,Start,1
2018,15.0,0.0,End,1
2018,15.0,0.0,Median,1
2018,15.0,0.0,Start,2
2018,15.0,1.0,Start,2
2018,16.0,0.0,Start,4
2018,16.0,1.0,Median,2
2018,16.0,1.0,Start,2
2018,17.0,0.0,End,1
2018,17.0,0.0,Median,3
2018,17.0,0.0,Start,3
2018,17.0,1.0,End,1
2018,17.0,1.0,Start,4
2018,18.0,0.0,Median,1
2018,18.0,0.0,Start,1
2018,18.0,1.0,Median,1
2018,18.0,1.0,Start,2
2018,19.0,0.0,End,2
2018,19.0,0.0,Median,1
2018,20.0,0.0,End,1
2018,20.0,0.0,Start,1
2018,21.0,0.0,End,2
2018,21.0,0.0,Start,1
2018,21.0,1.0,End,2
2018,22.0,0.0,End,2
2018,22.0,0.0,Start,1
2018,23.0,1.0,End,2
2018,24.0,0.0,End,2
2018,24.0,0.0,Median,2
2018,24.0,0.0,Start,1
2018,24.0,1.0,Start,1
2018,25.0,0.0,End,1
2018,25.0,0.0,Start,1
2018,26.0,0.0,End,2
2018,26.0,1.0,Start,1
2018,27.0,0.0,Start,2
2018,27.0,1.0,End,1
2018,28.0,0.0,End,1
2018,28.0,0.0,Start,1
2018,28.0,1.0,End,1
2018,29.0,0.0,Start,1
2018,29.0,1.0,End,1
2018,30.0,0.0,End,1
2018,30.0,1.0,Median,1
2018,30.0,1.0,Start,1
2018,31.0,0.0,End,2
2018,31.0,0.0,Median,2
2018,31.0,1.0,End,4
2018,31.0,1.0,Start,1
2018,32.0,0.0,End,1
2018,32.0,0.0,Start,1
2018,33.0,0.0,End,1
2018,33.0,0.0,Start,1
2018,33.0,1.0,End,1
2018,33.0,1.0,Start,1
2018,34.0,0.0,End,2
2018,34.0,1.0,Start,2
2018,35.0,0.0,Median,1
2018,35.0,0.0,Start,2
2018,35.0,1.0,Start,1
2018,36.0,0.0,End,2
2018,36.0,1.0,Start,1
2018,37.0,1.0,End,2
2018,37.0,1.0,Start,1
2018,38.0,0.0,End,1
2018,38.0,0.0,Median,1
2018,38.0,0.0,Start,2
2018,38.0,1.0,End,1
2018,39.0,0.0,Median,1
2018,39.0,1.0,End,1
2018,40.0,1.0,End,2
2018,40.0,1.0,Median,1
2018,41.0,0.0,Start,1
2018,41.0,1.0,End,1
2018,42.0,0.0,End,1
2018,43.0,0.0,Median,1
2018,43.0,1.0,Start,2
2018,44.0,0.0,End,1
2018,44.0,0.0,Start,1
2018,44.0,1.0,Start,1
2018,45.0,0.0,End,1
2018,45.0,1.0,Start,1
2018,46.0,1.0,Start,1
2018,47.0,0.0,End,1
2018,48.0,0.0,Start,1
2018,48.0,1.0,End,1
2018,49.0,0.0,Start,1
2018,50.0,0.0,Median,1
2018,51.0,0.0,End,1
2018,51.0,1.0,End,2
2018,51.0,1.0,Start,1
2018,52.0,0.0,Start,1
2018,52.0,1.0,Median,1
2018,52.0,1.0,Start,1
2018,53.0,0.0,Start,1
2018,53.0,1.0,Median,1
2018,53.0,1.0,Start,2
2018,54.0,0.0,Median,1
2018,54.0,1.0,End,1
2018,54.0,1.0,Start,2
2018,55.0,0.0,End,1
2018,55.0,0.0,Median,1
2018,55.0,0.0,Start,1
2018,55.0,1.0,Median,1
2018,55.0,1.0,Start,1
2018,56.0,0.0,End,1
2018,56.0,0.0,Start,4
2018,56.0,1.0,End,1
2018,57.0,0.0,End,1
2018,57.0,0.0,Start,1
2018,57.0,1.0,End,3
2018,57.0,1.0,Median,1
2018,58.0,0.0,Median,1
2018,58.0,1.0,End,2
2018,58.0,1.0,Median,1
2018,58.0,1.0,Start,1
2018,59.0,0.0,Median,1
2018,59.0,0.0,Start,1
2018,59.0,1.0,End,1
2018,60.0,0.0,End,1
2018,60.0,0.0,Median,1
2018,60.0,1.0,End,2
2018,61.0,0.0,End,3
2018,61.0,0.0,Start,1
2018,61.0,1.0,End,1
2018,61.0,1.0,Start,3
2018,62.0,0.0,Start,1
2018,62.0,1.0,End,2
2018,62.0,1.0,Median,1
2018,62.0,1.0,Start,3
2018,63.0,1.0,Start,1
2018,64.0,1.0,End,1
2018,64.0,1.0,Start,3
2018,65.0,0.0,End,2
2018,65.0,0.0,Median,1
2018,65.0,1.0,Median,2
2018,66.0,0.0,End,1
2018,66.0,0.0,Start,1
2018,66.0,1.0,End,2
2018,66.0,1.0,Median,2
2018,66.0,1.0,Start,1
2018,67.0,0.0,Start,2
2018,67.0,1.0,Start,1
2018,68.0,0.0,Start,1
2018,68.0,1.0,End,1
2018,68.0,1.0,Median,1
2018,68.0,1.0,Start,1
2018,69.0,0.0,End,1
2018,69.0,1.0,End,1
2018,69.0,1.0,Start,1
2018,70.0,0.0,Median,1
2018,70.0,1.0,End,5
2018,70.0,1.0,Start,2
2018,71.0,1.0,End,3
2018,71.0,1.0,Start,1
2018,72.0,0.0,End,1
2018,72.0,0.0,Start,1
2018,72.0,1.0,End,1
2018,72.0,1.0,Start,2
2018,73.0,1.0,End,1
2018,73.0,1.0,Median,1
2018,73.0,1.0,Start,1
2018,74.0,0.0,Start,1
2018,74.0,1.0,Start,1
2018,75.0,1.0,End,2
2018,75.0,1.0,Start,1
2018,76.0,0.0,Start,1
2018,76.0,1.0,Start,1
2018,77.0,0.0,End,1
2018,77.0,1.0,Median,1
2018,78.0,0.0,Median,1
2018,78.0,0.0,Start,1
2018,78.0,1.0,End,1
2018,79.0,1.0,Start,1
2018,80.0,0.0,End,1
2018,80.0,1.0,End,1
2018,81.0,0.0,End,1
2018,81.0,1.0,Start,1
2018,82.0,1.0,Start,2
2018,83.0,1.0,End,1
2018,84.0,0.0,Start,1
2018,84.0,1.0,Start,1
2018,85.0,1.0,End,1
2018,86.0,0.0,End,1
2018,86.0,1.0,End,2
2018,89.0,1.0,End,1
2018,90.0,1.0,End,1
2018,96.0,1.0,Start,1
