Age group,Season,Vaccinated HR,Vaccinated,Unvaccinated HR,Unvaccinated
0-4,2008,34,198,15,111
0-4,2009,57,319,14,169
0-4,2009Pan,0,0,0,328
0-4,2010,75,304,59,336
0-4,2011,46,233,16,116
0-4,2012,23,165,4,79
0-4,2013,19,126,1,59
0-4,2014,26,140,7,82
0-4,2015,31,159,10,100
0-4,2016,19,121,13,69
0-4,2017,35,130,17,98
0-4,2018,30,151,16,98
5-9,2008,11,41,10,82
5-9,2009,26,106,13,147
5-9,2009Pan,0,0,0,185
5-9,2010,14,93,27,199
5-9,2011,28,118,11,107
5-9,2012,15,46,9,58
5-9,2013,7,37,6,44
5-9,2014,13,66,5,66
5-9,2015,9,64,6,61
5-9,2016,13,41,10,62
5-9,2017,12,55,9,60
5-9,2018,10,37,8,55
10-14,2008,6,13,8,57
10-14,2009,11,51,9,96
10-14,2009Pan,0,0,0,141
10-14,2010,11,61,20,147
10-14,2011,17,60,17,71
10-14,2012,23,38,7,29
10-14,2013,8,28,6,40
10-14,2014,14,60,9,56
10-14,2015,11,45,10,56
10-14,2016,8,44,10,33
10-14,2017,12,35,15,62
10-14,2018,5,22,5,42
15-19,2008,5,13,6,50
15-19,2009,6,16,19,82
15-19,2009Pan,0,0,0,110
15-19,2010,6,34,14,106
15-19,2011,6,19,7,48
15-19,2012,0,18,3,36
15-19,2013,4,9,2,33
15-19,2014,3,15,4,32
15-19,2015,4,29,10,42
15-19,2016,5,17,7,29
15-19,2017,9,27,15,56
15-19,2018,7,32,14,47
20-29,2008,3,27,15,64
20-29,2009,6,52,18,105
20-29,2009Pan,0,0,0,145
20-29,2010,6,30,24,125
20-29,2011,9,32,13,78
20-29,2012,7,20,8,46
20-29,2013,13,38,7,51
20-29,2014,15,29,7,40
20-29,2015,12,36,11,61
20-29,2016,10,28,9,41
20-29,2017,12,45,23,59
20-29,2018,12,33,11,55
30-39,2008,4,18,7,60
30-39,2009,14,52,12,87
30-39,2009Pan,0,0,0,160
30-39,2010,12,42,39,136
30-39,2011,18,57,17,90
30-39,2012,11,31,9,37
30-39,2013,17,41,9,45
30-39,2014,14,57,11,47
30-39,2015,15,38,14,52
30-39,2016,6,31,14,55
30-39,2017,17,40,25,64
30-39,2018,28,50,17,60
40-49,2008,13,34,11,38
40-49,2009,18,47,20,74
40-49,2009Pan,0,0,0,142
40-49,2010,26,53,35,136
40-49,2011,19,38,25,68
40-49,2012,29,40,9,33
40-49,2013,19,35,6,33
40-49,2014,17,33,13,36
40-49,2015,23,52,14,39
40-49,2016,15,29,12,30
40-49,2017,25,36,22,48
40-49,2018,28,42,24,44
50-64,2008,31,57,16,55
50-64,2009,43,89,18,61
50-64,2009Pan,0,0,0,170
50-64,2010,42,70,67,173
50-64,2011,50,93,21,63
50-64,2012,48,72,15,35
50-64,2013,49,74,13,26
50-64,2014,45,75,19,46
50-64,2015,48,92,23,51
50-64,2016,45,72,23,44
50-64,2017,89,118,34,58
50-64,2018,92,112,37,65
65+,2008,48,55,7,12
65+,2009,67,89,6,10
65+,2009Pan,0,0,0,99
65+,2010,26,31,91,125
65+,2011,51,64,10,12
65+,2012,49,63,8,10
65+,2013,55,65,6,14
65+,2014,46,54,11,16
65+,2015,90,102,14,23
65+,2016,79,96,16,19
65+,2017,91,95,30,32
65+,2018,110,119,15,21
