Age,Year,MESA_pop,pop_frac
0,2008,548,0.011023495
1,2008,686,0.013799485
2,2008,688,0.013839717
3,2008,686,0.013799485
4,2008,681,0.013698906
5,2008,671,0.013497747
6,2008,692,0.01392018
7,2008,667,0.013417284
8,2008,630,0.012672996
9,2008,638,0.012833923
10,2008,602,0.012109752
11,2008,664,0.013356936
12,2008,637,0.012813808
13,2008,642,0.012914387
14,2008,689,0.013859833
15,2008,728,0.014644351
16,2008,702,0.014121339
17,2008,761,0.015308175
18,2008,746,0.015006437
19,2008,683,0.013739137
20,2008,743,0.014946089
21,2008,714,0.014362729
22,2008,703,0.014141455
23,2008,642,0.012914387
24,2008,648,0.013035082
25,2008,618,0.012431606
26,2008,595,0.011968941
27,2008,595,0.011968941
28,2008,591,0.011888478
29,2008,553,0.011124075
30,2008,572,0.011506276
31,2008,533,0.010721757
32,2008,500,0.010057934
33,2008,495,0.009957354
34,2008,528,0.010621178
35,2008,580,0.011667203
36,2008,620,0.012471838
37,2008,582,0.011707435
38,2008,611,0.012290795
39,2008,600,0.01206952
40,2008,609,0.012250563
41,2008,676,0.013598326
42,2008,729,0.014664467
43,2008,738,0.01484551
44,2008,791,0.015911651
45,2008,856,0.017219182
46,2008,797,0.016032346
47,2008,859,0.01727953
48,2008,804,0.016173157
49,2008,790,0.015891535
50,2008,850,0.017098487
51,2008,746,0.015006437
52,2008,764,0.015368523
53,2008,720,0.014483425
54,2008,700,0.014081107
55,2008,697,0.01402076
56,2008,655,0.013175893
57,2008,593,0.011928709
58,2008,579,0.011647087
59,2008,571,0.01148616
60,2008,613,0.012331027
61,2008,468,0.009414226
62,2008,428,0.008609591
63,2008,434,0.008730286
64,2008,457,0.009192951
65,2008,417,0.008388317
66,2008,370,0.007442871
67,2008,363,0.00730206
68,2008,365,0.007342292
69,2008,320,0.006437078
70,2008,359,0.007221596
71,2008,352,0.007080785
72,2008,326,0.006557773
73,2008,279,0.005612327
74,2008,301,0.006054876
75,2008,313,0.006296266
76,2008,307,0.006175571
77,2008,288,0.00579337
78,2008,291,0.005853717
79,2008,276,0.005551979
80,2008,254,0.00510943
81,2008,270,0.005431284
82,2008,235,0.004727229
83,2008,205,0.004123753
84,2008,193,0.003882362
85,2008,211,0.004244448
86,2008,172,0.003459929
87,2008,166,0.003339234
88,2008,133,0.00267541
89,2008,114,0.002293209
90,2008,96,0.001931123
91,2008,75,0.00150869
92,2008,59,0.001186836
93,2008,46,0.00092533
94,2008,36,0.000724171
95,2008,28,0.000563244
96,2008,22,0.000442549
97,2008,17,0.00034197
98,2008,13,0.000261506
99,2008,10,0.000201159
100,2008,8,0.000160927
101,2008,6,0.000120695
102,2008,5,0.000100579
103,2008,3,6.03E-05
104,2008,3,6.03E-05
105,2008,2,4.02E-05
106,2008,1,2.01E-05
107,2008,1,2.01E-05
108,2008,1,2.01E-05
0,2009,458,0.009505033
1,2009,661,0.013717962
2,2009,638,0.013240635
3,2009,639,0.013261388
4,2009,639,0.013261388
5,2009,662,0.013738715
6,2009,653,0.013551935
7,2009,662,0.013738715
8,2009,629,0.013053855
9,2009,619,0.012846321
10,2009,631,0.013095362
11,2009,622,0.012908582
12,2009,673,0.013967002
13,2009,613,0.012721801
14,2009,652,0.013531182
15,2009,682,0.014153782
16,2009,709,0.014714123
17,2009,699,0.014506589
18,2009,733,0.015212203
19,2009,682,0.014153782
20,2009,573,0.011891668
21,2009,628,0.013033102
22,2009,599,0.012431255
23,2009,606,0.012576528
24,2009,556,0.011538861
25,2009,579,0.012016188
26,2009,567,0.011767147
27,2009,571,0.011850161
28,2009,566,0.011746394
29,2009,557,0.011559614
30,2009,513,0.010646467
31,2009,541,0.01122756
32,2009,505,0.01048044
33,2009,475,0.00985784
34,2009,477,0.009899346
35,2009,513,0.010646467
36,2009,564,0.011704887
37,2009,611,0.012680295
38,2009,558,0.011580367
39,2009,593,0.012306734
40,2009,586,0.012161461
41,2009,582,0.012078448
42,2009,678,0.014070769
43,2009,714,0.014817889
44,2009,728,0.015108436
45,2009,767,0.015917817
46,2009,815,0.016913977
47,2009,783,0.01624987
48,2009,843,0.017495071
49,2009,784,0.016270624
50,2009,798,0.01656117
51,2009,830,0.017225278
52,2009,724,0.015025423
53,2009,760,0.015772543
54,2009,704,0.014610356
55,2009,689,0.014299056
56,2009,688,0.014278302
57,2009,645,0.013385908
58,2009,579,0.012016188
59,2009,570,0.011829407
60,2009,558,0.011580367
61,2009,612,0.012701048
62,2009,456,0.009463526
63,2009,417,0.008654145
64,2009,426,0.008840926
65,2009,452,0.009380513
66,2009,415,0.008612639
67,2009,363,0.007533465
68,2009,341,0.007076891
69,2009,352,0.007305178
70,2009,308,0.006392031
71,2009,350,0.007263671
72,2009,333,0.006910864
73,2009,323,0.006703331
74,2009,274,0.005686417
75,2009,284,0.00589395
76,2009,298,0.006184497
77,2009,306,0.006350524
78,2009,278,0.00576943
79,2009,282,0.005852444
80,2009,255,0.005292103
81,2009,239,0.00496005
82,2009,250,0.005188337
83,2009,213,0.004420463
84,2009,193,0.004005396
85,2009,171,0.003548822
86,2009,191,0.003963889
87,2009,148,0.003071495
88,2009,144,0.002988482
89,2009,114,0.002365881
90,2009,100,0.002075335
91,2009,78,0.001618761
92,2009,61,0.001265954
93,2009,48,0.000996161
94,2009,37,0.000767874
95,2009,29,0.000601847
96,2009,23,0.000477327
97,2009,18,0.00037356
98,2009,14,0.000290547
99,2009,11,0.000228287
100,2009,8,0.000166027
101,2009,6,0.00012452
102,2009,5,0.000103767
103,2009,4,8.30E-05
104,2009,3,6.23E-05
105,2009,2,4.15E-05
106,2009,1,2.08E-05
107,2009,1,2.08E-05
108,2009,1,2.08E-05
0,2010,391,0.007963016
1,2010,642,0.013074824
2,2010,685,0.013950552
3,2010,648,0.013197018
4,2010,626,0.012748972
5,2010,654,0.013319213
6,2010,666,0.013563602
7,2010,641,0.013054458
8,2010,647,0.013176653
9,2010,639,0.013013727
10,2010,634,0.012911898
11,2010,671,0.013665431
12,2010,631,0.0128508
13,2010,689,0.014032015
14,2010,644,0.013115555
15,2010,661,0.013461773
16,2010,689,0.014032015
17,2010,730,0.014867012
18,2010,698,0.014215307
19,2010,701,0.014276404
20,2010,663,0.013502505
21,2010,570,0.011608488
22,2010,613,0.012484217
23,2010,604,0.012300925
24,2010,653,0.013298847
25,2010,565,0.01150666
26,2010,586,0.011934341
27,2010,580,0.011812146
28,2010,595,0.012117633
29,2010,579,0.01179178
30,2010,593,0.012076901
31,2010,525,0.010692029
32,2010,572,0.01164922
33,2010,525,0.010692029
34,2010,496,0.010101422
35,2010,510,0.010386542
36,2010,530,0.010793858
37,2010,575,0.011710317
38,2010,626,0.012748972
39,2010,563,0.011465928
40,2010,598,0.01217873
41,2010,591,0.01203617
42,2010,593,0.012076901
43,2010,686,0.013970918
44,2010,725,0.014765183
45,2010,741,0.015091035
46,2010,783,0.015946397
47,2010,819,0.016679565
48,2010,792,0.016129689
49,2010,867,0.017657122
50,2010,813,0.01655737
51,2010,799,0.01627225
52,2010,827,0.016842491
53,2010,737,0.015009572
54,2010,760,0.015477985
55,2010,726,0.014785548
56,2010,699,0.014235673
57,2010,689,0.014032015
58,2010,652,0.013278482
59,2010,574,0.011689952
60,2010,581,0.011832512
61,2010,555,0.011303002
62,2010,607,0.012362022
63,2010,460,0.009368254
64,2010,412,0.008390697
65,2010,430,0.008757281
66,2010,450,0.009164596
67,2010,405,0.008248137
68,2010,367,0.007474237
69,2010,331,0.00674107
70,2010,346,0.007046556
71,2010,306,0.006231925
72,2010,347,0.007066922
73,2010,333,0.006781801
74,2010,328,0.006679972
75,2010,269,0.005478392
76,2010,282,0.005743147
77,2010,289,0.005885707
78,2010,297,0.006048633
79,2010,263,0.005356197
80,2010,265,0.005396929
81,2010,245,0.004989613
82,2010,238,0.004847053
83,2010,239,0.004867419
84,2010,208,0.00423608
85,2010,179,0.003645473
86,2010,165,0.003360352
87,2010,173,0.003523278
88,2010,132,0.002688282
89,2010,137,0.00279011
90,2010,104,0.00211804
91,2010,82,0.001669993
92,2010,64,0.001303409
93,2010,50,0.001018288
94,2010,39,0.000794265
95,2010,30,0.000610973
96,2010,24,0.000488778
97,2010,18,0.000366584
98,2010,14,0.000285121
99,2010,11,0.000224023
100,2010,9,0.000183292
101,2010,7,0.00014256
102,2010,5,0.000101829
103,2010,4,8.15E-05
104,2010,3,6.11E-05
105,2010,2,4.07E-05
106,2010,2,4.07E-05
107,2010,1,2.04E-05
108,2010,1,2.04E-05
0,2011,485,0.009904225
1,2011,576,0.011762544
2,2011,660,0.013477915
3,2011,675,0.013784231
4,2011,647,0.013212441
5,2011,638,0.013028651
6,2011,667,0.013620862
7,2011,666,0.013600441
8,2011,628,0.01282444
9,2011,638,0.013028651
10,2011,625,0.012763177
11,2011,666,0.013600441
12,2011,662,0.013518757
13,2011,640,0.013069493
14,2011,695,0.014192652
15,2011,640,0.013069493
16,2011,629,0.012844861
17,2011,695,0.014192652
18,2011,714,0.014580653
19,2011,655,0.013375809
20,2011,649,0.013253283
21,2011,596,0.012170965
22,2011,540,0.011027385
23,2011,596,0.012170965
24,2011,609,0.012436439
25,2011,625,0.012763177
26,2011,542,0.011068227
27,2011,618,0.012620229
28,2011,597,0.012191386
29,2011,600,0.01225265
30,2011,579,0.011823807
31,2011,597,0.012191386
32,2011,555,0.011333701
33,2011,551,0.011252017
34,2011,532,0.010864016
35,2011,504,0.010292226
36,2011,526,0.01074149
37,2011,512,0.010455594
38,2011,566,0.011558333
39,2011,612,0.012497703
40,2011,569,0.011619596
41,2011,589,0.012028018
42,2011,573,0.01170128
43,2011,592,0.012089281
44,2011,667,0.013620862
45,2011,711,0.01451939
46,2011,745,0.015213707
47,2011,784,0.016010129
48,2011,807,0.016479814
49,2011,790,0.016132655
50,2011,857,0.017500868
51,2011,815,0.016643182
52,2011,796,0.016255182
53,2011,822,0.01678613
54,2011,747,0.015254549
55,2011,761,0.015540444
56,2011,713,0.014560232
57,2011,700,0.014294758
58,2011,679,0.013865915
59,2011,634,0.012946966
60,2011,571,0.011660438
61,2011,584,0.011925912
62,2011,559,0.011415385
63,2011,598,0.012211807
64,2011,457,0.009332435
65,2011,414,0.008454328
66,2011,436,0.008903592
67,2011,447,0.009128224
68,2011,402,0.008209275
69,2011,368,0.007514958
70,2011,339,0.006922747
71,2011,349,0.007126958
72,2011,307,0.006269272
73,2011,335,0.006841063
74,2011,328,0.006698115
75,2011,319,0.006514325
76,2011,257,0.005248218
77,2011,276,0.005636219
78,2011,288,0.005881272
79,2011,288,0.005881272
80,2011,240,0.00490106
81,2011,243,0.004962323
82,2011,225,0.004594744
83,2011,230,0.004696849
84,2011,210,0.004288427
85,2011,176,0.003594111
86,2011,153,0.003124426
87,2011,139,0.00283853
88,2011,146,0.002981478
89,2011,116,0.002368846
90,2011,89,0.001817476
91,2011,69,0.001409055
92,2011,54,0.001102738
93,2011,42,0.000857685
94,2011,33,0.000673896
95,2011,26,0.000530948
96,2011,20,0.000408422
97,2011,16,0.000326737
98,2011,12,0.000245053
99,2011,9,0.00018379
100,2011,7,0.000142948
101,2011,6,0.000122526
102,2011,4,8.17E-05
103,2011,3,6.13E-05
104,2011,2,4.08E-05
105,2011,2,4.08E-05
106,2011,1,2.04E-05
107,2011,1,2.04E-05
108,2011,1,2.04E-05
0,2012,259,0.005468981
1,2012,564,0.011909287
2,2012,556,0.011740361
3,2012,634,0.01338739
4,2012,640,0.013514084
5,2012,600,0.012669454
6,2012,616,0.013007306
7,2012,629,0.013281811
8,2012,614,0.012965075
9,2012,596,0.012584991
10,2012,611,0.012901727
11,2012,604,0.012753917
12,2012,616,0.013007306
13,2012,621,0.013112885
14,2012,613,0.012943959
15,2012,656,0.013851936
16,2012,606,0.012796148
17,2012,629,0.013281811
18,2012,660,0.013936399
19,2012,678,0.014316483
20,2012,596,0.012584991
21,2012,567,0.011972634
22,2012,556,0.011740361
23,2012,495,0.0104523
24,2012,547,0.011550319
25,2012,560,0.011824824
26,2012,569,0.012014865
27,2012,509,0.01074792
28,2012,560,0.011824824
29,2012,526,0.011106888
30,2012,591,0.012479412
31,2012,543,0.011465856
32,2012,579,0.012226023
33,2012,531,0.011212467
34,2012,522,0.011022425
35,2012,499,0.010536763
36,2012,482,0.010177795
37,2012,500,0.010557878
38,2012,496,0.010473415
39,2012,550,0.011613666
40,2012,597,0.012606107
41,2012,559,0.011803708
42,2012,579,0.012226023
43,2012,548,0.011571435
44,2012,571,0.012057097
45,2012,653,0.013788589
46,2012,704,0.014865493
47,2012,727,0.015351155
48,2012,780,0.01647029
49,2012,793,0.016744795
50,2012,764,0.016132438
51,2012,846,0.01786393
52,2012,786,0.016596985
53,2012,776,0.016385827
54,2012,812,0.017145994
55,2012,735,0.015520081
56,2012,753,0.015900165
57,2012,699,0.014759914
58,2012,688,0.014527641
59,2012,671,0.014168673
60,2012,632,0.013345158
61,2012,575,0.01214156
62,2012,561,0.011845939
63,2012,535,0.01129693
64,2012,583,0.012310486
65,2012,446,0.009417627
66,2012,401,0.008467418
67,2012,417,0.00880527
68,2012,427,0.009016428
69,2012,391,0.008256261
70,2012,359,0.007580557
71,2012,328,0.006925968
72,2012,350,0.007390515
73,2012,303,0.006398074
74,2012,333,0.007031547
75,2012,311,0.006567
76,2012,306,0.006461422
77,2012,255,0.005384518
78,2012,261,0.005511212
79,2012,278,0.00587018
80,2012,278,0.00587018
81,2012,235,0.004962203
82,2012,228,0.004814392
83,2012,212,0.00447654
84,2012,211,0.004455425
85,2012,202,0.004265383
86,2012,168,0.003547447
87,2012,156,0.003294058
88,2012,136,0.002871743
89,2012,136,0.002871743
90,2012,113,0.00238608
91,2012,88,0.001858187
92,2012,69,0.001456987
93,2012,54,0.001140251
94,2012,42,0.000886862
95,2012,33,0.00069682
96,2012,26,0.00054901
97,2012,20,0.000422315
98,2012,15,0.000316736
99,2012,12,0.000253389
100,2012,9,0.000190042
101,2012,7,0.00014781
102,2012,6,0.000126695
103,2012,4,8.45E-05
104,2012,3,6.33E-05
105,2012,2,4.22E-05
106,2012,2,4.22E-05
107,2012,1,2.11E-05
108,2012,1,2.11E-05
109,2012,1,2.11E-05
0,2013,243,0.005007728
1,2013,573,0.011808346
2,2013,602,0.012405976
3,2013,572,0.011787738
4,2013,656,0.013518805
5,2013,659,0.013580629
6,2013,650,0.013395157
7,2013,629,0.012962391
8,2013,637,0.013127254
9,2013,643,0.013250902
10,2013,617,0.012715095
11,2013,614,0.012653272
12,2013,645,0.013292117
13,2013,643,0.013250902
14,2013,642,0.013230294
15,2013,632,0.013024214
16,2013,680,0.014013395
17,2013,632,0.013024214
18,2013,636,0.013106646
19,2013,660,0.013601236
20,2013,684,0.014095827
21,2013,587,0.012096857
22,2013,579,0.011931994
23,2013,583,0.012014426
24,2013,514,0.010592478
25,2013,570,0.011746522
26,2013,578,0.011911386
27,2013,606,0.012488408
28,2013,555,0.011437403
29,2013,559,0.011519835
30,2013,554,0.011416795
31,2013,608,0.012529624
32,2013,568,0.011705307
33,2013,588,0.012117465
34,2013,543,0.011190108
35,2013,542,0.0111695
36,2013,512,0.010551262
37,2013,487,0.010036064
38,2013,529,0.010901597
39,2013,502,0.010345183
40,2013,548,0.011293148
41,2013,607,0.012509016
42,2013,567,0.011684699
43,2013,582,0.011993818
44,2013,580,0.011952602
45,2013,591,0.012179289
46,2013,672,0.013848532
47,2013,704,0.014507986
48,2013,725,0.014940752
49,2013,774,0.015950541
50,2013,792,0.016321484
51,2013,772,0.015909325
52,2013,835,0.017207625
53,2013,787,0.016218444
54,2013,763,0.015723854
