Age,Year,MESA_pop,pop_frac
55,2013,794,0.0163627
56,2013,742,0.015291087
57,2013,742,0.015291087
58,2013,704,0.014507986
59,2013,683,0.014075219
60,2013,671,0.013827924
61,2013,625,0.012879959
62,2013,569,0.011725914
63,2013,564,0.011622875
64,2013,527,0.010860381
65,2013,579,0.011931994
66,2013,453,0.009335394
67,2013,408,0.008408037
68,2013,414,0.008531685
69,2013,431,0.00888202
70,2013,389,0.008016486
71,2013,358,0.00737764
72,2013,324,0.006676971
73,2013,347,0.007150953
74,2013,303,0.006244204
75,2013,340,0.007006698
76,2013,313,0.006450283
77,2013,307,0.006326636
78,2013,250,0.005151984
79,2013,268,0.005522926
80,2013,279,0.005749614
81,2013,268,0.005522926
82,2013,236,0.004863472
83,2013,217,0.004471922
84,2013,206,0.004245234
85,2013,202,0.004162803
86,2013,193,0.003977331
87,2013,164,0.003379701
88,2013,134,0.002761463
89,2013,126,0.0025966
90,2013,126,0.0025966
91,2013,99,0.002040185
92,2013,77,0.001586811
93,2013,60,0.001236476
94,2013,47,0.000968573
95,2013,37,0.000762494
96,2013,29,0.00059763
97,2013,22,0.000453375
98,2013,17,0.000350335
99,2013,13,0.000267903
100,2013,10,0.000206079
101,2013,8,0.000164863
102,2013,6,0.000123648
103,2013,5,0.00010304
104,2013,4,8.24E-05
105,2013,3,6.18E-05
106,2013,2,4.12E-05
107,2013,1,2.06E-05
108,2013,1,2.06E-05
109,2013,1,2.06E-05
0,2014,273,0.005782551
1,2014,506,0.010717841
2,2014,584,0.012369999
3,2014,575,0.012179365
4,2014,564,0.011946368
5,2014,638,0.0135138
6,2014,655,0.013873885
7,2014,637,0.013492618
8,2014,610,0.012920718
9,2014,630,0.013344348
10,2014,629,0.013323166
11,2014,612,0.012963081
12,2014,625,0.01323844
13,2014,649,0.013746796
14,2014,629,0.013323166
15,2014,631,0.013365529
16,2014,613,0.012984262
17,2014,662,0.014022156
18,2014,610,0.012920718
19,2014,594,0.012581814
20,2014,583,0.012348817
21,2014,596,0.012624177
22,2014,528,0.011183834
23,2014,530,0.011226197
24,2014,524,0.011099108
25,2014,458,0.009701129
26,2014,529,0.011205016
27,2014,548,0.011607464
28,2014,563,0.011925187
29,2014,533,0.011289742
30,2014,546,0.011565101
31,2014,519,0.010993201
32,2014,563,0.011925187
33,2014,556,0.011776916
34,2014,583,0.012348817
35,2014,513,0.010866112
36,2014,536,0.011353286
37,2014,487,0.010315393
38,2014,467,0.009891763
39,2014,500,0.010590752
40,2014,501,0.010611934
41,2014,528,0.011183834
42,2014,602,0.012751266
43,2014,557,0.011798098
44,2014,571,0.012094639
45,2014,562,0.011904005
46,2014,571,0.012094639
47,2014,675,0.014297515
48,2014,672,0.014233971
49,2014,727,0.015398954
50,2014,764,0.016182669
51,2014,773,0.016373303
52,2014,743,0.015737858
53,2014,811,0.0171782
54,2014,776,0.016436847
55,2014,750,0.015886128
56,2014,776,0.016436847
57,2014,717,0.015187139
58,2014,694,0.014699964
59,2014,685,0.01450933
60,2014,659,0.013958611
61,2014,656,0.013895067
62,2014,609,0.012899536
63,2014,551,0.011671009
64,2014,541,0.011459194
65,2014,505,0.01069666
66,2014,565,0.01196755
67,2014,461,0.009764673
68,2014,396,0.008387876
69,2014,403,0.008536146
70,2014,420,0.008896232
71,2014,379,0.00802779
72,2014,338,0.007159348
73,2014,307,0.006502722
74,2014,341,0.007222893
75,2014,293,0.006206181
76,2014,331,0.007011078
77,2014,309,0.006545085
78,2014,293,0.006206181
79,2014,239,0.00506238
80,2014,259,0.00548601
81,2014,260,0.005507191
82,2014,258,0.005464828
83,2014,226,0.00478702
84,2014,191,0.004045667
85,2014,185,0.003918578
86,2014,196,0.004151575
87,2014,170,0.003600856
88,2014,153,0.00324077
89,2014,111,0.002351147
90,2014,122,0.002584144
91,2014,95,0.002012243
92,2014,74,0.001567431
93,2014,58,0.001228527
94,2014,45,0.000953168
95,2014,35,0.000741353
96,2014,28,0.000593082
97,2014,22,0.000465993
98,2014,17,0.000360086
99,2014,13,0.00027536
100,2014,10,0.000211815
101,2014,8,0.000169452
102,2014,6,0.000127089
103,2014,5,0.000105908
104,2014,3,6.35E-05
105,2014,3,6.35E-05
106,2014,2,4.24E-05
107,2014,1,2.12E-05
108,2014,1,2.12E-05
109,2014,1,2.12E-05
0,2015,219,0.004695641
1,2015,545,0.011685499
2,2015,501,0.010742083
3,2015,559,0.011985677
4,2015,567,0.012157207
5,2015,560,0.012007119
6,2015,625,0.013400802
7,2015,624,0.013379361
8,2015,607,0.013014859
9,2015,604,0.012950535
10,2015,616,0.01320783
11,2015,611,0.013100624
12,2015,609,0.013057741
13,2015,616,0.01320783
14,2015,630,0.013508008
15,2015,611,0.013100624
16,2015,619,0.013272154
17,2015,636,0.013636656
18,2015,657,0.014086923
19,2015,585,0.012543151
20,2015,535,0.011471086
21,2015,535,0.011471086
22,2015,561,0.01202856
23,2015,501,0.010742083
24,2015,517,0.011085143
25,2015,511,0.010956496
26,2015,454,0.009734343
27,2015,495,0.010613435
28,2015,518,0.011106585
29,2015,547,0.011728382
30,2015,526,0.011278115
31,2015,562,0.012050001
32,2015,516,0.011063702
33,2015,570,0.012221531
34,2015,555,0.011899912
35,2015,575,0.012328738
36,2015,508,0.010892172
37,2015,516,0.011063702
38,2015,488,0.010463346
39,2015,472,0.010120286
40,2015,479,0.010270375
41,2015,487,0.010441905
42,2015,511,0.010956496
43,2015,581,0.012457385
44,2015,545,0.011685499
45,2015,551,0.011814147
46,2015,560,0.012007119
47,2015,560,0.012007119
48,2015,670,0.01436566
49,2015,673,0.014429983
50,2015,715,0.015330517
51,2015,770,0.016509788
52,2015,775,0.016616994
53,2015,724,0.015523489
54,2015,813,0.017431763
55,2015,767,0.016445464
56,2015,758,0.016252493
57,2015,761,0.016316816
58,2015,709,0.01520187
59,2015,684,0.014665838
60,2015,678,0.01453719
61,2015,648,0.013893951
62,2015,640,0.013722421
63,2015,600,0.01286477
64,2015,538,0.01153541
65,2015,536,0.011492528
66,2015,517,0.011085143
67,2015,572,0.012264414
68,2015,452,0.00969146
69,2015,393,0.008426424
70,2015,401,0.008597955
71,2015,411,0.008812367
72,2015,377,0.008083364
73,2015,338,0.007247154
74,2015,306,0.006561033
75,2015,330,0.007075623
76,2015,287,0.006153648
77,2015,316,0.006775445
78,2015,293,0.006282296
79,2015,282,0.006046442
80,2015,230,0.004931495
81,2015,247,0.005295997
82,2015,244,0.005231673
83,2015,246,0.005274556
84,2015,213,0.004566993
85,2015,191,0.004095285
86,2015,167,0.003580694
87,2015,189,0.004052402
88,2015,156,0.00334484
89,2015,136,0.002916014
90,2015,119,0.002551513
91,2015,93,0.001994039
92,2015,73,0.001565214
93,2015,57,0.001222153
94,2015,44,0.000943416
95,2015,35,0.000750445
96,2015,27,0.000578915
97,2015,21,0.000450267
98,2015,16,0.000343061
99,2015,13,0.000278737
100,2015,10,0.000214413
101,2015,8,0.00017153
102,2015,6,0.000128648
103,2015,4,8.58E-05
104,2015,3,6.43E-05
105,2015,3,6.43E-05
106,2015,2,4.29E-05
107,2015,1,2.14E-05
108,2015,1,2.14E-05
109,2015,1,2.14E-05
0,2016,265,0.00570973
1,2016,499,0.01075153
2,2016,536,0.011548737
3,2016,507,0.010923899
4,2016,553,0.011915022
5,2016,561,0.012087391
6,2016,573,0.012345945
7,2016,614,0.013229337
8,2016,609,0.013121606
9,2016,592,0.012755322
10,2016,591,0.012733776
11,2016,616,0.01327243
12,2016,616,0.01327243
13,2016,609,0.013121606
14,2016,611,0.013164699
15,2016,634,0.01366026
16,2016,601,0.012949237
17,2016,631,0.013595622
18,2016,631,0.013595622
19,2016,634,0.01366026
20,2016,543,0.01169956
21,2016,516,0.011117814
22,2016,518,0.011160907
23,2016,508,0.010945445
24,2016,498,0.010729984
25,2016,515,0.011096268
26,2016,476,0.010255968
27,2016,433,0.009329484
28,2016,487,0.010492976
29,2016,552,0.011893476
30,2016,549,0.011828837
31,2016,519,0.011182453
32,2016,549,0.011828837
33,2016,523,0.011268637
34,2016,569,0.01225976
35,2016,546,0.011764199
36,2016,561,0.012087391
37,2016,508,0.010945445
38,2016,496,0.010686891
39,2016,480,0.010342153
40,2016,463,0.009975868
41,2016,491,0.010579161
42,2016,475,0.010234422
43,2016,538,0.01159183
44,2016,570,0.012281307
45,2016,533,0.011484099
46,2016,527,0.011354822
47,2016,543,0.01169956
48,2016,556,0.01197966
49,2016,662,0.014263553
50,2016,685,0.014759114
51,2016,713,0.015362406
52,2016,741,0.015965699
53,2016,755,0.016267345
54,2016,736,0.015857968
55,2016,802,0.017280014
56,2016,750,0.016159614
57,2016,742,0.015987245
58,2016,761,0.016396622
59,2016,717,0.015448591
60,2016,701,0.015103852
61,2016,658,0.014177368
62,2016,652,0.014048091
63,2016,629,0.01355253
64,2016,594,0.012798414
65,2016,537,0.011570284
66,2016,540,0.011634922
67,2016,522,0.011247091
68,2016,552,0.011893476
69,2016,442,0.009523399
70,2016,389,0.008381453
71,2016,392,0.008446092
72,2016,406,0.008747738
73,2016,369,0.00795053
74,2016,337,0.007261053
75,2016,299,0.006442299
76,2016,325,0.007002499
77,2016,288,0.006205292
78,2016,313,0.006743946
79,2016,285,0.006140653
80,2016,270,0.005817461
81,2016,222,0.004783246
82,2016,234,0.0050418
83,2016,230,0.004955615
84,2016,231,0.004977161
85,2016,197,0.004244592
86,2016,168,0.003619754
87,2016,150,0.003231923
88,2016,170,0.003662846
89,2016,149,0.003210377
90,2016,124,0.002671723
91,2016,97,0.002089977
92,2016,76,0.001637508
93,2016,59,0.001271223
94,2016,46,0.000991123
95,2016,36,0.000775661
96,2016,28,0.000603292
97,2016,22,0.000474015
98,2016,17,0.000366285
99,2016,13,0.0002801
100,2016,10,0.000215462
101,2016,8,0.000172369
102,2016,6,0.000129277
103,2016,5,0.000107731
104,2016,4,8.62E-05
105,2016,3,6.46E-05
106,2016,2,4.31E-05
107,2016,1,2.15E-05
108,2016,1,2.15E-05
109,2016,1,2.15E-05
0,2017,261,0.005643243
1,2017,509,0.011005405
2,2017,511,0.011048649
3,2017,557,0.012043243
4,2017,512,0.01107027
5,2017,564,0.012194595
6,2017,577,0.012475676
7,2017,579,0.012518919
8,2017,625,0.013513514
9,2017,625,0.013513514
10,2017,608,0.013145946
11,2017,609,0.013167568
12,2017,632,0.013664865
13,2017,634,0.013708108
14,2017,608,0.013145946
15,2017,616,0.013318919
16,2017,642,0.013881081
17,2017,619,0.013383784
18,2017,619,0.013383784
19,2017,596,0.012886486
20,2017,589,0.012735135
21,2017,497,0.010745946
22,2017,500,0.010810811
23,2017,498,0.010767568
24,2017,502,0.010854054
25,2017,482,0.010421622
26,2017,478,0.010335135
27,2017,466,0.010075676
28,2017,425,0.009189189
29,2017,500,0.010810811
30,2017,552,0.011935135
31,2017,566,0.012237838
32,2017,508,0.010983784
33,2017,558,0.012064865
34,2017,526,0.011372973
35,2017,564,0.012194595
36,2017,536,0.011589189
37,2017,559,0.012086486
38,2017,498,0.010767568
39,2017,499,0.010789189
40,2017,479,0.010356757
41,2017,471,0.010183784
42,2017,511,0.011048649
43,2017,459,0.009924324
44,2017,533,0.011524324
45,2017,570,0.012324324
46,2017,539,0.011654054
47,2017,515,0.011135135
48,2017,536,0.011589189
49,2017,550,0.011891892
50,2017,643,0.013902703
51,2017,671,0.014508108
52,2017,710,0.015351351
53,2017,733,0.015848649
54,2017,751,0.016237838
55,2017,724,0.015654054
56,2017,780,0.016864865
57,2017,745,0.016108108
58,2017,723,0.015632432
59,2017,747,0.016151351
60,2017,705,0.015243243
61,2017,695,0.015027027
62,2017,643,0.013902703
63,2017,627,0.013556757
64,2017,614,0.013275676
65,2017,585,0.012648649
66,2017,540,0.011675676
67,2017,539,0.011654054
68,2017,497,0.010745946
69,2017,545,0.011783784
70,2017,435,0.009405405
71,2017,381,0.008237838
72,2017,387,0.008367568
73,2017,405,0.008756757
74,2017,364,0.00787027
75,2017,336,0.007264865
76,2017,296,0.0064
77,2017,310,0.006702703
78,2017,287,0.006205405
79,2017,306,0.006616216
80,2017,270,0.005837838
81,2017,257,0.005556757
82,2017,213,0.004605405
83,2017,217,0.004691892
84,2017,212,0.004583784
85,2017,214,0.004627027
86,2017,174,0.003762162
87,2017,148,0.0032
88,2017,122,0.002637838
89,2017,149,0.003221622
90,2017,126,0.002724324
91,2017,98,0.002118919
92,2017,77,0.001664865
93,2017,60,0.001297297
94,2017,47,0.001016216
95,2017,37,0.0008
96,2017,29,0.000627027
97,2017,22,0.000475676
98,2017,17,0.000367568
99,2017,13,0.000281081
100,2017,10,0.000216216
101,2017,8,0.000172973
102,2017,6,0.00012973
103,2017,5,0.000108108
104,2017,4,8.65E-05
105,2017,3,6.49E-05
106,2017,2,4.32E-05
107,2017,1,2.16E-05
108,2017,1,2.16E-05
109,2017,1,2.16E-05
0,2018,244,0.005297208
1,2018,551,0.011962138
2,2018,513,0.011137163
3,2018,532,0.01154965
4,2018,554,0.012027268
5,2018,519,0.011267422
6,2018,576,0.012504885
7,2018,589,0.012787113
8,2018,578,0.012548304
9,2018,626,0.013590378
10,2018,610,0.01324302
11,2018,602,0.013069341
12,2018,623,0.013525249
13,2018,621,0.013481829
14,2018,650,0.014111415
15,2018,600,0.013025922
16,2018,611,0.01326473
17,2018,638,0.013850897
18,2018,611,0.01326473
19,2018,596,0.012939082
20,2018,552,0.011983848
21,2018,555,0.012048977
22,2018,484,0.010507577
23,2018,467,0.010138509
24,2018,471,0.010225348
25,2018,488,0.010594416
26,2018,481,0.010442447
27,2018,469,0.010181929
28,2018,478,0.010377318
29,2018,428,0.009291824
30,2018,505,0.010963484
31,2018,539,0.01170162
32,2018,556,0.012070687
33,2018,508,0.011028614
34,2018,567,0.012309496
35,2018,527,0.011441101
36,2018,571,0.012396335
37,2018,560,0.012157527
38,2018,544,0.011810169
39,2018,494,0.010724675
40,2018,498,0.010811515
41,2018,454,0.009856281
42,2018,473,0.010268768
43,2018,503,0.010920064
44,2018,457,0.00992141
45,2018,526,0.011419391
46,2018,559,0.012135817
47,2018,535,0.01161478
48,2018,516,0.011202293
49,2018,526,0.011419391
50,2018,557,0.012092397
51,2018,644,0.013981156
52,2018,654,0.014198255
53,2018,689,0.0149581
54,2018,735,0.015956754
55,2018,750,0.016282402
56,2018,715,0.015522557
57,2018,774,0.016803439
58,2018,752,0.016325822
59,2018,704,0.015283748
60,2018,743,0.016130433
61,2018,692,0.01502323
62,2018,676,0.014675872
63,2018,634,0.013764057
64,2018,619,0.013438409
65,2018,605,0.013134471
66,2018,572,0.012418045
67,2018,524,0.011375972
68,2018,531,0.011527941
69,2018,500,0.010854935
70,2018,536,0.01163649
71,2018,431,0.009356954
72,2018,383,0.00831488
73,2018,377,0.008184621
74,2018,404,0.008770787
75,2018,357,0.007750423
76,2018,319,0.006925448
77,2018,283,0.006143893
78,2018,300,0.006512961
79,2018,274,0.005948504
80,2018,290,0.006295862
81,2018,262,0.005687986
82,2018,241,0.005232079
83,2018,203,0.004407103
84,2018,217,0.004711042
85,2018,202,0.004385394
86,2018,192,0.004168295
87,2018,152,0.0032999
88,2018,130,0.002822283
89,2018,110,0.002388086
90,2018,129,0.002800573
91,2018,101,0.002192697
92,2018,79,0.00171508
93,2018,61,0.001324302
94,2018,48,0.001042074
95,2018,37,0.000803265
96,2018,29,0.000629586
97,2018,23,0.000499327
98,2018,18,0.000390778
99,2018,14,0.000303938
100,2018,11,0.000238809
101,2018,8,0.000173679
102,2018,6,0.000130259
103,2018,5,0.000108549
104,2018,4,8.68E-05
105,2018,3,6.51E-05
106,2018,2,4.34E-05
107,2018,2,4.34E-05
108,2018,1,2.17E-05
109,2018,1,2.17E-05
